target_id	length	eff_length	est_counts	tpm
ENSSSCT00000061495.2	954	661.507	0	0
ENSSSCT00000038050.2	927	634.528	0	0
ENSSSCT00000084775.1	954	661.507	0	0
ENSSSCT00000054929.3	945	652.507	0	0
ENSSSCT00000083016.1	933	640.528	0	0
ENSSSCT00000106904.1	954	661.507	0	0
ENSSSCT00000058052.3	1242	949.507	0	0
ENSSSCT00000103398.1	954	661.507	0	0
ENSSSCT00000060080.3	891	598.528	0	0
ENSSSCT00000079788.1	879	586.528	0	0
ENSSSCT00000065393.1	954	661.507	0	0
ENSSSCT00000066233.1	942	649.507	0	0
ENSSSCT00000038428.3	4061	3768.51	3.00905	0.0532373
ENSSSCT00000106722.1	4123	3830.51	16.1122	0.280449
ENSSSCT00000038613.2	933	640.528	0	0
ENSSSCT00000086017.1	6515	6222.51	2.0002	0.021432
ENSSSCT00000094411.1	918	625.528	0	0
ENSSSCT00000093195.1	939	646.507	0	0
ENSSSCT00000060483.3	2989	2696.51	25.3698	0.627294
ENSSSCT00000044015.3	3606	3313.51	62.9147	1.26596
ENSSSCT00000098151.1	906	613.528	0	0
ENSSSCT00000099877.1	939	646.507	0	0
ENSSSCT00000055383.1	936	643.507	0	0
ENSSSCT00000006440.5	1159	866.507	0	0
ENSSSCT00000039853.3	3075	2782.51	0	0
ENSSSCT00000075544.1	2162	1869.51	0	0
ENSSSCT00000106739.1	918	625.528	0	0
ENSSSCT00000094696.1	1287	994.507	1602	107.402
ENSSSCT00000074527.1	936	643.507	0	0
ENSSSCT00000095412.1	936	643.507	0	0
ENSSSCT00000057638.3	1661	1368.51	9.71531	0.473332
ENSSSCT00000052749.3	2706	2413.51	19.324	0.533832
ENSSSCT00000072436.1	1410	1117.51	0	0
ENSSSCT00000100367.1	510	220.45	5	1.51222
ENSSSCT00000064678.2	936	643.507	0	0
ENSSSCT00000097296.1	3397	3104.51	1	0.0214765
ENSSSCT00000093882.1	636	344.07	0	0
ENSSSCT00000061389.3	1622	1329.51	1131	56.719
ENSSSCT00000047659.2	240	40.5736	0	0
ENSSSCT00000083630.1	936	643.507	0	0
ENSSSCT00000071514.2	1650	1357.51	22.1025	1.08557
ENSSSCT00000101381.1	777	484.567	8.13635	1.11952
ENSSSCT00000031202.3	1682	1389.51	13.8637	0.665232
ENSSSCT00000099316.1	1042	749.507	0	0
ENSSSCT00000058956.3	1192	899.507	0	0
ENSSSCT00000054707.3	1102	809.507	0	0
ENSSSCT00000096294.1	1027	734.507	0	0
ENSSSCT00000061829.3	1975	1682.51	11.8939	0.471327
ENSSSCT00000028884.4	2948	2655.51	76.7099	1.92602
ENSSSCT00000048674.3	4533	4240.51	2904.4	45.6662
ENSSSCT00000059744.3	7520	7227.51	2.28881	0.0211143
ENSSSCT00000029625.4	9608	9315.51	330.406	2.36482
ENSSSCT00000060930.3	9476	9183.51	819.644	5.95077
ENSSSCT00000013516.4	2433	2140.51	86	2.67879
ENSSSCT00000049889.2	6954	6661.51	0	0
ENSSSCT00000104902.1	939	646.507	0	0
ENSSSCT00000053946.2	963	670.507	0	0
ENSSSCT00000026503.4	2569	2276.51	53.6604	1.5716
ENSSSCT00000022992.3	906	613.528	0	0
ENSSSCT00000062135.3	2600	2307.51	2	0.0577888
ENSSSCT00000043243.3	2678	2385.51	0	0
ENSSSCT00000045677.3	2768	2475.51	0	0
ENSSSCT00000086242.2	2050	1757.51	0	0
ENSSSCT00000038861.3	3102	2809.51	0	0
ENSSSCT00000077906.2	3072	2779.51	0	0
ENSSSCT00000103189.1	3057	2764.51	0	0
ENSSSCT00000087031.2	3033	2740.51	0	0
ENSSSCT00000093296.1	2952	2659.51	0	0
ENSSSCT00000055141.2	936	643.507	0	0
ENSSSCT00000049687.2	912	619.528	0	0
ENSSSCT00000037750.3	843	550.567	0	0
ENSSSCT00000082986.1	936	643.507	0	0
ENSSSCT00000040865.1	915	622.528	0	0
ENSSSCT00000062219.2	819	526.567	0	0
ENSSSCT00000058071.3	753	460.583	0	0
ENSSSCT00000054418.2	927	634.528	0	0
ENSSSCT00000041919.1	945	652.507	0	0
ENSSSCT00000105506.1	1860	1567.51	0	0
ENSSSCT00000035619.3	1863	1570.51	10.4857	0.445159
ENSSSCT00000049350.3	3176	2883.51	7	0.161858
ENSSSCT00000042464.2	4790	4497.51	2	0.0296493
ENSSSCT00000061908.2	6204	5911.51	0	0
ENSSSCT00000100236.1	3322	3029.51	10.5347	0.231849
ENSSSCT00000038342.3	3077	2784.51	22.839	0.546871
ENSSSCT00000056515.3	4216	3923.51	130.085	2.21059
ENSSSCT00000076132.2	5190	4897.51	158.094	2.15227
ENSSSCT00000077611.1	3252	2959.51	1.13045	0.0254676
ENSSSCT00000093015.1	249	43.7922	0	0
ENSSSCT00000052290.2	474	186.755	0	0
ENSSSCT00000099894.1	366	100.519	0	0
ENSSSCT00000093647.1	378	108.563	0	0
ENSSSCT00000042070.3	2175	1882.51	0	0
ENSSSCT00000096278.1	411	132.933	0	0
ENSSSCT00000051275.2	510	220.45	0	0
ENSSSCT00000067533.1	1575	1282.51	0	0
ENSSSCT00000043691.2	978	685.507	0	0
ENSSSCT00000063273.2	1023	730.507	0	0
ENSSSCT00000088994.2	1722	1429.51	0	0
ENSSSCT00000076027.2	1683	1390.51	0	0
ENSSSCT00000060315.3	2153	1860.51	0	0
ENSSSCT00000064056.3	2027	1734.51	0	0
ENSSSCT00000078243.2	1985	1692.51	0	0
ENSSSCT00000069175.2	2171	1878.51	0	0
ENSSSCT00000090125.2	1985	1692.51	0	0
ENSSSCT00000066861.2	1982	1689.51	0	0
ENSSSCT00000063139.2	5081	4788.51	3	0.0417713
ENSSSCT00000037753.1	927	634.528	0	0
ENSSSCT00000027608.4	789	496.567	0	0
ENSSSCT00000094130.1	939	646.507	0	0
ENSSSCT00000047022.1	996	703.507	0	0
ENSSSCT00000053645.1	948	655.507	0	0
ENSSSCT00000065870.1	381	110.56	0	0
ENSSSCT00000048260.2	906	613.528	0	0
ENSSSCT00000096339.1	795	502.567	0	0
ENSSSCT00000030107.4	657	364.927	0	0
ENSSSCT00000070318.2	651	358.976	0	0
ENSSSCT00000092139.1	963	670.507	0	0
ENSSSCT00000064082.1	939	646.507	0	0
ENSSSCT00000053385.3	336	82.3445	0	0
ENSSSCT00000043493.1	939	646.507	0	0
ENSSSCT00000100943.1	930	637.528	0	0
ENSSSCT00000057066.3	683	390.863	2	0.341163
ENSSSCT00000052021.3	336	82.3445	0	0
ENSSSCT00000105059.1	957	664.507	0	0
ENSSSCT00000047970.1	963	670.507	0	0
ENSSSCT00000041505.2	981	688.507	0	0
ENSSSCT00000041404.2	927	634.528	0	0
ENSSSCT00000045255.2	933	640.528	0	0
ENSSSCT00000031577.3	945	652.507	0	0
ENSSSCT00000047916.2	459	173.421	0	0
ENSSSCT00000035967.4	2169	1876.51	0	0
ENSSSCT00000044736.3	1260	967.507	21.0415	1.45003
ENSSSCT00000065762.3	3370	3077.51	1	0.0216649
ENSSSCT00000104640.1	3456	3163.51	0	0
ENSSSCT00000079493.2	3435	3142.51	0	0
ENSSSCT00000091744.1	892	599.528	0	0
ENSSSCT00000096442.1	5097	4804.51	0	0
ENSSSCT00000045251.3	999	706.507	41.202	3.88829
ENSSSCT00000047800.3	1590	1297.51	1.48494	0.0763055
ENSSSCT00000066138.2	945	652.507	0	0
ENSSSCT00000104175.1	1179	886.507	0	0
ENSSSCT00000022749.4	1397	1104.51	0	0
ENSSSCT00000106393.1	714	421.686	0	0
ENSSSCT00000105175.1	966	673.507	0	0
ENSSSCT00000094398.1	1059	766.507	0	0
ENSSSCT00000093336.1	843	550.567	0	0
ENSSSCT00000039727.3	966	673.507	0	0
ENSSSCT00000094495.1	963	670.507	0	0
ENSSSCT00000046713.2	954	661.507	0	0
ENSSSCT00000059121.1	957	664.507	0	0
ENSSSCT00000063410.1	939	646.507	0	0
ENSSSCT00000059513.3	4995	4702.51	0	0
ENSSSCT00000103084.1	4934	4641.51	0	0
ENSSSCT00000047164.3	501	211.874	0	0
ENSSSCT00000099349.1	807	514.567	0	0
ENSSSCT00000048670.3	2388	2095.51	50.0346	1.59198
ENSSSCT00000101135.1	624	332.127	0	0
ENSSSCT00000090228.2	1122	829.507	0	0
ENSSSCT00000087405.1	951	658.507	0	0
ENSSSCT00000042039.2	945	652.507	0	0
ENSSSCT00000030781.2	711	418.7	0	0
ENSSSCT00000069136.1	3006	2713.51	2.04476	0.0502421
ENSSSCT00000027478.2	711	418.7	0	0
ENSSSCT00000093529.1	699	406.742	0	0
ENSSSCT00000092071.1	186	23.8572	0	0
ENSSSCT00000001391.3	927	634.528	0	0
ENSSSCT00000092433.1	186	23.8572	0	0
ENSSSCT00000029340.2	858	565.567	0	0
ENSSSCT00000067283.1	1398	1105.51	0	0
ENSSSCT00000074420.1	372	104.488	0	0
ENSSSCT00000068046.1	1398	1105.51	0	0
ENSSSCT00000071770.1	1398	1105.51	0	0
ENSSSCT00000082910.1	1283	990.507	0	0
ENSSSCT00000098260.1	1398	1105.51	0	0
ENSSSCT00000095850.1	1209	916.507	0	0
ENSSSCT00000082178.2	1176	883.507	0	0
ENSSSCT00000100398.1	1125	832.507	0	0
ENSSSCT00000068405.2	1398	1105.51	0	0
ENSSSCT00000105260.1	1398	1105.51	0	0
ENSSSCT00000106498.1	1305	1012.51	0	0
ENSSSCT00000063121.3	1236	943.507	0	0
ENSSSCT00000063917.3	1191	898.507	0	0
ENSSSCT00000090336.1	1398	1105.51	0	0
ENSSSCT00000086023.1	1398	1105.51	0	0
ENSSSCT00000062593.2	1893	1600.51	0	0
ENSSSCT00000105582.1	1219	926.507	0	0
ENSSSCT00000073902.1	1398	1105.51	0	0
ENSSSCT00000103364.1	1209	916.507	0	0
ENSSSCT00000099831.1	1209	916.507	0	0
ENSSSCT00000099294.1	1227	934.507	0	0
ENSSSCT00000022747.4	1577	1284.51	917.643	47.6314
ENSSSCT00000084244.1	1410	1117.51	0	0
ENSSSCT00000089883.1	1398	1105.51	0	0
ENSSSCT00000007508.6	1632	1339.51	245.581	12.2238
ENSSSCT00000042702.3	562	270.752	0	0
ENSSSCT00000085659.2	1152	859.507	0	0
ENSSSCT00000094296.1	240	40.5736	0	0
ENSSSCT00000078778.2	1257	964.507	0	0
ENSSSCT00000049289.2	975	682.507	0	0
ENSSSCT00000100595.1	1393	1100.51	0	0
ENSSSCT00000069588.1	1251	958.507	0	0
ENSSSCT00000088908.1	1398	1105.51	0	0
ENSSSCT00000094289.1	1209	916.507	0	0
ENSSSCT00000082890.1	1398	1105.51	0	0
ENSSSCT00000063777.2	4634	4341.51	2.79159	0.0428713
ENSSSCT00000087702.1	5018	4725.51	49.2084	0.6943
ENSSSCT00000076390.1	1398	1105.51	0	0
ENSSSCT00000093741.1	1209	916.507	0	0
ENSSSCT00000081522.2	408	130.571	0	0
ENSSSCT00000059897.3	6270	5977.51	32.8221	0.366102
ENSSSCT00000079050.1	441	157.744	0	0
ENSSSCT00000080099.2	408	130.571	0	0
ENSSSCT00000042195.2	1067	774.507	0	0
ENSSSCT00000057413.1	735	442.629	0	0
ENSSSCT00000023368.4	798	505.567	0	0
ENSSSCT00000002451.3	837	544.567	0	0
ENSSSCT00000093142.1	852	559.567	0	0
ENSSSCT00000002853.4	915	622.528	0	0
ENSSSCT00000103756.1	876	583.528	0	0
ENSSSCT00000052523.2	924	631.528	0	0
ENSSSCT00000070777.1	267	50.5492	0	0
ENSSSCT00000068290.2	4897	4604.51	0	0
ENSSSCT00000104418.1	228	36.5241	0	0
ENSSSCT00000034646.3	2433	2140.51	0	0
ENSSSCT00000013470.4	2585	2292.51	0	0
ENSSSCT00000049605.3	2615	2322.51	54	1.55022
ENSSSCT00000068156.1	1549	1256.51	17.3266	0.919402
ENSSSCT00000048247.2	708	415.714	0	0
ENSSSCT00000058289.1	927	634.528	0	0
ENSSSCT00000036870.1	900	607.528	0	0
ENSSSCT00000064229.2	933	640.528	0	0
ENSSSCT00000065527.2	744	451.629	0	0
ENSSSCT00000038468.2	954	661.507	0	0
ENSSSCT00000106232.1	2370	2077.51	0	0
ENSSSCT00000033899.3	1461	1168.51	30.6289	1.74766
ENSSSCT00000035675.4	2083	1790.51	342.371	12.749
ENSSSCT00000080368.2	7349	7056.51	54.7109	0.516941
ENSSSCT00000042375.3	4256	3963.51	146.603	2.46616
ENSSSCT00000043790.3	3947	3654.51	32.8843	0.599952
ENSSSCT00000047355.3	6444	6151.51	113.071	1.22554
ENSSSCT00000059222.2	5627	5334.51	38.4059	0.480021
ENSSSCT00000080393.1	5594	5301.51	0	0
ENSSSCT00000050069.3	5716	5423.51	0	0
ENSSSCT00000102480.1	393	119.161	0	0
ENSSSCT00000104526.1	459	173.421	0	0
ENSSSCT00000051145.1	939	646.507	0	0
ENSSSCT00000058497.2	963	670.507	0	0
ENSSSCT00000059883.2	945	652.507	0	0
ENSSSCT00000031035.3	195	26.4744	0	0
ENSSSCT00000080878.1	945	652.507	0	0
ENSSSCT00000050459.2	945	652.507	0	0
ENSSSCT00000040745.2	294	61.7428	0	0
ENSSSCT00000062439.2	2117	1824.51	839.69	30.6853
ENSSSCT00000093317.1	288	59.026	0	0
ENSSSCT00000058597.1	3582	3289.51	0	0
ENSSSCT00000043542.3	3163	2870.51	2	0.0464545
ENSSSCT00000057484.1	897	604.528	0	0
ENSSSCT00000040092.2	927	634.528	0	0
ENSSSCT00000058570.2	918	625.528	0	0
ENSSSCT00000037889.3	1535	1242.51	0	0
ENSSSCT00000069896.2	1252	959.507	0	0
ENSSSCT00000059301.3	966	673.507	0	0
ENSSSCT00000098741.1	933	640.528	0	0
ENSSSCT00000025433.5	2175	1882.51	19	0.672935
ENSSSCT00000048822.2	1573	1280.51	0	0
ENSSSCT00000097248.1	5350	5057.51	60.8569	0.802286
ENSSSCT00000080469.2	539	248.293	82.7443	22.2193
ENSSSCT00000086494.2	2101	1808.51	0	0
ENSSSCT00000043784.3	2122	1829.51	0	0
ENSSSCT00000081023.2	2188	1895.51	1112.4	39.1284
ENSSSCT00000032042.4	1345	1052.51	0	0
ENSSSCT00000046294.2	936	643.507	0	0
ENSSSCT00000094458.1	225	35.6744	0	0
ENSSSCT00000039537.3	951	658.507	0	0
ENSSSCT00000000236.4	5116	4823.51	172	2.37751
ENSSSCT00000078051.2	2962	2669.51	15.6862	0.391782
ENSSSCT00000061563.3	3815	3522.51	434.043	8.21556
ENSSSCT00000104987.1	3581	3288.51	0	0
ENSSSCT00000096394.1	3445	3152.51	0	0
ENSSSCT00000069894.2	4680	4387.51	28.5218	0.433427
ENSSSCT00000104673.1	384	112.712	1	0.591541
ENSSSCT00000063033.2	6274	5981.51	151.717	1.69114
ENSSSCT00000090323.2	3929	3636.51	25.1447	0.461019
ENSSSCT00000039941.3	4298	4005.51	146.998	2.44686
ENSSSCT00000090791.2	3926	3633.51	0	0
ENSSSCT00000061786.3	1252	959.507	59.9492	4.16574
ENSSSCT00000060201.1	1669	1376.51	124.909	6.05021
ENSSSCT00000076721.2	3064	2771.51	0	0
ENSSSCT00000051720.3	921	628.528	0	0
ENSSSCT00000099601.1	924	631.528	0	0
ENSSSCT00000056192.2	906	613.528	0	0
ENSSSCT00000040985.2	918	625.528	0	0
ENSSSCT00000001425.2	861	568.548	0	0
ENSSSCT00000066180.3	924	631.528	0	0
ENSSSCT00000001413.4	954	661.507	0	0
ENSSSCT00000069943.2	936	643.507	0	0
ENSSSCT00000043162.2	900	607.528	0	0
ENSSSCT00000045625.2	951	658.507	0	0
ENSSSCT00000054166.2	930	637.528	0	0
ENSSSCT00000015859.3	1032	739.507	0	0
ENSSSCT00000045154.2	924	631.528	0	0
ENSSSCT00000098163.1	4046	3753.51	1.09171	0.0193922
ENSSSCT00000065238.3	3090	2797.51	0	0
ENSSSCT00000040539.2	933	640.528	0	0
ENSSSCT00000099398.1	660	367.927	0	0
ENSSSCT00000073918.1	5306	5013.51	1	0.0132989
ENSSSCT00000050868.3	2765	2472.51	0	0
ENSSSCT00000082206.2	939	646.507	0	0
ENSSSCT00000090612.1	930	637.528	0	0
ENSSSCT00000015866.5	939	646.507	0	0
ENSSSCT00000084688.1	930	637.528	0	0
ENSSSCT00000074852.1	930	637.528	0	0
ENSSSCT00000099515.1	1002	709.507	0	0
ENSSSCT00000070403.1	930	637.528	0	0
ENSSSCT00000062637.1	933	640.528	0	0
ENSSSCT00000061053.1	933	640.528	0	0
ENSSSCT00000057101.2	963	670.507	0	0
ENSSSCT00000047521.3	994	701.507	0	0
ENSSSCT00000042999.1	969	676.507	0	0
ENSSSCT00000093266.1	981	688.507	0	0
ENSSSCT00000063914.3	1613	1320.51	1	0.0504912
ENSSSCT00000047108.1	933	640.528	0	0
ENSSSCT00000058343.3	2005	1712.51	0	0
ENSSSCT00000106590.1	1009	716.507	0	0
ENSSSCT00000043337.2	1839	1546.51	0	0
ENSSSCT00000056060.2	930	637.528	0	0
ENSSSCT00000094982.1	945	652.507	0	0
ENSSSCT00000096497.1	720	427.672	0	0
ENSSSCT00000053100.2	945	652.507	0	0
ENSSSCT00000099907.1	312	69.8476	0	0
ENSSSCT00000098456.1	528	237.612	0	0
ENSSSCT00000030874.4	691	398.81	0	0
ENSSSCT00000070876.1	927	634.528	0	0
ENSSSCT00000091373.1	945	652.507	0	0
ENSSSCT00000074446.1	945	652.507	0	0
ENSSSCT00000025526.4	3669	3376.51	254.213	5.01981
ENSSSCT00000038628.3	3776	3483.51	196.86	3.76788
ENSSSCT00000051286.1	939	646.507	0	0
ENSSSCT00000045518.2	939	646.507	0	0
ENSSSCT00000101317.1	312	69.8476	0	0
ENSSSCT00000093446.1	704	411.728	0	0
ENSSSCT00000100741.1	1425	1132.51	0	0
ENSSSCT00000088551.1	927	634.528	0	0
ENSSSCT00000070805.1	933	640.528	0	0
ENSSSCT00000100625.1	945	652.507	0	0
ENSSSCT00000099825.1	312	69.8476	0	0
ENSSSCT00000104548.1	704	411.728	0	0
ENSSSCT00000042633.3	927	634.528	0	0
ENSSSCT00000018209.3	837	544.567	0	0
ENSSSCT00000025251.3	912	619.528	0	0
ENSSSCT00000039764.1	591	299.411	0	0
ENSSSCT00000073924.1	939	646.507	0	0
ENSSSCT00000018207.5	3466	3173.51	53	1.11351
ENSSSCT00000095197.1	312	69.8476	0	0
ENSSSCT00000041956.3	479	191.315	0	0
ENSSSCT00000093355.1	704	411.728	0	0
ENSSSCT00000104618.1	1398	1105.51	0	0
ENSSSCT00000015882.3	930	637.528	0	0
ENSSSCT00000039388.3	3222	2929.51	31.3467	0.713434
ENSSSCT00000041111.2	975	682.507	0	0
ENSSSCT00000092184.1	2283	1990.51	0	0
ENSSSCT00000094781.1	1968	1675.51	360	14.3256
ENSSSCT00000042934.3	633	341.105	0	0
ENSSSCT00000073622.2	312	69.8476	0	0
ENSSSCT00000083134.2	475	187.685	0	0
ENSSSCT00000065422.3	704	411.728	0	0
ENSSSCT00000027589.3	564	272.725	3.02366	0.739203
ENSSSCT00000037686.3	6361	6068.51	43.9763	0.483163
ENSSSCT00000057378.2	927	634.528	0	0
ENSSSCT00000018212.5	517	226.988	0	0
ENSSSCT00000041099.1	945	652.507	0	0
ENSSSCT00000061799.2	903	610.528	0	0
ENSSSCT00000018223.4	1873	1580.51	574.667	24.2424
ENSSSCT00000018214.4	2597	2304.51	821.333	23.7628
ENSSSCT00000051410.1	969	676.507	0	0
ENSSSCT00000062260.2	834	541.567	0	0
ENSSSCT00000014406.4	849	556.567	0	0
ENSSSCT00000040842.2	933	640.528	0	0
ENSSSCT00000055832.3	2909	2616.51	2697	68.7251
ENSSSCT00000018153.5	2870	2577.51	30	0.776029
ENSSSCT00000079476.1	961	668.507	0	0
ENSSSCT00000054457.3	1081	788.507	9	0.761015
ENSSSCT00000018156.5	964	671.507	0	0
ENSSSCT00000059653.3	1058	765.507	0	0
ENSSSCT00000057070.3	2323	2030.51	0	0
ENSSSCT00000073139.1	2379	2086.51	4.90295	0.156673
ENSSSCT00000054973.3	2300	2007.51	81.097	2.69342
ENSSSCT00000028848.4	3155	2862.51	0	0
ENSSSCT00000018292.4	3615	3322.51	0	0
ENSSSCT00000103077.1	897	604.528	68.3087	7.53383
ENSSSCT00000093217.1	2371	2078.51	524.503	16.8249
ENSSSCT00000018157.4	2659	2366.51	325.188	9.16184
ENSSSCT00000018290.3	333	80.6017	0	0
ENSSSCT00000089916.1	6274	5981.51	3.54088	0.039469
ENSSSCT00000103196.1	2844	2551.51	15	0.391968
ENSSSCT00000078579.1	525	234.708	9	2.55665
ENSSSCT00000066790.2	3453	3160.51	103	2.17289
ENSSSCT00000054250.2	2946	2653.51	778.823	19.5693
ENSSSCT00000056040.2	939	646.507	0	0
ENSSSCT00000018160.5	703	410.728	1.47543	0.239509
ENSSSCT00000078105.2	1170	877.507	35.2683	2.67972
ENSSSCT00000105910.1	1102	809.507	0	0
ENSSSCT00000084924.2	1482	1189.51	8.7653	0.491311
ENSSSCT00000075524.2	2137	1844.51	6.61056e-08	2.38954e-09
ENSSSCT00000067999.2	1969	1676.51	2.13696	0.0849861
ENSSSCT00000064358.3	4513	4220.51	60.863	0.961491
ENSSSCT00000046199.1	705	412.728	19	3.06934
ENSSSCT00000054926.4	6387	6094.51	1	0.01094
ENSSSCT00000043181.1	942	649.507	0	0
ENSSSCT00000067429.2	5862	5569.51	0	0
ENSSSCT00000071104.2	6683	6390.51	7.75474e-07	8.09074e-09
ENSSSCT00000018215.5	6596	6303.51	2	0.0211546
ENSSSCT00000026754.4	4774	4481.51	0	0
ENSSSCT00000025090.4	4350	4057.51	367.567	6.03995
ENSSSCT00000029135.4	6259	5966.51	324.144	3.62221
ENSSSCT00000099522.1	4126	3833.51	9.21297	0.160236
ENSSSCT00000057518.2	4012	3719.51	0	0
ENSSSCT00000103348.1	4253	3960.51	0	0
ENSSSCT00000042882.3	4247	3954.51	17.1321	0.288852
ENSSSCT00000053271.3	4188	3895.51	2.88506e-07	4.93796e-09
ENSSSCT00000094951.1	4240	3947.51	14.6219	0.246966
ENSSSCT00000048980.2	4160	3867.51	1.03302	0.0178088
ENSSSCT00000031494.2	4095	3802.51	0	0
ENSSSCT00000047512.2	3294	3001.51	2042.7	45.3755
ENSSSCT00000083834.1	2068	1775.51	62.3845	2.34267
ENSSSCT00000052412.2	6585	6292.51	903.616	9.57451
ENSSSCT00000087636.2	1381	1088.51	0	0
ENSSSCT00000047625.2	1596	1303.51	0	0
ENSSSCT00000074037.1	1610	1317.51	0	0
ENSSSCT00000080037.1	1536	1243.51	0	0
ENSSSCT00000084055.1	1589	1296.51	0	0
ENSSSCT00000087568.1	1615	1322.51	0	0
ENSSSCT00000077484.1	3068	2775.51	0	0
ENSSSCT00000088122.1	3113	2820.51	0	0
ENSSSCT00000082141.1	3055	2762.51	0	0
ENSSSCT00000068342.1	3103	2810.51	0	0
ENSSSCT00000043444.2	1624	1331.51	0	0
ENSSSCT00000088346.2	2170	1877.51	29.5188	1.04827
ENSSSCT00000054880.3	1656	1363.51	0	0
ENSSSCT00000018216.3	1777	1484.51	0	0
ENSSSCT00000053702.3	1494	1201.51	7.83177	0.4346
ENSSSCT00000041491.2	1717	1424.51	544.649	25.4923
ENSSSCT00000100230.1	505	215.664	0	0
ENSSSCT00000074972.2	2325	2032.51	341.618	11.2064
ENSSSCT00000018310.5	6017	5724.51	467.412	5.444
ENSSSCT00000061696.3	1552	1259.51	0	0
