target_id	length	eff_length	est_counts	tpm
ENSSSCT00000060080.3	891	573.779	0	0
ENSSSCT00000079788.1	879	561.803	0	0
ENSSSCT00000065393.1	954	636.701	0	0
ENSSSCT00000066233.1	942	624.727	0	0
ENSSSCT00000038428.3	4061	3743.7	0	0
ENSSSCT00000106722.1	4123	3805.7	8.86118	0.139211
ENSSSCT00000038613.2	933	615.754	0	0
ENSSSCT00000086017.1	6515	6197.7	1.04219	0.0100539
ENSSSCT00000094411.1	918	600.779	0	0
ENSSSCT00000093195.1	939	621.754	0	0
ENSSSCT00000060483.3	2989	2671.7	19.219	0.43009
ENSSSCT00000044015.3	3606	3288.7	69.3819	1.26135
ENSSSCT00000098151.1	906	588.779	0	0
ENSSSCT00000099877.1	939	621.754	0	0
ENSSSCT00000055383.1	936	618.754	0	0
ENSSSCT00000006440.5	1159	841.701	0	0
ENSSSCT00000039853.3	3075	2757.7	0	0
ENSSSCT00000075544.1	2162	1844.7	0	0
ENSSSCT00000106739.1	918	600.779	0	0
ENSSSCT00000094696.1	1287	969.701	1871	115.359
ENSSSCT00000074527.1	936	618.754	0	0
ENSSSCT00000095412.1	936	618.754	0	0
ENSSSCT00000057638.3	1661	1343.7	10.5005	0.46722
ENSSSCT00000052749.3	2706	2388.7	11.2939	0.282681
ENSSSCT00000072436.1	1410	1092.7	0	0
ENSSSCT00000100367.1	510	196.54	2	0.608407
ENSSSCT00000064678.2	936	618.754	0	0
ENSSSCT00000097296.1	3397	3079.7	1	0.0194136
ENSSSCT00000093882.1	636	319.481	0	0
ENSSSCT00000061389.3	1622	1304.7	440	20.1631
ENSSSCT00000047659.2	240	41.9175	0	0
ENSSSCT00000083630.1	936	618.754	0	0
ENSSSCT00000071514.2	1650	1332.7	27.1032	1.21591
ENSSSCT00000101381.1	777	459.929	13.4765	1.75187
ENSSSCT00000031202.3	1682	1364.7	17.5235	0.767712
ENSSSCT00000099316.1	1042	724.701	0	0
ENSSSCT00000058956.3	1192	874.701	0	0
ENSSSCT00000054707.3	1102	784.701	0	0
ENSSSCT00000096294.1	1027	709.701	0	0
ENSSSCT00000061829.3	1975	1657.7	1.8959	0.0683794
ENSSSCT00000028884.4	2948	2630.7	32.4877	0.738351
ENSSSCT00000048674.3	4533	4215.7	1853.62	26.2885
ENSSSCT00000059744.3	7520	7202.7	0	0
ENSSSCT00000029625.4	9608	9290.7	174.583	1.12349
ENSSSCT00000060930.3	9476	9158.7	423.796	2.76655
ENSSSCT00000013516.4	2433	2115.7	95	2.68463
ENSSSCT00000049889.2	6954	6636.7	0	0
ENSSSCT00000104902.1	939	621.754	0	0
ENSSSCT00000053946.2	963	645.701	0	0
ENSSSCT00000026503.4	2569	2251.7	51.6213	1.37067
ENSSSCT00000022992.3	906	588.779	0	0
ENSSSCT00000062135.3	2600	2282.7	3.85692	0.10102
ENSSSCT00000043243.3	2678	2360.7	0	0
ENSSSCT00000045677.3	2768	2450.7	0	0
ENSSSCT00000086242.2	2050	1732.7	0	0
ENSSSCT00000038861.3	3102	2784.7	0	0
ENSSSCT00000077906.2	3072	2754.7	0	0
ENSSSCT00000103189.1	3057	2739.7	0	0
ENSSSCT00000087031.2	3033	2715.7	0	0
ENSSSCT00000093296.1	2952	2634.7	0	0
ENSSSCT00000055141.2	936	618.754	0	0
ENSSSCT00000049687.2	912	594.779	0	0
ENSSSCT00000037750.3	843	525.803	0	0
ENSSSCT00000082986.1	936	618.754	0	0
ENSSSCT00000040865.1	915	597.779	0	0
ENSSSCT00000062219.2	819	501.867	0	0
ENSSSCT00000058071.3	753	435.986	0	0
ENSSSCT00000054418.2	927	609.754	0	0
ENSSSCT00000041919.1	945	627.727	0	0
ENSSSCT00000105506.1	1860	1542.7	11.3031	0.438057
ENSSSCT00000035619.3	1863	1545.7	11.0815	0.428636
ENSSSCT00000049350.3	3176	2858.7	2	0.0418289
ENSSSCT00000042464.2	4790	4472.7	2.82178	0.0377196
ENSSSCT00000061908.2	6204	5886.7	2.6068	0.0264759
ENSSSCT00000100236.1	3322	3004.7	3.56138	0.0708651
ENSSSCT00000038342.3	3077	2759.7	33.9665	0.735874
ENSSSCT00000056515.3	4216	3898.7	48.3083	0.740827
ENSSSCT00000076132.2	5190	4872.7	156.409	1.91914
ENSSSCT00000077611.1	3252	2934.7	0	0
ENSSSCT00000093015.1	249	44.6835	0	0
ENSSSCT00000052290.2	474	163.752	0	0
ENSSSCT00000099894.1	366	86.7132	0	0
ENSSSCT00000093647.1	378	93.1732	0	0
ENSSSCT00000042070.3	2175	1857.7	0	0
ENSSSCT00000096278.1	411	114.117	0	0
ENSSSCT00000051275.2	510	196.54	0	0
ENSSSCT00000067533.1	1575	1257.7	0.25203	0.0119809
ENSSSCT00000043691.2	978	660.701	4	0.361968
ENSSSCT00000063273.2	1023	705.701	0	0
ENSSSCT00000088994.2	1722	1404.7	0	0
ENSSSCT00000076027.2	1683	1365.7	0	0
ENSSSCT00000060315.3	2153	1835.7	0	0
ENSSSCT00000064056.3	2027	1709.7	0	0
ENSSSCT00000078243.2	1985	1667.7	0	0
ENSSSCT00000069175.2	2171	1853.7	0	0
ENSSSCT00000090125.2	1985	1667.7	0	0
ENSSSCT00000066861.2	1982	1664.7	0	0
ENSSSCT00000063139.2	5081	4763.7	9	0.112957
ENSSSCT00000037753.1	927	609.754	0	0
ENSSSCT00000027608.4	789	471.929	0	0
ENSSSCT00000094130.1	939	621.754	0	0
ENSSSCT00000047022.1	996	678.701	0	0
ENSSSCT00000053645.1	948	630.727	0	0
ENSSSCT00000065870.1	381	94.9328	0	0
ENSSSCT00000048260.2	906	588.779	0	0
ENSSSCT00000096339.1	795	477.929	0	0
ENSSSCT00000030107.4	657	340.342	0	0
ENSSSCT00000070318.2	651	334.399	0	0
ENSSSCT00000092139.1	963	645.701	0	0
ENSSSCT00000064082.1	939	621.754	0	0
ENSSSCT00000053385.3	336	72.6975	0	0
ENSSSCT00000043493.1	939	621.754	0	0
ENSSSCT00000100943.1	930	612.754	0	0
ENSSSCT00000057066.3	683	366.165	0	0
ENSSSCT00000052021.3	336	72.6975	0	0
ENSSSCT00000105059.1	957	639.701	0	0
ENSSSCT00000047970.1	963	645.701	0	0
ENSSSCT00000041505.2	981	663.701	0	0
ENSSSCT00000041404.2	927	609.754	0	0
ENSSSCT00000045255.2	933	615.754	0	0
ENSSSCT00000031577.3	945	627.727	0	0
ENSSSCT00000047916.2	459	150.813	0	0
ENSSSCT00000035967.4	2169	1851.7	0	0
ENSSSCT00000044736.3	1260	942.701	3.11495	0.197557
ENSSSCT00000065762.3	3370	3052.7	0	0
ENSSSCT00000104640.1	3456	3138.7	0	0
ENSSSCT00000079493.2	3435	3117.7	1	0.019177
ENSSSCT00000091744.1	892	574.779	0	0
ENSSSCT00000096442.1	5097	4779.7	0	0
ENSSSCT00000045251.3	999	681.701	26.2051	2.2983
ENSSSCT00000047800.3	1590	1272.7	0	0
ENSSSCT00000066138.2	945	627.727	0	0
ENSSSCT00000104175.1	1179	861.701	0	0
ENSSSCT00000022749.4	1397	1079.7	0	0
ENSSSCT00000106393.1	714	397.021	0	0
ENSSSCT00000105175.1	966	648.701	0	0
ENSSSCT00000094398.1	1059	741.701	0	0
ENSSSCT00000093336.1	843	525.803	0	0
ENSSSCT00000039727.3	966	648.701	0	0
ENSSSCT00000094495.1	963	645.701	0	0
ENSSSCT00000046713.2	954	636.701	0	0
ENSSSCT00000059121.1	957	639.701	0	0
ENSSSCT00000063410.1	939	621.754	0	0
ENSSSCT00000059513.3	4995	4677.7	0	0
ENSSSCT00000103084.1	4934	4616.7	0	0
ENSSSCT00000047164.3	501	188.221	0	0
ENSSSCT00000099349.1	807	489.909	0	0
ENSSSCT00000048670.3	2388	2070.7	12.0159	0.346941
ENSSSCT00000101135.1	624	307.587	0	0
ENSSSCT00000090228.2	1122	804.701	0	0
ENSSSCT00000087405.1	951	633.701	0	0
ENSSSCT00000042039.2	945	627.727	0	0
ENSSSCT00000030781.2	711	394.037	0	0
ENSSSCT00000069136.1	3006	2688.7	0	0
ENSSSCT00000027478.2	711	394.037	0	0
ENSSSCT00000093529.1	699	382.102	0	0
ENSSSCT00000092071.1	186	24.0878	0	0
ENSSSCT00000001391.3	927	609.754	0	0
ENSSSCT00000092433.1	186	24.0878	0	0
ENSSSCT00000029340.2	858	540.803	0	0
ENSSSCT00000067283.1	1398	1080.7	0	0
ENSSSCT00000074420.1	372	90.0817	0	0
ENSSSCT00000068046.1	1398	1080.7	0	0
ENSSSCT00000071770.1	1398	1080.7	0	0
ENSSSCT00000082910.1	1283	965.701	0	0
ENSSSCT00000098260.1	1398	1080.7	0	0
ENSSSCT00000095850.1	1209	891.701	0	0
ENSSSCT00000082178.2	1176	858.701	0	0
ENSSSCT00000100398.1	1125	807.701	0	0
ENSSSCT00000068405.2	1398	1080.7	0	0
ENSSSCT00000105260.1	1398	1080.7	0	0
ENSSSCT00000106498.1	1305	987.701	0	0
ENSSSCT00000063121.3	1236	918.701	0	0
ENSSSCT00000063917.3	1191	873.701	0	0
ENSSSCT00000090336.1	1398	1080.7	0	0
ENSSSCT00000086023.1	1398	1080.7	0	0
ENSSSCT00000062593.2	1893	1575.7	0	0
ENSSSCT00000105582.1	1219	901.701	0	0
ENSSSCT00000073902.1	1398	1080.7	0	0
ENSSSCT00000103364.1	1209	891.701	0	0
ENSSSCT00000099831.1	1209	891.701	0	0
ENSSSCT00000099294.1	1227	909.701	0	0
ENSSSCT00000022747.4	1577	1259.7	937.006	44.4723
ENSSSCT00000084244.1	1410	1092.7	0	0
ENSSSCT00000089883.1	1398	1080.7	0	0
ENSSSCT00000007508.6	1632	1314.7	214.278	9.74463
ENSSSCT00000042702.3	562	246.283	0	0
ENSSSCT00000085659.2	1152	834.701	0	0
ENSSSCT00000094296.1	240	41.9175	0	0
ENSSSCT00000078778.2	1257	939.701	0	0
ENSSSCT00000049289.2	975	657.701	0	0
ENSSSCT00000100595.1	1393	1075.7	0	0
ENSSSCT00000069588.1	1251	933.701	0	0
ENSSSCT00000088908.1	1398	1080.7	0	0
ENSSSCT00000094289.1	1209	891.701	0	0
ENSSSCT00000082890.1	1398	1080.7	0	0
ENSSSCT00000063777.2	4634	4316.7	11	0.152355
ENSSSCT00000087702.1	5018	4700.7	0	0
ENSSSCT00000076390.1	1398	1080.7	0	0
ENSSSCT00000093741.1	1209	891.701	0	0
ENSSSCT00000081522.2	408	111.948	0	0
ENSSSCT00000059897.3	6270	5952.7	37.416	0.375801
ENSSSCT00000079050.1	441	136.355	0	0
ENSSSCT00000080099.2	408	111.948	0	0
ENSSSCT00000042195.2	1067	749.701	0	0
ENSSSCT00000057413.1	735	418.003	0	0
ENSSSCT00000023368.4	798	480.929	0	0
ENSSSCT00000002451.3	837	519.825	0	0
ENSSSCT00000093142.1	852	534.803	0	0
ENSSSCT00000002853.4	915	597.779	0	0
ENSSSCT00000103756.1	876	558.803	0	0
ENSSSCT00000052523.2	924	606.754	0	0
ENSSSCT00000070777.1	267	50.3316	2	2.37577
ENSSSCT00000068290.2	4897	4579.7	0	0
ENSSSCT00000104418.1	228	37.9273	0	0
ENSSSCT00000034646.3	2433	2115.7	0	0
ENSSSCT00000013470.4	2585	2267.7	0	0
ENSSSCT00000049605.3	2615	2297.7	84	2.18575
ENSSSCT00000068156.1	1549	1231.7	6.0995	0.296077
ENSSSCT00000048247.2	708	391.037	0	0
ENSSSCT00000058289.1	927	609.754	0	0
ENSSSCT00000036870.1	900	582.779	0	0
ENSSSCT00000064229.2	933	615.754	0	0
ENSSSCT00000065527.2	744	426.986	0	0
ENSSSCT00000038468.2	954	636.701	0	0
ENSSSCT00000106232.1	2370	2052.7	0	0
ENSSSCT00000033899.3	1461	1143.7	16.2458	0.849265
ENSSSCT00000035675.4	2083	1765.7	265.754	8.99866
ENSSSCT00000080368.2	7349	7031.7	41.6899	0.354475
ENSSSCT00000042375.3	4256	3938.7	156.565	2.3766
ENSSSCT00000043790.3	3947	3629.7	57.2594	0.943172
ENSSSCT00000047355.3	6444	6126.7	142.914	1.39464
ENSSSCT00000059222.2	5627	5309.7	11.4917	0.129398
ENSSSCT00000080393.1	5594	5276.7	0	0
ENSSSCT00000050069.3	5716	5398.7	0	0
ENSSSCT00000102480.1	393	102.18	0	0
ENSSSCT00000104526.1	459	150.813	0	0
ENSSSCT00000051145.1	939	621.754	0	0
ENSSSCT00000058497.2	963	645.701	0	0
ENSSSCT00000059883.2	945	627.727	0	0
ENSSSCT00000031035.3	195	26.9942	0	0
ENSSSCT00000080878.1	945	627.727	0	0
ENSSSCT00000050459.2	945	627.727	0	0
ENSSSCT00000040745.2	294	58.49	0	0
ENSSSCT00000062439.2	2117	1799.7	948.124	31.4978
ENSSSCT00000093317.1	288	56.7328	0	0
ENSSSCT00000058597.1	3582	3264.7	2.24724	0.0411548
ENSSSCT00000043542.3	3163	2845.7	2.75276	0.0578355
ENSSSCT00000057484.1	897	579.779	0	0
ENSSSCT00000040092.2	927	609.754	0	0
ENSSSCT00000058570.2	918	600.779	0	0
ENSSSCT00000037889.3	1535	1217.7	0	0
ENSSSCT00000069896.2	1252	934.701	0	0
ENSSSCT00000059301.3	966	648.701	0	0
ENSSSCT00000098741.1	933	615.754	0	0
ENSSSCT00000025433.5	2175	1857.7	28	0.90115
ENSSSCT00000048822.2	1573	1255.7	0	0
ENSSSCT00000097248.1	5350	5032.7	38.5909	0.458457
ENSSSCT00000080469.2	539	224.103	41.9248	11.1851
ENSSSCT00000086494.2	2101	1783.7	0	0
ENSSSCT00000043784.3	2122	1804.7	0	0
ENSSSCT00000081023.2	2188	1870.7	1257.48	40.1896
ENSSSCT00000032042.4	1345	1027.7	0	0
ENSSSCT00000046294.2	936	618.754	0	0
ENSSSCT00000094458.1	225	36.7553	0	0
ENSSSCT00000039537.3	951	633.701	0	0
ENSSSCT00000000236.4	5116	4798.7	193	2.40463
ENSSSCT00000078051.2	2962	2644.7	5.47705	0.123818
ENSSSCT00000061563.3	3815	3497.7	255.736	4.37144
ENSSSCT00000104987.1	3581	3263.7	0	0
ENSSSCT00000096394.1	3445	3127.7	0.00029277	5.59649e-06
ENSSSCT00000069894.2	4680	4362.7	19.4801	0.266963
ENSSSCT00000104673.1	384	96.709	0	0
ENSSSCT00000063033.2	6274	5956.7	141	1.41523
ENSSSCT00000090323.2	3929	3611.7	24.2118	0.400802
ENSSSCT00000039941.3	4298	3980.7	112.169	1.68472
ENSSSCT00000090791.2	3926	3608.7	0	0
ENSSSCT00000061786.3	1252	934.701	29.4492	1.88372
ENSSSCT00000060201.1	1669	1351.7	71.1701	3.14798
ENSSSCT00000076721.2	3064	2746.7	0	0
ENSSSCT00000051720.3	921	603.754	0	0
ENSSSCT00000099601.1	924	606.754	0	0
ENSSSCT00000056192.2	906	588.779	0	0
ENSSSCT00000040985.2	918	600.779	0	0
ENSSSCT00000001425.2	861	543.803	0	0
ENSSSCT00000066180.3	924	606.754	0	0
ENSSSCT00000001413.4	954	636.701	0	0
ENSSSCT00000069943.2	936	618.754	0	0
ENSSSCT00000043162.2	900	582.779	0	0
ENSSSCT00000045625.2	951	633.701	0	0
ENSSSCT00000054166.2	930	612.754	0	0
ENSSSCT00000015859.3	1032	714.701	0	0
ENSSSCT00000045154.2	924	606.754	0	0
ENSSSCT00000098163.1	4046	3728.7	3.14577	0.0504411
ENSSSCT00000065238.3	3090	2772.7	0	0
ENSSSCT00000040539.2	933	615.754	0	0
ENSSSCT00000099398.1	660	343.299	0	0
ENSSSCT00000073918.1	5306	4988.7	1.01641	0.0121813
ENSSSCT00000050868.3	2765	2447.7	0	0
ENSSSCT00000082206.2	939	621.754	0	0
ENSSSCT00000090612.1	930	612.754	0	0
ENSSSCT00000015866.5	939	621.754	0	0
ENSSSCT00000084688.1	930	612.754	0	0
ENSSSCT00000074852.1	930	612.754	0	0
ENSSSCT00000099515.1	1002	684.701	0	0
ENSSSCT00000070403.1	930	612.754	0	0
ENSSSCT00000062637.1	933	615.754	0	0
ENSSSCT00000061053.1	933	615.754	0	0
ENSSSCT00000057101.2	963	645.701	0	0
ENSSSCT00000047521.3	994	676.701	0	0
ENSSSCT00000042999.1	969	651.701	0	0
ENSSSCT00000093266.1	981	663.701	0	0
ENSSSCT00000063914.3	1613	1295.7	0	0
ENSSSCT00000047108.1	933	615.754	0	0
ENSSSCT00000058343.3	2005	1687.7	0	0
ENSSSCT00000106590.1	1009	691.701	0	0
ENSSSCT00000043337.2	1839	1521.7	0	0
ENSSSCT00000056060.2	930	612.754	0	0
ENSSSCT00000094982.1	945	627.727	0	0
ENSSSCT00000096497.1	720	403.021	0	0
ENSSSCT00000053100.2	945	627.727	0	0
ENSSSCT00000099907.1	312	63.8775	0	0
ENSSSCT00000098456.1	528	213.621	0	0
ENSSSCT00000030874.4	691	374.15	0	0
ENSSSCT00000070876.1	927	609.754	0	0
ENSSSCT00000091373.1	945	627.727	0	0
ENSSSCT00000074446.1	945	627.727	0	0
ENSSSCT00000025526.4	3669	3351.7	185.731	3.31309
ENSSSCT00000038628.3	3776	3458.7	209.466	3.62089
ENSSSCT00000051286.1	939	621.754	0	0
ENSSSCT00000045518.2	939	621.754	0	0
ENSSSCT00000101317.1	312	63.8775	0	0
ENSSSCT00000093446.1	704	387.037	0	0
ENSSSCT00000100741.1	1425	1107.7	0	0
ENSSSCT00000088551.1	927	609.754	0	0
ENSSSCT00000070805.1	933	615.754	0	0
ENSSSCT00000100625.1	945	627.727	0	0
ENSSSCT00000099825.1	312	63.8775	0	0
ENSSSCT00000104548.1	704	387.037	0	0
ENSSSCT00000042633.3	927	609.754	0	0
ENSSSCT00000018209.3	837	519.825	0	0
ENSSSCT00000025251.3	912	594.779	0	0
ENSSSCT00000039764.1	591	274.782	0	0
ENSSSCT00000073924.1	939	621.754	0	0
ENSSSCT00000018207.5	3466	3148.7	139	2.63936
ENSSSCT00000095197.1	312	63.8775	0	0
ENSSSCT00000041956.3	479	168.278	0	0
ENSSSCT00000093355.1	704	387.037	0	0
ENSSSCT00000104618.1	1398	1080.7	0	0
ENSSSCT00000015882.3	930	612.754	0	0
ENSSSCT00000039388.3	3222	2904.7	17.9651	0.369779
ENSSSCT00000041111.2	975	657.701	0	0
ENSSSCT00000092184.1	2283	1965.7	14.9192	0.453778
ENSSSCT00000094781.1	1968	1650.7	185.081	6.7036
ENSSSCT00000042934.3	633	316.495	0	0
ENSSSCT00000073622.2	312	63.8775	0	0
ENSSSCT00000083134.2	475	164.667	0	0
ENSSSCT00000065422.3	704	387.037	0	0
ENSSSCT00000027589.3	564	248.262	1.60949	0.387606
ENSSSCT00000037686.3	6361	6043.7	89.3905	0.884308
ENSSSCT00000057378.2	927	609.754	0	0
ENSSSCT00000018212.5	517	203.081	0	0
ENSSSCT00000041099.1	945	627.727	0	0
ENSSSCT00000061799.2	903	585.779	0	0
ENSSSCT00000018223.4	1873	1555.7	547.063	21.0245
ENSSSCT00000018214.4	2597	2279.7	780.937	20.4811
ENSSSCT00000051410.1	969	651.701	0	0
ENSSSCT00000062260.2	834	516.825	0	0
ENSSSCT00000014406.4	849	531.803	0	0
ENSSSCT00000040842.2	933	615.754	0	0
ENSSSCT00000055832.3	2909	2591.7	2389	55.112
ENSSSCT00000018153.5	2870	2552.7	43	1.00713
ENSSSCT00000079476.1	961	643.701	0	0
ENSSSCT00000054457.3	1081	763.701	11	0.861161
ENSSSCT00000018156.5	964	646.701	0	0
ENSSSCT00000059653.3	1058	740.701	0	0
ENSSSCT00000057070.3	2323	2005.7	0	0
ENSSSCT00000073139.1	2379	2061.7	0	0
ENSSSCT00000054973.3	2300	1982.7	377	11.3684
ENSSSCT00000028848.4	3155	2837.7	0	0
ENSSSCT00000018292.4	3615	3297.7	0	0
ENSSSCT00000103077.1	897	579.779	164.102	16.9226
ENSSSCT00000093217.1	2371	2053.7	838.969	24.4244
ENSSSCT00000018157.4	2659	2341.7	252.929	6.45776
ENSSSCT00000018290.3	333	71.407	0	0
ENSSSCT00000089916.1	6274	5956.7	0	0
ENSSSCT00000103196.1	2844	2526.7	16	0.3786
ENSSSCT00000078579.1	525	210.739	6.11079	1.73368
ENSSSCT00000066790.2	3453	3135.7	79	1.50629
ENSSSCT00000054250.2	2946	2628.7	1001	22.7671
ENSSSCT00000056040.2	939	621.754	0	0
ENSSSCT00000018160.5	703	386.054	0	0
ENSSSCT00000078105.2	1170	852.701	35.6847	2.50207
ENSSSCT00000105910.1	1102	784.701	0	0
ENSSSCT00000084924.2	1482	1164.7	1.31532	0.0675198
ENSSSCT00000075524.2	2137	1819.7	0	0
ENSSSCT00000067999.2	1969	1651.7	3.37866	0.1223
ENSSSCT00000064358.3	4513	4195.7	81.6213	1.16309
ENSSSCT00000046199.1	705	388.037	4	0.616313
ENSSSCT00000054926.4	6387	6069.7	1	0.00985026
ENSSSCT00000043181.1	942	624.727	0	0
ENSSSCT00000067429.2	5862	5544.7	0	0
ENSSSCT00000071104.2	6683	6365.7	4	0.0375689
ENSSSCT00000018215.5	6596	6278.7	0	0
ENSSSCT00000026754.4	4774	4456.7	0	0
ENSSSCT00000025090.4	4350	4032.7	373.884	5.54314
ENSSSCT00000029135.4	6259	5941.7	258.614	2.6023
ENSSSCT00000099522.1	4126	3808.7	0	0
ENSSSCT00000057518.2	4012	3694.7	18.6155	0.301238
ENSSSCT00000103348.1	4253	3935.7	0	0
ENSSSCT00000042882.3	4247	3929.7	0	0
ENSSSCT00000053271.3	4188	3870.7	12.7951	0.197638
ENSSSCT00000094951.1	4240	3922.7	20.5805	0.313679
ENSSSCT00000048980.2	4160	3842.7	0.00893816	0.000139068
ENSSSCT00000031494.2	4095	3777.7	0	0
ENSSSCT00000047512.2	3294	2976.7	869.689	17.468
ENSSSCT00000083834.1	2068	1750.7	8.45833	0.28886
ENSSSCT00000052412.2	6585	6267.7	73.5417	0.70152
ENSSSCT00000087636.2	1381	1063.7	0	0
ENSSSCT00000047625.2	1596	1278.7	0	0
ENSSSCT00000074037.1	1610	1292.7	0	0
ENSSSCT00000080037.1	1536	1218.7	0	0
ENSSSCT00000084055.1	1589	1271.7	0	0
ENSSSCT00000087568.1	1615	1297.7	0	0
ENSSSCT00000077484.1	3068	2750.7	0	0
ENSSSCT00000088122.1	3113	2795.7	0	0
ENSSSCT00000082141.1	3055	2737.7	0	0
ENSSSCT00000068342.1	3103	2785.7	0	0
ENSSSCT00000043444.2	1624	1306.7	0	0
ENSSSCT00000088346.2	2170	1852.7	23.853	0.769756
ENSSSCT00000054880.3	1656	1338.7	0	0
ENSSSCT00000018216.3	1777	1459.7	0	0
ENSSSCT00000053702.3	1494	1176.7	12.1568	0.617687
ENSSSCT00000041491.2	1717	1399.7	682.99	29.1739
ENSSSCT00000100230.1	505	191.921	0	0
ENSSSCT00000074972.2	2325	2007.7	257.314	7.66265
ENSSSCT00000018310.5	6017	5699.7	302.719	3.17543
ENSSSCT00000061696.3	1552	1234.7	0	0
ENSSSCT00000031080.3	690	373.15	0	0
ENSSSCT00000018152.3	2465	2147.7	1	0.0278382
