target_id	length	eff_length	est_counts	tpm
ENSSSCT00000060930.3	9476	9141.04	552.259	4.34778
ENSSSCT00000013516.4	2433	2098.04	126	4.32192
ENSSSCT00000049889.2	6954	6619.04	5.43442	0.0590851
ENSSSCT00000104902.1	939	604.086	0	0
ENSSSCT00000053946.2	963	628.064	0	0
ENSSSCT00000026503.4	2569	2234.04	57.7526	1.86038
ENSSSCT00000022992.3	906	571.106	0	0
ENSSSCT00000062135.3	2600	2265.04	0	0
ENSSSCT00000043243.3	2678	2343.04	0	0
ENSSSCT00000045677.3	2768	2433.04	1.38954	0.0411001
ENSSSCT00000086242.2	2050	1715.04	0	0
ENSSSCT00000038861.3	3102	2767.04	0	0
ENSSSCT00000077906.2	3072	2737.04	0	0
ENSSSCT00000103189.1	3057	2722.04	0	0
ENSSSCT00000087031.2	3033	2698.04	0	0
ENSSSCT00000093296.1	2952	2617.04	0	0
ENSSSCT00000055141.2	936	601.086	0	0
ENSSSCT00000049687.2	912	577.106	0	0
ENSSSCT00000037750.3	843	508.145	0	0
ENSSSCT00000082986.1	936	601.086	0	0
ENSSSCT00000040865.1	915	580.086	0	0
ENSSSCT00000062219.2	819	484.179	0	0
ENSSSCT00000058071.3	753	418.291	0	0
ENSSSCT00000054418.2	927	592.086	0	0
ENSSSCT00000041919.1	945	610.086	0	0
ENSSSCT00000105506.1	1860	1525.04	6.21435	0.293248
ENSSSCT00000035619.3	1863	1528.04	12.3028	0.579412
ENSSSCT00000049350.3	3176	2841.04	7	0.177313
ENSSSCT00000042464.2	4790	4455.04	0	0
ENSSSCT00000061908.2	6204	5869.04	0	0
ENSSSCT00000100236.1	3322	2987.04	14.5291	0.35004
ENSSSCT00000038342.3	3077	2742.04	32.2746	0.847046
ENSSSCT00000056515.3	4216	3881.04	51.2079	0.949531
ENSSSCT00000076132.2	5190	4855.04	81.7907	1.21236
ENSSSCT00000077611.1	3252	2917.04	0	0
ENSSSCT00000093015.1	249	47.8418	0	0
ENSSSCT00000052290.2	474	149.55	0	0
ENSSSCT00000099894.1	366	81.2687	2.48543	2.2009
ENSSSCT00000093647.1	378	86.4837	0	0
ENSSSCT00000042070.3	2175	1840.04	0	0
ENSSSCT00000096278.1	411	104.479	0	0
ENSSSCT00000051275.2	510	180.811	1.16591	0.464045
ENSSSCT00000067533.1	1575	1240.04	0	0
ENSSSCT00000043691.2	978	643.064	3.44279	0.385281
ENSSSCT00000063273.2	1023	688.042	0	0
ENSSSCT00000088994.2	1722	1387.04	0	0
ENSSSCT00000076027.2	1683	1348.04	0	0
ENSSSCT00000060315.3	2153	1818.04	0	0
ENSSSCT00000064056.3	2027	1692.04	0	0
ENSSSCT00000078243.2	1985	1650.04	0	0
ENSSSCT00000069175.2	2171	1836.04	0	0
ENSSSCT00000090125.2	1985	1650.04	0	0
ENSSSCT00000066861.2	1982	1647.04	0	0
ENSSSCT00000063139.2	5081	4746.04	3	0.0454894
ENSSSCT00000037753.1	927	592.086	0	0
ENSSSCT00000027608.4	789	454.213	0	0
ENSSSCT00000094130.1	939	604.086	0	0
ENSSSCT00000047022.1	996	661.042	0	0
ENSSSCT00000053645.1	948	613.086	0	0
ENSSSCT00000065870.1	381	87.8633	0	0
ENSSSCT00000048260.2	906	571.106	0	0
ENSSSCT00000096339.1	795	460.213	0	0
ENSSSCT00000030107.4	657	322.574	0	0
ENSSSCT00000070318.2	651	316.597	0	0
ENSSSCT00000092139.1	963	628.064	0	0
ENSSSCT00000064082.1	939	604.086	0	0
ENSSSCT00000053385.3	336	70.5127	0	0
ENSSSCT00000043493.1	939	604.086	0	0
ENSSSCT00000100943.1	930	595.086	0	0
ENSSSCT00000057066.3	683	348.422	0	0
ENSSSCT00000052021.3	336	70.5127	0	0
ENSSSCT00000105059.1	957	622.086	0	0
ENSSSCT00000047970.1	963	628.064	0	0
ENSSSCT00000041505.2	981	646.042	0	0
ENSSSCT00000041404.2	927	592.086	0	0
ENSSSCT00000045255.2	933	598.086	0	0
ENSSSCT00000031577.3	945	610.086	0	0
ENSSSCT00000047916.2	459	137.521	0	0
ENSSSCT00000035967.4	2169	1834.04	0	0
ENSSSCT00000044736.3	1260	925.042	29.0674	2.26134
ENSSSCT00000065762.3	3370	3035.04	0	0
ENSSSCT00000104640.1	3456	3121.04	0	0
ENSSSCT00000079493.2	3435	3100.04	0	0
ENSSSCT00000091744.1	892	557.126	0	0
ENSSSCT00000096442.1	5097	4762.04	0	0
ENSSSCT00000045251.3	999	664.042	23.6328	2.56118
ENSSSCT00000047800.3	1590	1255.04	0	0
ENSSSCT00000066138.2	945	610.086	0	0
ENSSSCT00000104175.1	1179	844.042	0	0
ENSSSCT00000022749.4	1397	1062.04	0	0
ENSSSCT00000106393.1	714	379.333	0	0
ENSSSCT00000105175.1	966	631.064	0	0
ENSSSCT00000094398.1	1059	724.042	0	0
ENSSSCT00000093336.1	843	508.145	0	0
ENSSSCT00000039727.3	966	631.064	0	0
ENSSSCT00000094495.1	963	628.064	0	0
ENSSSCT00000046713.2	954	619.086	0	0
ENSSSCT00000059121.1	957	622.086	0	0
ENSSSCT00000063410.1	939	604.086	0	0
ENSSSCT00000059513.3	4995	4660.04	0	0
ENSSSCT00000103084.1	4934	4599.04	0	0
ENSSSCT00000047164.3	501	172.719	0	0
ENSSSCT00000099349.1	807	472.196	0	0
ENSSSCT00000048670.3	2388	2053.04	75.0883	2.63206
ENSSSCT00000101135.1	624	289.87	0	0
ENSSSCT00000090228.2	1122	787.042	0	0
ENSSSCT00000087405.1	951	616.086	0	0
ENSSSCT00000042039.2	945	610.086	0	0
ENSSSCT00000030781.2	711	376.333	0	0
ENSSSCT00000069136.1	3006	2671.04	6.30742	0.169939
ENSSSCT00000027478.2	711	376.333	0	0
ENSSSCT00000093529.1	699	364.385	0	0
ENSSSCT00000092071.1	186	27.0841	0	0
ENSSSCT00000001391.3	927	592.086	0	0
ENSSSCT00000092433.1	186	27.0841	0	0
ENSSSCT00000029340.2	858	523.145	0	0
ENSSSCT00000067283.1	1398	1063.04	0	0
ENSSSCT00000074420.1	372	83.7874	0	0
ENSSSCT00000068046.1	1398	1063.04	0	0
ENSSSCT00000071770.1	1398	1063.04	0	0
ENSSSCT00000082910.1	1283	948.042	0	0
ENSSSCT00000098260.1	1398	1063.04	0	0
ENSSSCT00000095850.1	1209	874.042	0	0
ENSSSCT00000082178.2	1176	841.042	0	0
ENSSSCT00000100398.1	1125	790.042	0	0
ENSSSCT00000068405.2	1398	1063.04	0	0
ENSSSCT00000105260.1	1398	1063.04	0	0
ENSSSCT00000106498.1	1305	970.042	0	0
ENSSSCT00000063121.3	1236	901.042	0	0
ENSSSCT00000063917.3	1191	856.042	0	0
ENSSSCT00000090336.1	1398	1063.04	0	0
ENSSSCT00000086023.1	1398	1063.04	0	0
ENSSSCT00000062593.2	1893	1558.04	5.631	0.260092
ENSSSCT00000105582.1	1219	884.042	0	0
ENSSSCT00000073902.1	1398	1063.04	0	0
ENSSSCT00000103364.1	1209	874.042	0	0
ENSSSCT00000099831.1	1209	874.042	0	0
ENSSSCT00000099294.1	1227	892.042	0	0
ENSSSCT00000022747.4	1577	1242.04	519.956	30.1267
ENSSSCT00000084244.1	1410	1075.04	0	0
ENSSSCT00000089883.1	1398	1063.04	0	0
ENSSSCT00000007508.6	1632	1297.04	426.147	23.6443
ENSSSCT00000042702.3	562	229.213	0	0
ENSSSCT00000085659.2	1152	817.042	0	0
ENSSSCT00000094296.1	240	45.0803	0	0
ENSSSCT00000078778.2	1257	922.042	0	0
ENSSSCT00000049289.2	975	640.064	0	0
ENSSSCT00000100595.1	1393	1058.04	0	0
ENSSSCT00000069588.1	1251	916.042	0	0
ENSSSCT00000088908.1	1398	1063.04	0	0
ENSSSCT00000094289.1	1209	874.042	0	0
ENSSSCT00000082890.1	1398	1063.04	0	0
ENSSSCT00000063777.2	4634	4299.04	1.44267	0.02415
ENSSSCT00000087702.1	5018	4683.04	36.5573	0.561781
ENSSSCT00000076390.1	1398	1063.04	0	0
ENSSSCT00000093741.1	1209	874.042	0	0
ENSSSCT00000081522.2	408	102.53	0	0
ENSSSCT00000059897.3	6270	5935.04	94.583	1.14686
ENSSSCT00000079050.1	441	124.282	0	0
ENSSSCT00000080099.2	408	102.53	0	0
ENSSSCT00000042195.2	1067	732.042	0	0
ENSSSCT00000057413.1	735	400.305	0	0
ENSSSCT00000023368.4	798	463.213	0	0
ENSSSCT00000002451.3	837	502.145	0	0
ENSSSCT00000093142.1	852	517.145	0	0
ENSSSCT00000002853.4	915	580.086	0	0
ENSSSCT00000103756.1	876	541.126	0	0
ENSSSCT00000052523.2	924	589.086	0	0
ENSSSCT00000070777.1	267	52.5269	0	0
ENSSSCT00000068290.2	4897	4562.04	0	0
ENSSSCT00000104418.1	228	41.0765	1	1.75197
ENSSSCT00000034646.3	2433	2098.04	0	0
ENSSSCT00000013470.4	2585	2250.04	0	0
ENSSSCT00000049605.3	2615	2280.04	72	2.27253
ENSSSCT00000068156.1	1549	1214.04	14.0466	0.832639
ENSSSCT00000048247.2	708	373.359	0	0
ENSSSCT00000058289.1	927	592.086	0	0
ENSSSCT00000036870.1	900	565.106	0	0
ENSSSCT00000064229.2	933	598.086	0	0
ENSSSCT00000065527.2	744	409.291	0	0
ENSSSCT00000038468.2	954	619.086	0	0
ENSSSCT00000106232.1	2370	2035.04	0	0
ENSSSCT00000033899.3	1461	1126.04	17.8943	1.14362
ENSSSCT00000035675.4	2083	1748.04	296.106	12.1903
ENSSSCT00000080368.2	7349	7014.04	77.6844	0.797051
ENSSSCT00000042375.3	4256	3921.04	193.526	3.55188
ENSSSCT00000043790.3	3947	3612.04	64.4234	1.28355
ENSSSCT00000047355.3	6444	6109.04	92.7801	1.09296
ENSSSCT00000059222.2	5627	5292.04	30.6041	0.416175
ENSSSCT00000080393.1	5594	5259.04	0	0
ENSSSCT00000050069.3	5716	5381.04	0	0
ENSSSCT00000102480.1	393	94.1971	0	0
ENSSSCT00000104526.1	459	137.521	0	0
ENSSSCT00000051145.1	939	604.086	0	0
ENSSSCT00000058497.2	963	628.064	0	0
ENSSSCT00000059883.2	945	610.086	0	0
ENSSSCT00000031035.3	195	29.9983	0	0
ENSSSCT00000080878.1	945	610.086	0	0
ENSSSCT00000050459.2	945	610.086	0	0
ENSSSCT00000040745.2	294	58.5057	0	0
ENSSSCT00000062439.2	2117	1782.04	1325.78	53.5394
ENSSSCT00000093317.1	288	57.2355	0	0
ENSSSCT00000058597.1	3582	3247.04	0	0
ENSSSCT00000043542.3	3163	2828.04	2	0.0508938
ENSSSCT00000057484.1	897	562.126	0	0
ENSSSCT00000040092.2	927	592.086	0	0
ENSSSCT00000058570.2	918	583.086	0	0
ENSSSCT00000037889.3	1535	1200.04	0	0
ENSSSCT00000069896.2	1252	917.042	0	0
ENSSSCT00000059301.3	966	631.064	0	0
ENSSSCT00000098741.1	933	598.086	0	0
ENSSSCT00000025433.5	2175	1840.04	17	0.664878
ENSSSCT00000048822.2	1573	1238.04	0	0
ENSSSCT00000097248.1	5350	5015.04	91.1001	1.30727
ENSSSCT00000080469.2	539	207.287	118.781	41.2378
ENSSSCT00000086494.2	2101	1766.04	0	0
ENSSSCT00000043784.3	2122	1787.04	0	0
ENSSSCT00000081023.2	2188	1853.04	1578.59	61.3061
ENSSSCT00000032042.4	1345	1010.04	7.53364	0.536768
ENSSSCT00000046294.2	936	601.086	0	0
ENSSSCT00000094458.1	225	40.4016	0	0
ENSSSCT00000039537.3	951	616.086	0	0
ENSSSCT00000000236.4	5116	4781.04	270	4.06408
ENSSSCT00000078051.2	2962	2627.04	28.8839	0.791241
ENSSSCT00000061563.3	3815	3480.04	465.001	9.6159
ENSSSCT00000104987.1	3581	3246.04	0	0
ENSSSCT00000096394.1	3445	3110.04	4.22888e-06	9.78541e-08
ENSSSCT00000069894.2	4680	4345.04	32.7658	0.542685
ENSSSCT00000104673.1	384	89.4724	1.07822	0.86724
ENSSSCT00000063033.2	6274	5939.04	147	1.78124
ENSSSCT00000090323.2	3929	3594.04	35.4411	0.709651
ENSSSCT00000039941.3	4298	3963.04	139.907	2.54058
ENSSSCT00000090791.2	3926	3591.04	0	0
ENSSSCT00000061786.3	1252	917.042	29.093	2.28307
ENSSSCT00000060201.1	1669	1334.04	69.5586	3.75234
ENSSSCT00000076721.2	3064	2729.04	2.41266	0.0636219
ENSSSCT00000051720.3	921	586.086	0	0
ENSSSCT00000099601.1	924	589.086	0	0
ENSSSCT00000056192.2	906	571.106	0	0
ENSSSCT00000040985.2	918	583.086	0	0
ENSSSCT00000001425.2	861	526.145	0	0
ENSSSCT00000066180.3	924	589.086	0	0
ENSSSCT00000001413.4	954	619.086	0	0
ENSSSCT00000069943.2	936	601.086	0	0
ENSSSCT00000043162.2	900	565.106	0	0
ENSSSCT00000045625.2	951	616.086	0	0
ENSSSCT00000054166.2	930	595.086	0	0
ENSSSCT00000015859.3	1032	697.042	0	0
ENSSSCT00000045154.2	924	589.086	0	0
ENSSSCT00000098163.1	4046	3711.04	5.13593	0.0995965
ENSSSCT00000065238.3	3090	2755.04	0	0
ENSSSCT00000040539.2	933	598.086	0	0
ENSSSCT00000099398.1	660	325.574	0	0
ENSSSCT00000073918.1	5306	4971.04	0	0
ENSSSCT00000050868.3	2765	2430.04	0	0
ENSSSCT00000082206.2	939	604.086	0	0
ENSSSCT00000090612.1	930	595.086	0	0
ENSSSCT00000015866.5	939	604.086	0	0
ENSSSCT00000084688.1	930	595.086	0	0
ENSSSCT00000074852.1	930	595.086	0	0
ENSSSCT00000099515.1	1002	667.042	0	0
ENSSSCT00000070403.1	930	595.086	0	0
ENSSSCT00000062637.1	933	598.086	0	0
ENSSSCT00000061053.1	933	598.086	0	0
ENSSSCT00000057101.2	963	628.064	0	0
ENSSSCT00000047521.3	994	659.042	0	0
ENSSSCT00000042999.1	969	634.064	0	0
ENSSSCT00000093266.1	981	646.042	0	0
ENSSSCT00000063914.3	1613	1278.04	0	0
ENSSSCT00000047108.1	933	598.086	0	0
ENSSSCT00000058343.3	2005	1670.04	0	0
ENSSSCT00000106590.1	1009	674.042	0	0
ENSSSCT00000043337.2	1839	1504.04	0	0
ENSSSCT00000056060.2	930	595.086	0	0
ENSSSCT00000094982.1	945	610.086	0	0
ENSSSCT00000096497.1	720	385.333	0	0
ENSSSCT00000053100.2	945	610.086	0	0
ENSSSCT00000099907.1	312	63.0611	0	0
ENSSSCT00000098456.1	528	197.015	0	0
ENSSSCT00000030874.4	691	356.397	0	0
ENSSSCT00000070876.1	927	592.086	0	0
ENSSSCT00000091373.1	945	610.086	0	0
ENSSSCT00000074446.1	945	610.086	0	0
ENSSSCT00000025526.4	3669	3334.04	255.493	5.51478
ENSSSCT00000038628.3	3776	3441.04	262.446	5.48871
ENSSSCT00000051286.1	939	604.086	0	0
ENSSSCT00000045518.2	939	604.086	0	0
ENSSSCT00000101317.1	312	63.0611	0	0
ENSSSCT00000093446.1	704	369.372	0	0
ENSSSCT00000100741.1	1425	1090.04	0	0
ENSSSCT00000088551.1	927	592.086	0	0
ENSSSCT00000070805.1	933	598.086	0	0
ENSSSCT00000100625.1	945	610.086	0	0
ENSSSCT00000099825.1	312	63.0611	0	0
ENSSSCT00000104548.1	704	369.372	0	0
ENSSSCT00000042633.3	927	592.086	0	0
ENSSSCT00000018209.3	837	502.145	0	0
ENSSSCT00000025251.3	912	577.106	0	0
ENSSSCT00000039764.1	591	257.423	0	0
ENSSSCT00000073924.1	939	604.086	0	0
ENSSSCT00000018207.5	3466	3131.04	35	0.804451
ENSSSCT00000095197.1	312	63.0611	0	0
ENSSSCT00000041956.3	479	153.734	0	0
ENSSSCT00000093355.1	704	369.372	0	0
ENSSSCT00000104618.1	1398	1063.04	0	0
ENSSSCT00000015882.3	930	595.086	0	0
ENSSSCT00000039388.3	3222	2887.04	38.8849	0.969279
ENSSSCT00000041111.2	975	640.064	0	0
ENSSSCT00000092184.1	2283	1948.04	10.8531	0.400936
ENSSSCT00000094781.1	1968	1633.04	334.147	14.7252
ENSSSCT00000042934.3	633	298.705	0	0
ENSSSCT00000073622.2	312	63.0611	0	0
ENSSSCT00000083134.2	475	150.417	0	0
ENSSSCT00000065422.3	704	369.372	0	0
ENSSSCT00000027589.3	564	231.124	6.80639	2.1193
ENSSSCT00000037686.3	6361	6026.04	57.1936	0.683024
ENSSSCT00000057378.2	927	592.086	0	0
ENSSSCT00000018212.5	517	187.068	0	0
ENSSSCT00000041099.1	945	610.086	0	0
ENSSSCT00000061799.2	903	568.106	0	0
ENSSSCT00000018223.4	1873	1538.04	469.279	21.9575
ENSSSCT00000018214.4	2597	2262.04	765.721	24.3607
ENSSSCT00000051410.1	969	634.064	0	0
ENSSSCT00000062260.2	834	499.162	0	0
ENSSSCT00000014406.4	849	514.145	0	0
ENSSSCT00000040842.2	933	598.086	0	0
ENSSSCT00000055832.3	2909	2574.04	2836	79.2887
ENSSSCT00000018153.5	2870	2535.04	25	0.709701
ENSSSCT00000079476.1	961	626.064	0	0
ENSSSCT00000054457.3	1081	746.042	13	1.25401
ENSSSCT00000018156.5	964	629.064	0	0
ENSSSCT00000059653.3	1058	723.042	0	0
ENSSSCT00000057070.3	2323	1988.04	0	0
ENSSSCT00000073139.1	2379	2044.04	0	0
ENSSSCT00000054973.3	2300	1965.04	280	10.2543
ENSSSCT00000028848.4	3155	2820.04	0	0
ENSSSCT00000018292.4	3615	3280.04	0	0
ENSSSCT00000103077.1	897	562.126	95.1973	12.1874
ENSSSCT00000093217.1	2371	2036.04	559.026	19.759
ENSSSCT00000018157.4	2659	2324.04	211.777	6.55776
ENSSSCT00000018290.3	333	69.6244	0	0
ENSSSCT00000089916.1	6274	5939.04	5.16949	0.0626401
ENSSSCT00000103196.1	2844	2509.04	27	0.77442
ENSSSCT00000078579.1	525	194.314	13.1451	4.86834
ENSSSCT00000066790.2	3453	3118.04	144	3.32354
ENSSSCT00000054250.2	2946	2611.04	617	17.0056
ENSSSCT00000056040.2	939	604.086	0	0
ENSSSCT00000018160.5	703	368.372	0	0
ENSSSCT00000078105.2	1170	835.042	18.9504	1.63317
ENSSSCT00000105910.1	1102	767.042	0	0
ENSSSCT00000084924.2	1482	1147.04	3.05252	0.191513
ENSSSCT00000075524.2	2137	1802.04	0	0
ENSSSCT00000067999.2	1969	1634.04	6.66366	0.293474
ENSSSCT00000064358.3	4513	4178.04	63.3363	1.09094
ENSSSCT00000046199.1	705	370.359	1	0.194311
ENSSSCT00000054926.4	6387	6052.04	2	0.023782
ENSSSCT00000043181.1	942	607.086	0	0
ENSSSCT00000067429.2	5862	5527.04	0	0
ENSSSCT00000071104.2	6683	6348.04	3	0.0340096
ENSSSCT00000018215.5	6596	6261.04	0	0
ENSSSCT00000026754.4	4774	4439.04	0	0
ENSSSCT00000025090.4	4350	4015.04	502.028	8.99826
ENSSSCT00000029135.4	6259	5924.04	488.337	5.93228
ENSSSCT00000099522.1	4126	3791.04	0	0
ENSSSCT00000057518.2	4012	3677.04	0	0
ENSSSCT00000103348.1	4253	3918.04	0.849338	0.0156003
ENSSSCT00000042882.3	4247	3912.04	4.98682	0.0917363
ENSSSCT00000053271.3	4188	3853.04	18.2227	0.340353
ENSSSCT00000094951.1	4240	3905.04	26.1377	0.481683
ENSSSCT00000048980.2	4160	3825.04	15.8035	0.297329
ENSSSCT00000031494.2	4095	3760.04	0	0
ENSSSCT00000047512.2	3294	2959.04	3452.32	83.9615
ENSSSCT00000083834.1	2068	1733.04	81.0704	3.36646
ENSSSCT00000052412.2	6585	6250.04	957.93	11.0299
ENSSSCT00000087636.2	1381	1046.04	0	0
ENSSSCT00000047625.2	1596	1261.04	0	0
ENSSSCT00000074037.1	1610	1275.04	0	0
ENSSSCT00000080037.1	1536	1201.04	0	0
ENSSSCT00000084055.1	1589	1254.04	0	0
ENSSSCT00000087568.1	1615	1280.04	0	0
ENSSSCT00000077484.1	3068	2733.04	0	0
ENSSSCT00000088122.1	3113	2778.04	0	0
ENSSSCT00000082141.1	3055	2720.04	0	0
ENSSSCT00000068342.1	3103	2768.04	0	0
ENSSSCT00000043444.2	1624	1289.04	0	0
ENSSSCT00000088346.2	2170	1835.04	34.6269	1.35796
ENSSSCT00000054880.3	1656	1321.04	0	0
ENSSSCT00000018216.3	1777	1442.04	0	0
ENSSSCT00000053702.3	1494	1159.04	13.7814	0.855687
ENSSSCT00000041491.2	1717	1382.04	653.592	34.0335
ENSSSCT00000100230.1	505	176.292	0	0
ENSSSCT00000074972.2	2325	1990.04	312.976	11.318
ENSSSCT00000018310.5	6017	5682.04	407.171	5.15696
ENSSSCT00000061696.3	1552	1217.04	0	0
ENSSSCT00000031080.3	690	355.397	0	0
