target_id	length	eff_length	est_counts	tpm
ENSSSCT00000096504.1	3599	3285.45	0	0
ENSSSCT00000054748.3	3605	3291.45	0	0
ENSSSCT00000053874.2	987	673.489	0	0
ENSSSCT00000098136.1	519	208.221	0	0
ENSSSCT00000064380.2	372	91.6636	0	0
ENSSSCT00000033772.4	557	244.965	0	0
ENSSSCT00000014432.3	930	616.508	0	0
ENSSSCT00000095963.1	3048	2734.45	1.81403	0.0425137
ENSSSCT00000054731.3	2148	1834.45	0	0
ENSSSCT00000061495.2	954	640.489	0	0
ENSSSCT00000038050.2	927	613.508	0	0
ENSSSCT00000084775.1	954	640.489	0	0
ENSSSCT00000054929.3	945	631.489	0	0
ENSSSCT00000083016.1	933	619.489	0	0
ENSSSCT00000106904.1	954	640.489	0	0
ENSSSCT00000058052.3	1242	928.448	0	0
ENSSSCT00000103398.1	954	640.489	0	0
ENSSSCT00000060080.3	891	577.525	0	0
ENSSSCT00000079788.1	879	565.525	0	0
ENSSSCT00000065393.1	954	640.489	0	0
ENSSSCT00000066233.1	942	628.489	0	0
ENSSSCT00000038428.3	4061	3747.45	3.55263	0.0607531
ENSSSCT00000106722.1	4123	3809.45	7.42401	0.124891
ENSSSCT00000038613.2	933	619.489	0	0
ENSSSCT00000086017.1	6515	6201.45	4.00045	0.04134
ENSSSCT00000094411.1	918	604.508	0	0
ENSSSCT00000093195.1	939	625.489	0	0
ENSSSCT00000060483.3	2989	2675.45	0	0
ENSSSCT00000044015.3	3606	3292.45	83.3531	1.6224
ENSSSCT00000098151.1	906	592.508	0	0
ENSSSCT00000099877.1	939	625.489	0	0
ENSSSCT00000055383.1	936	622.489	0	0
ENSSSCT00000006440.5	1159	845.448	0	0
ENSSSCT00000039853.3	3075	2761.45	0	0
ENSSSCT00000075544.1	2162	1848.45	0	0
ENSSSCT00000106739.1	918	604.508	0	0
ENSSSCT00000094696.1	1287	973.448	1682	110.731
ENSSSCT00000074527.1	936	622.489	0	0
ENSSSCT00000095412.1	936	622.489	0	0
ENSSSCT00000057638.3	1661	1347.45	11.1236	0.529038
ENSSSCT00000052749.3	2706	2392.45	18	0.482153
ENSSSCT00000072436.1	1410	1096.45	0	0
ENSSSCT00000100367.1	510	199.659	3	0.962915
ENSSSCT00000064678.2	936	622.489	0	0
ENSSSCT00000097296.1	3397	3083.45	0	0
ENSSSCT00000093882.1	636	322.92	0	0
ENSSSCT00000061389.3	1622	1308.45	990	48.4879
ENSSSCT00000047659.2	240	45.347	0	0
ENSSSCT00000083630.1	936	622.489	0	0
ENSSSCT00000071514.2	1650	1336.45	31.2934	1.50057
ENSSSCT00000101381.1	777	463.586	13.4978	1.8659
ENSSSCT00000031202.3	1682	1368.45	28.5022	1.33476
ENSSSCT00000099316.1	1042	728.448	0	0
ENSSSCT00000058956.3	1192	878.448	0	0
ENSSSCT00000054707.3	1102	788.448	0	0
ENSSSCT00000096294.1	1027	713.448	0	0
ENSSSCT00000061829.3	1975	1661.45	12.5631	0.484579
ENSSSCT00000028884.4	2948	2634.45	141.116	3.43275
ENSSSCT00000048674.3	4533	4219.45	2159.32	32.7957
ENSSSCT00000059744.3	7520	7206.45	0	0
ENSSSCT00000029625.4	9608	9294.45	196.394	1.35413
ENSSSCT00000060930.3	9476	9162.45	870.97	6.09181
ENSSSCT00000013516.4	2433	2119.45	101	3.05389
ENSSSCT00000049889.2	6954	6640.45	0	0
ENSSSCT00000104902.1	939	625.489	0	0
ENSSSCT00000053946.2	963	649.489	0	0
ENSSSCT00000026503.4	2569	2255.45	104.637	2.97307
ENSSSCT00000022992.3	906	592.508	0	0
ENSSSCT00000062135.3	2600	2286.45	1	0.0280281
ENSSSCT00000043243.3	2678	2364.45	0	0
ENSSSCT00000045677.3	2768	2454.45	0	0
ENSSSCT00000086242.2	2050	1736.45	0	0
ENSSSCT00000038861.3	3102	2788.45	0	0
ENSSSCT00000077906.2	3072	2758.45	0	0
ENSSSCT00000103189.1	3057	2743.45	0	0
ENSSSCT00000087031.2	3033	2719.45	0	0
ENSSSCT00000093296.1	2952	2638.45	0	0
ENSSSCT00000055141.2	936	622.489	0	0
ENSSSCT00000049687.2	912	598.508	0	0
ENSSSCT00000037750.3	843	529.525	0	0
ENSSSCT00000082986.1	936	622.489	0	0
ENSSSCT00000040865.1	915	601.508	0	0
ENSSSCT00000062219.2	819	505.541	0	0
ENSSSCT00000058071.3	753	439.641	0	0
ENSSSCT00000054418.2	927	613.508	0	0
ENSSSCT00000041919.1	945	631.489	0	0
ENSSSCT00000105506.1	1860	1546.45	0	0
ENSSSCT00000035619.3	1863	1549.45	16.1436	0.667693
ENSSSCT00000049350.3	3176	2862.45	9	0.201493
ENSSSCT00000042464.2	4790	4476.45	3	0.042948
ENSSSCT00000061908.2	6204	5890.45	0	0
ENSSSCT00000100236.1	3322	3008.45	3.0933	0.0658923
ENSSSCT00000038342.3	3077	2763.45	30.4227	0.705506
ENSSSCT00000056515.3	4216	3902.45	143.9	2.36307
ENSSSCT00000076132.2	5190	4876.45	86.3448	1.13472
ENSSSCT00000077611.1	3252	2938.45	2.24129	0.0488804
ENSSSCT00000093015.1	249	48.0806	0	0
ENSSSCT00000052290.2	474	166.617	0	0
ENSSSCT00000099894.1	366	88.3582	0	0
ENSSSCT00000093647.1	378	94.786	0	0
ENSSSCT00000042070.3	2175	1861.45	0	0
ENSSSCT00000096278.1	411	115.652	0	0
ENSSSCT00000051275.2	510	199.659	0	0
ENSSSCT00000067533.1	1575	1261.45	0	0
ENSSSCT00000043691.2	978	664.489	3	0.289327
ENSSSCT00000063273.2	1023	709.448	0	0
ENSSSCT00000088994.2	1722	1408.45	0	0
ENSSSCT00000076027.2	1683	1369.45	0	0
ENSSSCT00000060315.3	2153	1839.45	0	0
ENSSSCT00000064056.3	2027	1713.45	0	0
ENSSSCT00000078243.2	1985	1671.45	0	0
ENSSSCT00000069175.2	2171	1857.45	0	0
ENSSSCT00000090125.2	1985	1671.45	0	0
ENSSSCT00000066861.2	1982	1668.45	0	0
ENSSSCT00000063139.2	5081	4767.45	3.00029	0.0403304
ENSSSCT00000037753.1	927	613.508	0	0
ENSSSCT00000027608.4	789	475.586	0	0
ENSSSCT00000094130.1	939	625.489	0	0
ENSSSCT00000047022.1	996	682.448	0	0
ENSSSCT00000053645.1	948	634.489	0	0
ENSSSCT00000065870.1	381	96.4975	0	0
ENSSSCT00000048260.2	906	592.508	0	0
ENSSSCT00000096339.1	795	481.586	0	0
ENSSSCT00000030107.4	657	343.86	0	0
ENSSSCT00000070318.2	651	337.881	0	0
ENSSSCT00000092139.1	963	649.489	0	0
ENSSSCT00000064082.1	939	625.489	0	0
ENSSSCT00000053385.3	336	74.0966	0	0
ENSSSCT00000043493.1	939	625.489	0	0
ENSSSCT00000100943.1	930	616.508	0	0
ENSSSCT00000057066.3	683	369.763	0	0
ENSSSCT00000052021.3	336	74.0966	0	0
ENSSSCT00000105059.1	957	643.489	0	0
ENSSSCT00000047970.1	963	649.489	0	0
ENSSSCT00000041505.2	981	667.489	0	0
ENSSSCT00000041404.2	927	613.508	0	0
ENSSSCT00000045255.2	933	619.489	0	0
ENSSSCT00000031577.3	945	631.489	0	0
ENSSSCT00000047916.2	459	153.503	0	0
ENSSSCT00000035967.4	2169	1855.45	0	0
ENSSSCT00000044736.3	1260	946.448	12.5033	0.846608
ENSSSCT00000065762.3	3370	3056.45	0	0
ENSSSCT00000104640.1	3456	3142.45	0	0
ENSSSCT00000079493.2	3435	3121.45	0	0
ENSSSCT00000091744.1	892	578.525	0	0
ENSSSCT00000096442.1	5097	4783.45	0	0
ENSSSCT00000045251.3	999	685.448	20.863	1.95055
ENSSSCT00000047800.3	1590	1276.45	0	0
ENSSSCT00000066138.2	945	631.489	0	0
ENSSSCT00000104175.1	1179	865.448	0	0
ENSSSCT00000022749.4	1397	1083.45	0	0
ENSSSCT00000106393.1	714	400.705	0	0
ENSSSCT00000105175.1	966	652.489	0	0
ENSSSCT00000094398.1	1059	745.448	0	0
ENSSSCT00000093336.1	843	529.525	0	0
ENSSSCT00000039727.3	966	652.489	0	0
ENSSSCT00000094495.1	963	649.489	0	0
ENSSSCT00000046713.2	954	640.489	0	0
ENSSSCT00000059121.1	957	643.489	0	0
ENSSSCT00000063410.1	939	625.489	0	0
ENSSSCT00000059513.3	4995	4681.45	0	0
ENSSSCT00000103084.1	4934	4620.45	0	0
ENSSSCT00000047164.3	501	191.216	0	0
ENSSSCT00000099349.1	807	493.557	0	0
ENSSSCT00000048670.3	2388	2074.45	55.0801	1.70156
ENSSSCT00000101135.1	624	310.987	0	0
ENSSSCT00000090228.2	1122	808.448	0	0
ENSSSCT00000087405.1	951	637.489	0	0
ENSSSCT00000042039.2	945	631.489	0	0
ENSSSCT00000030781.2	711	397.717	0	0
ENSSSCT00000069136.1	3006	2692.45	1.0526	0.0250536
ENSSSCT00000027478.2	711	397.717	0	0
ENSSSCT00000093529.1	699	385.729	0	0
ENSSSCT00000092071.1	186	25.3056	0	0
ENSSSCT00000001391.3	927	613.508	0	0
ENSSSCT00000092433.1	186	25.3056	0	0
ENSSSCT00000029340.2	858	544.525	0	0
ENSSSCT00000067283.1	1398	1084.45	0	0
ENSSSCT00000074420.1	372	91.6636	0	0
ENSSSCT00000068046.1	1398	1084.45	0	0
ENSSSCT00000071770.1	1398	1084.45	0	0
ENSSSCT00000082910.1	1283	969.448	0	0
ENSSSCT00000098260.1	1398	1084.45	0	0
ENSSSCT00000095850.1	1209	895.448	0	0
ENSSSCT00000082178.2	1176	862.448	0	0
ENSSSCT00000100398.1	1125	811.448	0	0
ENSSSCT00000068405.2	1398	1084.45	0	0
ENSSSCT00000105260.1	1398	1084.45	0	0
ENSSSCT00000106498.1	1305	991.448	0	0
ENSSSCT00000063121.3	1236	922.448	0	0
ENSSSCT00000063917.3	1191	877.448	0	0
ENSSSCT00000090336.1	1398	1084.45	0	0
ENSSSCT00000086023.1	1398	1084.45	0	0
ENSSSCT00000062593.2	1893	1579.45	8	0.324593
ENSSSCT00000105582.1	1219	905.448	0	0
ENSSSCT00000073902.1	1398	1084.45	0	0
ENSSSCT00000103364.1	1209	895.448	0	0
ENSSSCT00000099831.1	1209	895.448	0	0
ENSSSCT00000099294.1	1227	913.448	0	0
ENSSSCT00000022747.4	1577	1263.45	425.249	21.5695
ENSSSCT00000084244.1	1410	1096.45	0	0
ENSSSCT00000089883.1	1398	1084.45	0	0
ENSSSCT00000007508.6	1632	1318.45	473.58	23.0189
ENSSSCT00000042702.3	562	249.852	0	0
ENSSSCT00000085659.2	1152	838.448	0	0
ENSSSCT00000094296.1	240	45.347	0	0
ENSSSCT00000078778.2	1257	943.448	0	0
ENSSSCT00000049289.2	975	661.489	0	0
ENSSSCT00000100595.1	1393	1079.45	0	0
ENSSSCT00000069588.1	1251	937.448	0	0
ENSSSCT00000088908.1	1398	1084.45	0	0
ENSSSCT00000094289.1	1209	895.448	0	0
ENSSSCT00000082890.1	1398	1084.45	0	0
ENSSSCT00000063777.2	4634	4320.45	4.74883	0.070439
ENSSSCT00000087702.1	5018	4704.45	12.2512	0.166887
ENSSSCT00000076390.1	1398	1084.45	0	0
ENSSSCT00000093741.1	1209	895.448	0	0
ENSSSCT00000081522.2	408	113.584	0	0
ENSSSCT00000059897.3	6270	5956.45	132.546	1.42605
ENSSSCT00000079050.1	441	138.383	0	0
ENSSSCT00000080099.2	408	113.584	0	0
ENSSSCT00000042195.2	1067	753.448	0	0
ENSSSCT00000057413.1	735	421.655	0	0
ENSSSCT00000023368.4	798	484.586	0	0
ENSSSCT00000002451.3	837	523.541	0	0
ENSSSCT00000093142.1	852	538.525	0	0
ENSSSCT00000002853.4	915	601.508	0	0
ENSSSCT00000103756.1	876	562.525	0	0
ENSSSCT00000052523.2	924	610.508	0	0
ENSSSCT00000070777.1	267	53.3803	0	0
ENSSSCT00000068290.2	4897	4583.45	0	0
ENSSSCT00000104418.1	228	41.1736	0	0
ENSSSCT00000034646.3	2433	2119.45	2.68704	0.0812466
ENSSSCT00000013470.4	2585	2271.45	0	0
ENSSSCT00000049605.3	2615	2301.45	104.313	2.90464
ENSSSCT00000068156.1	1549	1235.45	17.6557	0.915833
ENSSSCT00000048247.2	708	394.717	0	0
ENSSSCT00000058289.1	927	613.508	0	0
ENSSSCT00000036870.1	900	586.508	1	0.109265
ENSSSCT00000064229.2	933	619.489	0	0
ENSSSCT00000065527.2	744	430.655	0	0
ENSSSCT00000038468.2	954	640.489	0	0
ENSSSCT00000106232.1	2370	2056.45	0	0
ENSSSCT00000033899.3	1461	1147.45	27.4999	1.53586
ENSSSCT00000035675.4	2083	1769.45	253.5	9.18111
ENSSSCT00000080368.2	7349	7035.45	23.8465	0.217214
ENSSSCT00000042375.3	4256	3942.45	162.937	2.64856
ENSSSCT00000043790.3	3947	3633.45	33.8798	0.597554
ENSSSCT00000047355.3	6444	6130.45	155.177	1.62214
ENSSSCT00000059222.2	5627	5313.45	23.7536	0.286489
ENSSSCT00000080393.1	5594	5280.45	0	0
ENSSSCT00000050069.3	5716	5402.45	0	0
ENSSSCT00000102480.1	393	103.794	0	0
ENSSSCT00000104526.1	459	153.503	0	0
ENSSSCT00000051145.1	939	625.489	0	0
ENSSSCT00000058497.2	963	649.489	0	0
ENSSSCT00000059883.2	945	631.489	0	0
ENSSSCT00000031035.3	195	28.5444	0	0
ENSSSCT00000080878.1	945	631.489	0	0
ENSSSCT00000050459.2	945	631.489	0	0
ENSSSCT00000040745.2	294	60.6688	0	0
ENSSSCT00000062439.2	2117	1803.45	1252.94	44.5225
ENSSSCT00000093317.1	288	58.6951	0	0
ENSSSCT00000058597.1	3582	3268.45	0	0
ENSSSCT00000043542.3	3163	2849.45	2	0.0449805
ENSSSCT00000057484.1	897	583.508	0	0
ENSSSCT00000040092.2	927	613.508	0	0
ENSSSCT00000058570.2	918	604.508	0	0
ENSSSCT00000037889.3	1535	1221.45	0	0
ENSSSCT00000069896.2	1252	938.448	0	0
ENSSSCT00000059301.3	966	652.489	0	0
ENSSSCT00000098741.1	933	619.489	0	0
ENSSSCT00000025433.5	2175	1861.45	24	0.826257
ENSSSCT00000048822.2	1573	1259.45	0	0
ENSSSCT00000097248.1	5350	5036.45	83.6621	1.06453
ENSSSCT00000080469.2	539	227.482	69.6787	19.6295
ENSSSCT00000086494.2	2101	1787.45	0	0
ENSSSCT00000043784.3	2122	1808.45	0	0
ENSSSCT00000081023.2	2188	1874.45	1291.66	44.16
ENSSSCT00000032042.4	1345	1031.45	0	0
ENSSSCT00000046294.2	936	622.489	0	0
ENSSSCT00000094458.1	225	40.2681	0	0
ENSSSCT00000039537.3	951	637.489	0	0
ENSSSCT00000000236.4	5116	4802.45	234	3.12254
ENSSSCT00000078051.2	2962	2648.45	32.8534	0.794957
ENSSSCT00000061563.3	3815	3501.45	277.876	5.08579
ENSSSCT00000104987.1	3581	3267.45	0	0
ENSSSCT00000096394.1	3445	3131.45	0	0
ENSSSCT00000069894.2	4680	4366.45	23.2808	0.341684
ENSSSCT00000104673.1	384	98.279	0	0
ENSSSCT00000063033.2	6274	5960.45	120	1.2902
ENSSSCT00000090323.2	3929	3615.45	11.073	0.196272
ENSSSCT00000039941.3	4298	3984.45	116.313	1.87074
ENSSSCT00000090791.2	3926	3612.45	0	0
ENSSSCT00000061786.3	1252	938.448	34.9095	2.3839
ENSSSCT00000060201.1	1669	1355.45	51.7048	2.44457
ENSSSCT00000076721.2	3064	2750.45	0	0
ENSSSCT00000051720.3	921	607.508	0	0
ENSSSCT00000099601.1	924	610.508	0	0
ENSSSCT00000056192.2	906	592.508	0	0
ENSSSCT00000040985.2	918	604.508	0	0
ENSSSCT00000001425.2	861	547.525	0	0
ENSSSCT00000066180.3	924	610.508	0	0
ENSSSCT00000001413.4	954	640.489	0	0
ENSSSCT00000069943.2	936	622.489	0	0
ENSSSCT00000043162.2	900	586.508	0	0
ENSSSCT00000045625.2	951	637.489	0	0
ENSSSCT00000054166.2	930	616.508	0	0
ENSSSCT00000015859.3	1032	718.448	0	0
ENSSSCT00000045154.2	924	610.508	0	0
ENSSSCT00000098163.1	4046	3732.45	2.05714	0.0353203
ENSSSCT00000065238.3	3090	2776.45	0	0
ENSSSCT00000040539.2	933	619.489	0	0
ENSSSCT00000099398.1	660	346.849	0	0
ENSSSCT00000073918.1	5306	4992.45	0	0
ENSSSCT00000050868.3	2765	2451.45	0	0
ENSSSCT00000082206.2	939	625.489	0	0
ENSSSCT00000090612.1	930	616.508	0	0
ENSSSCT00000015866.5	939	625.489	0	0
ENSSSCT00000084688.1	930	616.508	0	0
ENSSSCT00000074852.1	930	616.508	0	0
ENSSSCT00000099515.1	1002	688.448	0	0
ENSSSCT00000070403.1	930	616.508	0	0
ENSSSCT00000062637.1	933	619.489	0	0
ENSSSCT00000061053.1	933	619.489	0	0
ENSSSCT00000057101.2	963	649.489	0	0
ENSSSCT00000047521.3	994	680.448	0	0
ENSSSCT00000042999.1	969	655.489	0	0
ENSSSCT00000093266.1	981	667.489	0	0
ENSSSCT00000063914.3	1613	1299.45	0	0
ENSSSCT00000047108.1	933	619.489	0	0
ENSSSCT00000058343.3	2005	1691.45	0	0
ENSSSCT00000106590.1	1009	695.448	0	0
ENSSSCT00000043337.2	1839	1525.45	0	0
ENSSSCT00000056060.2	930	616.508	0	0
ENSSSCT00000094982.1	945	631.489	0	0
ENSSSCT00000096497.1	720	406.705	0	0
ENSSSCT00000053100.2	945	631.489	0	0
ENSSSCT00000099907.1	312	65.9934	0	0
ENSSSCT00000098456.1	528	216.807	0	0
ENSSSCT00000030874.4	691	377.74	0	0
ENSSSCT00000070876.1	927	613.508	0	0
ENSSSCT00000091373.1	945	631.489	0	0
ENSSSCT00000074446.1	945	631.489	0	0
ENSSSCT00000025526.4	3669	3355.45	238.013	4.54575
ENSSSCT00000038628.3	3776	3462.45	267.896	4.95836
ENSSSCT00000051286.1	939	625.489	0	0
ENSSSCT00000045518.2	939	625.489	0	0
ENSSSCT00000101317.1	312	65.9934	0	0
ENSSSCT00000093446.1	704	390.729	0	0
ENSSSCT00000100741.1	1425	1111.45	0	0
ENSSSCT00000088551.1	927	613.508	0	0
ENSSSCT00000070805.1	933	619.489	0	0
ENSSSCT00000100625.1	945	631.489	0	0
ENSSSCT00000099825.1	312	65.9934	0	0
ENSSSCT00000104548.1	704	390.729	0	0
ENSSSCT00000042633.3	927	613.508	0	0
ENSSSCT00000018209.3	837	523.541	0	0
ENSSSCT00000025251.3	912	598.508	0	0
ENSSSCT00000039764.1	591	278.399	0	0
ENSSSCT00000073924.1	939	625.489	0	0
ENSSSCT00000018207.5	3466	3152.45	77	1.5653
ENSSSCT00000095197.1	312	65.9934	0	0
ENSSSCT00000041956.3	479	171.035	0	0
ENSSSCT00000093355.1	704	390.729	0	0
ENSSSCT00000104618.1	1398	1084.45	0	0
ENSSSCT00000015882.3	930	616.508	0	0
ENSSSCT00000039388.3	3222	2908.45	40.2708	0.887327
ENSSSCT00000041111.2	975	661.489	0	0
ENSSSCT00000092184.1	2283	1969.45	5.75972	0.187418
ENSSSCT00000094781.1	1968	1654.45	614.24	23.7925
ENSSSCT00000042934.3	633	319.94	0	0
ENSSSCT00000073622.2	312	65.9934	0	0
ENSSSCT00000083134.2	475	167.482	0	0
ENSSSCT00000065422.3	704	390.729	0	0
ENSSSCT00000027589.3	564	251.798	1.34979	0.343532
ENSSSCT00000037686.3	6361	6047.45	63.6502	0.674501
ENSSSCT00000057378.2	927	613.508	0	0
ENSSSCT00000018212.5	517	206.335	0	0
ENSSSCT00000041099.1	945	631.489	0	0
ENSSSCT00000061799.2	903	589.508	0	0
ENSSSCT00000018223.4	1873	1559.45	555.007	22.8078
ENSSSCT00000018214.4	2597	2283.45	944.993	26.5211
ENSSSCT00000051410.1	969	655.489	0	0
ENSSSCT00000062260.2	834	520.541	0	0
ENSSSCT00000014406.4	849	535.525	0	0
ENSSSCT00000040842.2	933	619.489	0	0
ENSSSCT00000055832.3	2909	2595.45	3923	96.8636
ENSSSCT00000018153.5	2870	2556.45	17	0.426154
ENSSSCT00000079476.1	961	647.489	0	0
ENSSSCT00000054457.3	1081	767.448	14	1.16905
ENSSSCT00000018156.5	964	650.489	0	0
ENSSSCT00000059653.3	1058	744.448	0	0
ENSSSCT00000057070.3	2323	2009.45	0	0
ENSSSCT00000073139.1	2379	2065.45	12.1463	0.376865
ENSSSCT00000054973.3	2300	1986.45	235.854	7.60887
ENSSSCT00000028848.4	3155	2841.45	0	0
ENSSSCT00000018292.4	3615	3301.45	0	0
ENSSSCT00000103077.1	897	583.508	169.414	18.6062
ENSSSCT00000093217.1	2371	2057.45	749.241	23.3371
ENSSSCT00000018157.4	2659	2345.45	289.345	7.90579
ENSSSCT00000018290.3	333	72.9367	0	0
ENSSSCT00000089916.1	6274	5960.45	5.62107	0.0604359
ENSSSCT00000103196.1	2844	2530.45	21	0.531835
ENSSSCT00000078579.1	525	213.919	10.0499	3.0107
ENSSSCT00000066790.2	3453	3139.45	104	2.12293
ENSSSCT00000054250.2	2946	2632.45	707.72	17.2289
ENSSSCT00000056040.2	939	625.489	0	0
ENSSSCT00000018160.5	703	389.729	0	0
ENSSSCT00000078105.2	1170	856.448	38.1962	2.85807
ENSSSCT00000105910.1	1102	788.448	0	0
ENSSSCT00000084924.2	1482	1168.45	5.80385	0.318318
ENSSSCT00000075524.2	2137	1823.45	0	0
ENSSSCT00000067999.2	1969	1655.45	0	0
ENSSSCT00000064358.3	4513	4199.45	64	0.976658
ENSSSCT00000046199.1	705	391.717	4	0.654399
ENSSSCT00000054926.4	6387	6073.45	4	0.0422065
ENSSSCT00000043181.1	942	628.489	0	0
ENSSSCT00000067429.2	5862	5548.45	0	0
ENSSSCT00000071104.2	6683	6369.45	3.65569	0.0367809
ENSSSCT00000018215.5	6596	6282.45	0	0
ENSSSCT00000026754.4	4774	4460.45	1.34431	0.0193142
ENSSSCT00000025090.4	4350	4036.45	370.047	5.87507
ENSSSCT00000029135.4	6259	5945.45	386.456	4.16554
ENSSSCT00000099522.1	4126	3812.45	4.77212e-05	8.02162e-07
ENSSSCT00000057518.2	4012	3698.45	0	0
ENSSSCT00000103348.1	4253	3939.45	0	0
ENSSSCT00000042882.3	4247	3933.45	0	0
ENSSSCT00000053271.3	4188	3874.45	9.64035	0.159455
ENSSSCT00000094951.1	4240	3926.45	5.80931	0.0948155
ENSSSCT00000048980.2	4160	3846.45	11.2811	0.187951
ENSSSCT00000031494.2	4095	3781.45	10.2692	0.174034
ENSSSCT00000047512.2	3294	2980.45	2486.11	53.4556
ENSSSCT00000083834.1	2068	1754.45	148.99	5.44215
ENSSSCT00000052412.2	6585	6271.45	1781.01	18.1992
ENSSSCT00000087636.2	1381	1067.45	1	0.0600355
ENSSSCT00000047625.2	1596	1282.45	0	0
ENSSSCT00000074037.1	1610	1296.45	0	0
ENSSSCT00000080037.1	1536	1222.45	0	0
ENSSSCT00000084055.1	1589	1275.45	0	0
ENSSSCT00000087568.1	1615	1301.45	0	0
ENSSSCT00000077484.1	3068	2754.45	0	0
ENSSSCT00000088122.1	3113	2799.45	0	0
ENSSSCT00000082141.1	3055	2741.45	0	0
ENSSSCT00000068342.1	3103	2789.45	0	0
ENSSSCT00000043444.2	1624	1310.45	8.94377	0.437377
ENSSSCT00000088346.2	2170	1856.45	7.16372	0.247292
ENSSSCT00000054880.3	1656	1342.45	0	0
ENSSSCT00000018216.3	1777	1463.45	0	0
ENSSSCT00000053702.3	1494	1180.45	0	0
ENSSSCT00000041491.2	1717	1403.45	618.893	28.2601
ENSSSCT00000100230.1	505	194.931	0	0
ENSSSCT00000074972.2	2325	2011.45	277.026	8.82606
ENSSSCT00000018310.5	6017	5703.45	336.095	3.77641
ENSSSCT00000061696.3	1552	1238.45	0	0
ENSSSCT00000031080.3	690	376.74	0	0
ENSSSCT00000018152.3	2465	2151.45	6	0.178721
