target_id	length	eff_length	est_counts	tpm
ENSSSCT00000097296.1	3397	3078.15	0	0
ENSSSCT00000093882.1	636	317.895	0	0
ENSSSCT00000061389.3	1622	1303.15	677	34.5025
ENSSSCT00000047659.2	240	43.9093	0	0
ENSSSCT00000083630.1	936	617.148	0	0
ENSSSCT00000071514.2	1650	1331.15	30.4973	1.52157
ENSSSCT00000101381.1	777	458.332	11.1428	1.61462
ENSSSCT00000031202.3	1682	1363.15	24.8572	1.21106
ENSSSCT00000099316.1	1042	723.148	0	0
ENSSSCT00000058956.3	1192	873.148	0	0
ENSSSCT00000054707.3	1102	783.148	0	0
ENSSSCT00000096294.1	1027	708.148	0	0
ENSSSCT00000061829.3	1975	1656.15	5.08032	0.203726
ENSSSCT00000028884.4	2948	2629.15	132.137	3.33783
ENSSSCT00000048674.3	4533	4214.15	3434.78	54.1309
ENSSSCT00000059744.3	7520	7201.15	0	0
ENSSSCT00000029625.4	9608	9289.15	211.226	1.51017
ENSSSCT00000060930.3	9476	9157.15	778.699	5.64761
ENSSSCT00000013516.4	2433	2114.15	86	2.70158
ENSSSCT00000049889.2	6954	6635.15	2	0.0200186
ENSSSCT00000104902.1	939	620.148	0	0
ENSSSCT00000053946.2	963	644.148	0	0
ENSSSCT00000026503.4	2569	2250.15	81.5482	2.4069
ENSSSCT00000022992.3	906	587.172	0	0
ENSSSCT00000062135.3	2600	2281.15	0	0
ENSSSCT00000043243.3	2678	2359.15	0	0
ENSSSCT00000045677.3	2768	2449.15	0	0
ENSSSCT00000086242.2	2050	1731.15	1	0.0383638
ENSSSCT00000038861.3	3102	2783.15	0	0
ENSSSCT00000077906.2	3072	2753.15	0	0
ENSSSCT00000103189.1	3057	2738.15	0	0
ENSSSCT00000087031.2	3033	2714.15	0	0
ENSSSCT00000093296.1	2952	2633.15	0	0
ENSSSCT00000055141.2	936	617.148	0	0
ENSSSCT00000049687.2	912	593.172	0	0
ENSSSCT00000037750.3	843	524.216	0	0
ENSSSCT00000082986.1	936	617.148	0	0
ENSSSCT00000040865.1	915	596.172	0	0
ENSSSCT00000062219.2	819	500.237	0	0
ENSSSCT00000058071.3	753	434.35	0	0
ENSSSCT00000054418.2	927	608.172	0	0
ENSSSCT00000041919.1	945	626.148	0	0
ENSSSCT00000105506.1	1860	1541.15	4.27795	0.184352
ENSSSCT00000035619.3	1863	1544.15	12.7526	0.548488
ENSSSCT00000049350.3	3176	2857.15	8	0.185957
ENSSSCT00000042464.2	4790	4471.15	0.837943	0.0124466
ENSSSCT00000061908.2	6204	5885.15	4.16206	0.0469684
ENSSSCT00000100236.1	3322	3003.15	5.2595	0.116312
ENSSSCT00000038342.3	3077	2758.15	30.3958	0.731899
ENSSSCT00000056515.3	4216	3897.15	3.96766	0.067615
ENSSSCT00000076132.2	5190	4871.15	186.426	2.54174
ENSSSCT00000077611.1	3252	2933.15	1.04181	0.0235891
ENSSSCT00000093015.1	249	46.581	0	0
ENSSSCT00000052290.2	474	162.817	0	0
ENSSSCT00000099894.1	366	86.7488	0	0
ENSSSCT00000093647.1	378	92.9168	1	0.714762
ENSSSCT00000042070.3	2175	1856.15	0	0
ENSSSCT00000096278.1	411	113.493	0	0
ENSSSCT00000051275.2	510	195.127	0	0
ENSSSCT00000067533.1	1575	1256.15	0.459298	0.0242834
ENSSSCT00000043691.2	978	659.148	3	0.302269
ENSSSCT00000063273.2	1023	704.148	0	0
ENSSSCT00000088994.2	1722	1403.15	0	0
ENSSSCT00000076027.2	1683	1364.15	0	0
ENSSSCT00000060315.3	2153	1834.15	0	0
ENSSSCT00000064056.3	2027	1708.15	0	0
ENSSSCT00000078243.2	1985	1666.15	0	0
ENSSSCT00000069175.2	2171	1852.15	0	0
ENSSSCT00000090125.2	1985	1666.15	0	0
ENSSSCT00000066861.2	1982	1663.15	0	0
ENSSSCT00000063139.2	5081	4762.15	7	0.0976226
ENSSSCT00000037753.1	927	608.172	0	0
ENSSSCT00000027608.4	789	470.313	0	0
ENSSSCT00000094130.1	939	620.148	0	0
ENSSSCT00000047022.1	996	677.148	0	0
ENSSSCT00000053645.1	948	629.148	0	0
ENSSSCT00000065870.1	381	94.59	0	0
ENSSSCT00000048260.2	906	587.172	0	0
ENSSSCT00000096339.1	795	476.295	0	0
ENSSSCT00000030107.4	657	338.739	0	0
ENSSSCT00000070318.2	651	332.765	0	0
ENSSSCT00000092139.1	963	644.148	0	0
ENSSSCT00000064082.1	939	620.148	0	0
ENSSSCT00000053385.3	336	73.6291	0	0
ENSSSCT00000043493.1	939	620.148	0	0
ENSSSCT00000100943.1	930	611.172	0	0
ENSSSCT00000057066.3	683	364.558	1	0.182175
ENSSSCT00000052021.3	336	73.6291	0	0
ENSSSCT00000105059.1	957	638.148	0	0
ENSSSCT00000047970.1	963	644.148	0	0
ENSSSCT00000041505.2	981	662.148	0	0
ENSSSCT00000041404.2	927	608.172	0	0
ENSSSCT00000045255.2	933	614.172	0	0
ENSSSCT00000031577.3	945	626.148	0	0
ENSSSCT00000047916.2	459	149.974	0	0
ENSSSCT00000035967.4	2169	1850.15	0	0
ENSSSCT00000044736.3	1260	941.148	1.07398	0.0757867
ENSSSCT00000065762.3	3370	3051.15	0	0
ENSSSCT00000104640.1	3456	3137.15	0	0
ENSSSCT00000079493.2	3435	3116.15	0	0
ENSSSCT00000091744.1	892	573.172	0	0
ENSSSCT00000096442.1	5097	4778.15	0	0
ENSSSCT00000045251.3	999	680.148	31.8612	3.1111
ENSSSCT00000047800.3	1590	1271.15	0	0
ENSSSCT00000066138.2	945	626.148	0	0
ENSSSCT00000104175.1	1179	860.148	0	0
ENSSSCT00000022749.4	1397	1078.15	0	0
ENSSSCT00000106393.1	714	395.482	0	0
ENSSSCT00000105175.1	966	647.148	0	0
ENSSSCT00000094398.1	1059	740.148	0	0
ENSSSCT00000093336.1	843	524.216	0	0
ENSSSCT00000039727.3	966	647.148	0	0
ENSSSCT00000094495.1	963	644.148	0	0
ENSSSCT00000046713.2	954	635.148	0	0
ENSSSCT00000059121.1	957	638.148	0	0
ENSSSCT00000063410.1	939	620.148	0	0
ENSSSCT00000059513.3	4995	4676.15	0	0
ENSSSCT00000103084.1	4934	4615.15	0	0
ENSSSCT00000047164.3	501	186.819	0	0
ENSSSCT00000099349.1	807	488.237	0	0
ENSSSCT00000048670.3	2388	2069.15	21	0.674036
ENSSSCT00000101135.1	624	306.019	0	0
ENSSSCT00000090228.2	1122	803.148	0	0
ENSSSCT00000087405.1	951	632.148	0	0
ENSSSCT00000042039.2	945	626.148	0	0
ENSSSCT00000030781.2	711	392.514	0	0
ENSSSCT00000069136.1	3006	2687.15	2	0.0494304
ENSSSCT00000027478.2	711	392.514	0	0
ENSSSCT00000093529.1	699	380.514	0	0
ENSSSCT00000092071.1	186	25.19	0	0
ENSSSCT00000001391.3	927	608.172	0	0
ENSSSCT00000092433.1	186	25.19	0	0
ENSSSCT00000029340.2	858	539.195	0	0
ENSSSCT00000067283.1	1398	1079.15	0	0
ENSSSCT00000074420.1	372	89.8261	0	0
ENSSSCT00000068046.1	1398	1079.15	0	0
ENSSSCT00000071770.1	1398	1079.15	0	0
ENSSSCT00000082910.1	1283	964.148	0	0
ENSSSCT00000098260.1	1398	1079.15	0	0
ENSSSCT00000095850.1	1209	890.148	0	0
ENSSSCT00000082178.2	1176	857.148	0	0
ENSSSCT00000100398.1	1125	806.148	0	0
ENSSSCT00000068405.2	1398	1079.15	0	0
ENSSSCT00000105260.1	1398	1079.15	0	0
ENSSSCT00000106498.1	1305	986.148	0	0
ENSSSCT00000063121.3	1236	917.148	0	0
ENSSSCT00000063917.3	1191	872.148	0	0
ENSSSCT00000090336.1	1398	1079.15	0	0
ENSSSCT00000086023.1	1398	1079.15	0	0
ENSSSCT00000062593.2	1893	1574.15	0	0
ENSSSCT00000105582.1	1219	900.148	0	0
ENSSSCT00000073902.1	1398	1079.15	0	0
ENSSSCT00000103364.1	1209	890.148	0	0
ENSSSCT00000099831.1	1209	890.148	0	0
ENSSSCT00000099294.1	1227	908.148	0	0
ENSSSCT00000022747.4	1577	1258.15	1135.09	59.9176
ENSSSCT00000084244.1	1410	1091.15	0.666667	0.040577
ENSSSCT00000089883.1	1398	1079.15	0	0
ENSSSCT00000007508.6	1632	1313.15	172.002	8.69912
ENSSSCT00000042702.3	562	245.011	0	0
ENSSSCT00000085659.2	1152	833.148	0	0
ENSSSCT00000094296.1	240	43.9093	0	0
ENSSSCT00000078778.2	1257	938.148	0	0
ENSSSCT00000049289.2	975	656.148	0	0
ENSSSCT00000100595.1	1393	1074.15	0	0
ENSSSCT00000069588.1	1251	932.148	0	0
ENSSSCT00000088908.1	1398	1079.15	0	0
ENSSSCT00000094289.1	1209	890.148	0	0
ENSSSCT00000082890.1	1398	1079.15	0	0
ENSSSCT00000063777.2	4634	4315.15	15	0.230861
ENSSSCT00000087702.1	5018	4699.15	0	0
ENSSSCT00000076390.1	1398	1079.15	0	0
ENSSSCT00000093741.1	1209	890.148	0	0
ENSSSCT00000081522.2	408	111.353	0	0
ENSSSCT00000059897.3	6270	5951.15	62.5112	0.697609
ENSSSCT00000079050.1	441	135.383	0	0
ENSSSCT00000080099.2	408	111.353	0	0
ENSSSCT00000042195.2	1067	748.148	0	0
ENSSSCT00000057413.1	735	416.435	0	0
ENSSSCT00000023368.4	798	479.295	0	0
ENSSSCT00000002451.3	837	518.216	0	0
ENSSSCT00000093142.1	852	533.216	0	0
ENSSSCT00000002853.4	915	596.172	0	0
ENSSSCT00000103756.1	876	557.195	0	0
ENSSSCT00000052523.2	924	605.172	0	0
ENSSSCT00000070777.1	267	51.7907	3.61988	4.64193
ENSSSCT00000068290.2	4897	4578.15	0	0
ENSSSCT00000104418.1	228	39.969	2.38012	3.95486
ENSSSCT00000034646.3	2433	2114.15	3.96787	0.124646
ENSSSCT00000013470.4	2585	2266.15	0	0
ENSSSCT00000049605.3	2615	2296.15	61.0321	1.76528
ENSSSCT00000068156.1	1549	1230.15	13.4904	0.728321
ENSSSCT00000048247.2	708	389.514	0	0
ENSSSCT00000058289.1	927	608.172	0	0
ENSSSCT00000036870.1	900	581.172	0	0
ENSSSCT00000064229.2	933	614.172	0	0
ENSSSCT00000065527.2	744	425.384	0	0
ENSSSCT00000038468.2	954	635.148	0	0
ENSSSCT00000106232.1	2370	2051.15	0	0
ENSSSCT00000033899.3	1461	1142.15	11.6227	0.675833
ENSSSCT00000035675.4	2083	1764.15	244.377	9.19986
ENSSSCT00000080368.2	7349	7030.15	55.748	0.526647
ENSSSCT00000042375.3	4256	3937.15	147.308	2.48484
ENSSSCT00000043790.3	3947	3628.15	30.9622	0.566764
ENSSSCT00000047355.3	6444	6125.15	142.22	1.54205
ENSSSCT00000059222.2	5627	5308.15	27.3419	0.342091
ENSSSCT00000080393.1	5594	5275.15	17.1431	0.215829
ENSSSCT00000050069.3	5716	5397.15	0.0139147	0.000171224
ENSSSCT00000102480.1	393	101.682	0	0
ENSSSCT00000104526.1	459	149.974	0	0
ENSSSCT00000051145.1	939	620.148	0	0
ENSSSCT00000058497.2	963	644.148	0	0
ENSSSCT00000059883.2	945	626.148	0	0
ENSSSCT00000031035.3	195	27.5714	0	0
ENSSSCT00000080878.1	945	626.148	0	0
ENSSSCT00000050459.2	945	626.148	0	0
ENSSSCT00000040745.2	294	60.0583	1	1.10581
ENSSSCT00000062439.2	2117	1798.15	544.061	20.0945
ENSSSCT00000093317.1	288	58.2419	0	0
ENSSSCT00000058597.1	3582	3263.15	3	0.0610576
ENSSSCT00000043542.3	3163	2844.15	0	0
ENSSSCT00000057484.1	897	578.172	0	0
ENSSSCT00000040092.2	927	608.172	0	0
ENSSSCT00000058570.2	918	599.172	0	0
ENSSSCT00000037889.3	1535	1216.15	0	0
ENSSSCT00000069896.2	1252	933.148	1	0.0711713
ENSSSCT00000059301.3	966	647.148	0	0
ENSSSCT00000098741.1	933	614.172	0	0
ENSSSCT00000025433.5	2175	1856.15	28	1.00185
ENSSSCT00000048822.2	1573	1254.15	0	0
ENSSSCT00000097248.1	5350	5031.15	48.173	0.635904
ENSSSCT00000080469.2	539	222.673	79.2968	23.6506
ENSSSCT00000086494.2	2101	1782.15	0	0
ENSSSCT00000043784.3	2122	1803.15	0	0
ENSSSCT00000081023.2	2188	1869.15	1190.53	42.3011
ENSSSCT00000032042.4	1345	1026.15	0	0
ENSSSCT00000046294.2	936	617.148	0	0
ENSSSCT00000094458.1	225	38.8395	0	0
ENSSSCT00000039537.3	951	632.148	0	0
ENSSSCT00000000236.4	5116	4797.15	224	3.10113
ENSSSCT00000078051.2	2962	2643.15	10.4695	0.263064
ENSSSCT00000061563.3	3815	3496.15	297.4	5.64946
ENSSSCT00000104987.1	3581	3262.15	9.4914	0.193233
ENSSSCT00000096394.1	3445	3126.15	0	0
ENSSSCT00000069894.2	4680	4361.15	30.0647	0.457837
ENSSSCT00000104673.1	384	96.3101	0	0
ENSSSCT00000063033.2	6274	5955.15	171	1.90704
ENSSSCT00000090323.2	3929	3610.15	0	0
ENSSSCT00000039941.3	4298	3979.15	164.834	2.75113
ENSSSCT00000090791.2	3926	3607.15	0	0
ENSSSCT00000061786.3	1252	933.148	0	0
ENSSSCT00000060201.1	1669	1350.15	51.1665	2.51686
ENSSSCT00000076721.2	3064	2745.15	0	0
ENSSSCT00000051720.3	921	602.172	0	0
ENSSSCT00000099601.1	924	605.172	0	0
ENSSSCT00000056192.2	906	587.172	0	0
ENSSSCT00000040985.2	918	599.172	0	0
ENSSSCT00000001425.2	861	542.195	0	0
ENSSSCT00000066180.3	924	605.172	0	0
ENSSSCT00000001413.4	954	635.148	0	0
ENSSSCT00000069943.2	936	617.148	0	0
ENSSSCT00000043162.2	900	581.172	0	0
ENSSSCT00000045625.2	951	632.148	0	0
ENSSSCT00000054166.2	930	611.172	0	0
ENSSSCT00000015859.3	1032	713.148	0	0
ENSSSCT00000045154.2	924	605.172	0	0
ENSSSCT00000098163.1	4046	3727.15	1.01917	0.0181603
ENSSSCT00000065238.3	3090	2771.15	0	0
ENSSSCT00000040539.2	933	614.172	0	0
ENSSSCT00000099398.1	660	341.711	0	0
ENSSSCT00000073918.1	5306	4987.15	0	0
ENSSSCT00000050868.3	2765	2446.15	0	0
ENSSSCT00000082206.2	939	620.148	0	0
ENSSSCT00000090612.1	930	611.172	0	0
ENSSSCT00000015866.5	939	620.148	0	0
ENSSSCT00000084688.1	930	611.172	0	0
ENSSSCT00000074852.1	930	611.172	0	0
ENSSSCT00000099515.1	1002	683.148	0	0
ENSSSCT00000070403.1	930	611.172	0	0
ENSSSCT00000062637.1	933	614.172	0	0
ENSSSCT00000061053.1	933	614.172	0	0
ENSSSCT00000057101.2	963	644.148	0	0
ENSSSCT00000047521.3	994	675.148	2	0.196737
ENSSSCT00000042999.1	969	650.148	0	0
ENSSSCT00000093266.1	981	662.148	0	0
ENSSSCT00000063914.3	1613	1294.15	0	0
ENSSSCT00000047108.1	933	614.172	0	0
ENSSSCT00000058343.3	2005	1686.15	0	0
ENSSSCT00000106590.1	1009	690.148	0	0
ENSSSCT00000043337.2	1839	1520.15	0	0
ENSSSCT00000056060.2	930	611.172	0	0
ENSSSCT00000094982.1	945	626.148	0	0
ENSSSCT00000096497.1	720	401.451	0	0
ENSSSCT00000053100.2	945	626.148	0	0
ENSSSCT00000099907.1	312	65.3317	0	0
ENSSSCT00000098456.1	528	212.117	0	0
ENSSSCT00000030874.4	691	372.529	0	0
ENSSSCT00000070876.1	927	608.172	0	0
ENSSSCT00000091373.1	945	626.148	0	0
ENSSSCT00000074446.1	945	626.148	0	0
ENSSSCT00000025526.4	3669	3350.15	146.035	2.89499
ENSSSCT00000038628.3	3776	3457.15	149.367	2.86942
ENSSSCT00000051286.1	939	620.148	0	0
ENSSSCT00000045518.2	939	620.148	0	0
ENSSSCT00000101317.1	312	65.3317	0	0
ENSSSCT00000093446.1	704	385.514	0	0
ENSSSCT00000100741.1	1425	1106.15	0	0
ENSSSCT00000088551.1	927	608.172	0	0
ENSSSCT00000070805.1	933	614.172	0	0
ENSSSCT00000100625.1	945	626.148	0	0
ENSSSCT00000099825.1	312	65.3317	0	0
ENSSSCT00000104548.1	704	385.514	0	0
ENSSSCT00000042633.3	927	608.172	0	0
ENSSSCT00000018209.3	837	518.216	0	0
ENSSSCT00000025251.3	912	593.172	0	0
ENSSSCT00000039764.1	591	273.373	0	0
ENSSSCT00000073924.1	939	620.148	0	0
ENSSSCT00000018207.5	3466	3147.15	120	2.53233
ENSSSCT00000095197.1	312	65.3317	0	0
ENSSSCT00000041956.3	479	167.18	0	0
ENSSSCT00000093355.1	704	385.514	0	0
ENSSSCT00000104618.1	1398	1079.15	0	0
ENSSSCT00000015882.3	930	611.172	0	0
ENSSSCT00000039388.3	3222	2903.15	21.2339	0.485755
ENSSSCT00000041111.2	975	656.148	0	0
ENSSSCT00000092184.1	2283	1964.15	29.5539	0.999301
ENSSSCT00000094781.1	1968	1649.15	98.4461	3.96455
ENSSSCT00000042934.3	633	314.895	0	0
ENSSSCT00000073622.2	312	65.3317	0	0
ENSSSCT00000083134.2	475	163.716	0	0
ENSSSCT00000065422.3	704	385.514	0	0
ENSSSCT00000027589.3	564	246.992	2.31492	0.622456
ENSSSCT00000037686.3	6361	6042.15	65.6851	0.721989
ENSSSCT00000057378.2	927	608.172	0	0
ENSSSCT00000018212.5	517	201.6	0	0
ENSSSCT00000041099.1	945	626.148	0	0
ENSSSCT00000061799.2	903	584.172	0	0
ENSSSCT00000018223.4	1873	1554.15	462.553	19.7663
ENSSSCT00000018214.4	2597	2278.15	633.447	18.4665
ENSSSCT00000051410.1	969	650.148	0	0
ENSSSCT00000062260.2	834	515.237	0	0
ENSSSCT00000014406.4	849	530.216	0	0
ENSSSCT00000040842.2	933	614.172	0	0
ENSSSCT00000055832.3	2909	2590.15	1755	44.9995
ENSSSCT00000018153.5	2870	2551.15	28	0.728916
ENSSSCT00000079476.1	961	642.148	1.98019	0.204799
ENSSSCT00000054457.3	1081	762.148	0	0
ENSSSCT00000018156.5	964	645.148	0.0198051	0.00203879
ENSSSCT00000059653.3	1058	739.148	0	0
ENSSSCT00000057070.3	2323	2004.15	0	0
ENSSSCT00000073139.1	2379	2060.15	0	0
ENSSSCT00000054973.3	2300	1981.15	166	5.56476
ENSSSCT00000028848.4	3155	2836.15	0	0
ENSSSCT00000018292.4	3615	3296.15	0	0
ENSSSCT00000103077.1	897	578.172	166.24	19.0956
ENSSSCT00000093217.1	2371	2052.15	867.177	28.0643
ENSSSCT00000018157.4	2659	2340.15	214.583	6.08987
ENSSSCT00000018290.3	333	72.4674	0	0
ENSSSCT00000089916.1	6274	5955.15	2.06504	0.0230299
ENSSSCT00000103196.1	2844	2525.15	10	0.263008
ENSSSCT00000078579.1	525	209.278	10.1766	3.22949
ENSSSCT00000066790.2	3453	3134.15	62	1.31379
ENSSSCT00000054250.2	2946	2627.15	890	22.4989
ENSSSCT00000056040.2	939	620.148	0	0
ENSSSCT00000018160.5	703	384.514	0	0
ENSSSCT00000078105.2	1170	851.148	18.6988	1.45903
ENSSSCT00000105910.1	1102	783.148	0	0
ENSSSCT00000084924.2	1482	1163.15	5.49631	0.313828
ENSSSCT00000075524.2	2137	1818.15	4.08855	0.149347
ENSSSCT00000067999.2	1969	1650.15	0	0
ENSSSCT00000064358.3	4513	4194.15	66.9115	1.05953
ENSSSCT00000046199.1	705	386.514	13	2.23375
ENSSSCT00000054926.4	6387	6068.15	3	0.0328337
ENSSSCT00000043181.1	942	623.148	0	0
ENSSSCT00000067429.2	5862	5543.15	0	0
ENSSSCT00000071104.2	6683	6364.15	1.66671	0.017393
ENSSSCT00000018215.5	6596	6277.15	0	0
ENSSSCT00000026754.4	4774	4455.15	2.33329	0.0347826
ENSSSCT00000025090.4	4350	4031.15	244.768	4.03256
ENSSSCT00000029135.4	6259	5940.15	429.43	4.80121
ENSSSCT00000099522.1	4126	3807.15	0.00155095	2.70554e-05
ENSSSCT00000057518.2	4012	3693.15	0.0177751	0.000319647
ENSSSCT00000103348.1	4253	3934.15	0	0
ENSSSCT00000042882.3	4247	3928.15	0	0
ENSSSCT00000053271.3	4188	3869.15	9.33612	0.160253
ENSSSCT00000094951.1	4240	3921.15	6.29104	0.106553
ENSSSCT00000048980.2	4160	3841.15	17.7725	0.307286
ENSSSCT00000031494.2	4095	3776.15	47.581	0.836835
ENSSSCT00000047512.2	3294	2975.15	1446.84	32.2974
ENSSSCT00000083834.1	2068	1749.15	6.17778	0.234564
ENSSSCT00000052412.2	6585	6266.15	71.8222	0.761226
ENSSSCT00000087636.2	1381	1062.15	1.03462	0.0646921
ENSSSCT00000047625.2	1596	1277.15	0	0
ENSSSCT00000074037.1	1610	1291.15	0	0
ENSSSCT00000080037.1	1536	1217.15	0	0
ENSSSCT00000084055.1	1589	1270.15	0	0
ENSSSCT00000087568.1	1615	1296.15	0	0
ENSSSCT00000077484.1	3068	2749.15	0	0
ENSSSCT00000088122.1	3113	2794.15	0	0
ENSSSCT00000082141.1	3055	2736.15	0	0
ENSSSCT00000068342.1	3103	2784.15	0	0
ENSSSCT00000043444.2	1624	1305.15	2.81201	0.143091
ENSSSCT00000088346.2	2170	1851.15	15.6936	0.563036
ENSSSCT00000054880.3	1656	1337.15	0	0
ENSSSCT00000018216.3	1777	1458.15	0	0
ENSSSCT00000053702.3	1494	1175.15	7.98344	0.451183
ENSSSCT00000041491.2	1717	1398.15	577.511	27.4323
ENSSSCT00000100230.1	505	190.43	0	0
ENSSSCT00000074972.2	2325	2006.15	279.568	9.25506
