target_id	length	eff_length	est_counts	tpm
ENSSSCT00000073902.1	1398	1078.05	0	0
ENSSSCT00000103364.1	1209	889.051	0	0
ENSSSCT00000099831.1	1209	889.051	0	0
ENSSSCT00000099294.1	1227	907.051	0	0
ENSSSCT00000022747.4	1577	1257.05	704.215	35.9156
ENSSSCT00000084244.1	1410	1090.05	0	0
ENSSSCT00000089883.1	1398	1078.05	0	0
ENSSSCT00000007508.6	1632	1312.05	261.83	12.7938
ENSSSCT00000042702.3	562	243.8	1.13587	0.298693
ENSSSCT00000085659.2	1152	832.051	0	0
ENSSSCT00000094296.1	240	44.3629	0	0
ENSSSCT00000078778.2	1257	937.051	0	0
ENSSSCT00000049289.2	975	655.051	0	0
ENSSSCT00000100595.1	1393	1073.05	0	0
ENSSSCT00000069588.1	1251	931.051	0	0
ENSSSCT00000088908.1	1398	1078.05	0	0
ENSSSCT00000094289.1	1209	889.051	0	0
ENSSSCT00000082890.1	1398	1078.05	0	0
ENSSSCT00000063777.2	4634	4314.05	0	0
ENSSSCT00000087702.1	5018	4698.05	33	0.450326
ENSSSCT00000076390.1	1398	1078.05	0	0
ENSSSCT00000093741.1	1209	889.051	0	0
ENSSSCT00000081522.2	408	111.853	0	0
ENSSSCT00000059897.3	6270	5950.05	42.5528	0.458499
ENSSSCT00000079050.1	441	135.203	0	0
ENSSSCT00000080099.2	408	111.853	0	0
ENSSSCT00000042195.2	1067	747.051	0	0
ENSSSCT00000057413.1	735	415.251	0	0
ENSSSCT00000023368.4	798	478.127	0	0
ENSSSCT00000002451.3	837	517.091	0	0
ENSSSCT00000093142.1	852	532.091	0	0
ENSSSCT00000002853.4	915	595.072	0	0
ENSSSCT00000103756.1	876	556.072	0	0
ENSSSCT00000052523.2	924	604.072	0	0
ENSSSCT00000070777.1	267	52.8402	1.7781	2.15736
ENSSSCT00000068290.2	4897	4577.05	1	0.014007
ENSSSCT00000104418.1	228	40.7807	0	0
ENSSSCT00000034646.3	2433	2113.05	0	0
ENSSSCT00000013470.4	2585	2265.05	0	0
ENSSSCT00000049605.3	2615	2295.05	85	2.37442
ENSSSCT00000068156.1	1549	1229.05	14.4154	0.751947
ENSSSCT00000048247.2	708	388.336	0	0
ENSSSCT00000058289.1	927	607.051	0	0
ENSSSCT00000036870.1	900	580.072	0	0
ENSSSCT00000064229.2	933	613.051	0	0
ENSSSCT00000065527.2	744	424.222	0	0
ENSSSCT00000038468.2	954	634.051	0	0
ENSSSCT00000106232.1	2370	2050.05	0	0
ENSSSCT00000033899.3	1461	1141.05	3.35838	0.188693
ENSSSCT00000035675.4	2083	1763.05	245.642	8.93239
ENSSSCT00000080368.2	7349	7029.05	33.3166	0.303874
ENSSSCT00000042375.3	4256	3936.05	223.474	3.63996
ENSSSCT00000043790.3	3947	3627.05	55.7072	0.984665
ENSSSCT00000047355.3	6444	6124.05	113.896	1.19234
ENSSSCT00000059222.2	5627	5307.05	10.9615	0.132418
ENSSSCT00000080393.1	5594	5274.05	0	0
ENSSSCT00000050069.3	5716	5396.05	0	0
ENSSSCT00000102480.1	393	102.466	0	0
ENSSSCT00000104526.1	459	149.654	0	0
ENSSSCT00000051145.1	939	619.051	0	0
ENSSSCT00000058497.2	963	643.051	0	0
ENSSSCT00000059883.2	945	625.051	0	0
ENSSSCT00000031035.3	195	28.8266	0	0
ENSSSCT00000080878.1	945	625.051	0	0
ENSSSCT00000050459.2	945	625.051	0	0
ENSSSCT00000040745.2	294	60.9708	0	0
ENSSSCT00000062439.2	2117	1797.05	873.064	31.147
ENSSSCT00000093317.1	288	58.8784	0	0
ENSSSCT00000058597.1	3582	3262.05	0	0
ENSSSCT00000043542.3	3163	2843.05	7	0.15785
ENSSSCT00000057484.1	897	577.072	0	0
ENSSSCT00000040092.2	927	607.051	0	0
ENSSSCT00000058570.2	918	598.072	0	0
ENSSSCT00000037889.3	1535	1215.05	0	0
ENSSSCT00000069896.2	1252	932.051	0	0
ENSSSCT00000059301.3	966	646.051	0	0
ENSSSCT00000098741.1	933	613.051	0	0
ENSSSCT00000025433.5	2175	1855.05	53	1.83168
ENSSSCT00000048822.2	1573	1253.05	0	0
ENSSSCT00000097248.1	5350	5030.05	79.0061	1.00698
ENSSSCT00000080469.2	539	221.654	133.475	38.6061
ENSSSCT00000086494.2	2101	1781.05	0	0
ENSSSCT00000043784.3	2122	1802.05	0	0
ENSSSCT00000081023.2	2188	1868.05	1651.52	56.6794
ENSSSCT00000032042.4	1345	1025.05	0	0
ENSSSCT00000046294.2	936	616.051	0	0
ENSSSCT00000094458.1	225	39.6644	0	0
ENSSSCT00000039537.3	951	631.051	0	0
ENSSSCT00000000236.4	5116	4796.05	318	4.25083
ENSSSCT00000078051.2	2962	2642.05	21.888	0.531124
ENSSSCT00000061563.3	3815	3495.05	296.267	5.43451
ENSSSCT00000104987.1	3581	3261.05	0	0
ENSSSCT00000096394.1	3445	3125.05	0	0
ENSSSCT00000069894.2	4680	4360.05	17.2346	0.25342
ENSSSCT00000104673.1	384	97.1362	0	0
ENSSSCT00000063033.2	6274	5954.05	123.056	1.32502
ENSSSCT00000090323.2	3929	3609.05	35.1607	0.624591
ENSSSCT00000039941.3	4298	3978.05	122.666	1.9769
ENSSSCT00000090791.2	3926	3606.05	0	0
ENSSSCT00000061786.3	1252	932.051	53.0212	3.64704
ENSSSCT00000060201.1	1669	1349.05	82.152	3.90409
ENSSSCT00000076721.2	3064	2744.05	0	0
ENSSSCT00000051720.3	921	601.072	0	0
ENSSSCT00000099601.1	924	604.072	0	0
ENSSSCT00000056192.2	906	586.072	0	0
ENSSSCT00000040985.2	918	598.072	0	0
ENSSSCT00000001425.2	861	541.072	0	0
ENSSSCT00000066180.3	924	604.072	0	0
ENSSSCT00000001413.4	954	634.051	0	0
ENSSSCT00000069943.2	936	616.051	0	0
ENSSSCT00000043162.2	900	580.072	0	0
ENSSSCT00000045625.2	951	631.051	0	0
ENSSSCT00000054166.2	930	610.051	0	0
ENSSSCT00000015859.3	1032	712.051	0	0
ENSSSCT00000045154.2	924	604.072	0	0
ENSSSCT00000098163.1	4046	3726.05	2.08926	0.0359479
ENSSSCT00000065238.3	3090	2770.05	2.58662	0.0598654
ENSSSCT00000040539.2	933	613.051	0	0
ENSSSCT00000099398.1	660	340.526	0	0
ENSSSCT00000073918.1	5306	4986.05	0	0
ENSSSCT00000050868.3	2765	2445.05	3	0.0786618
ENSSSCT00000082206.2	939	619.051	0	0
ENSSSCT00000090612.1	930	610.051	0	0
ENSSSCT00000015866.5	939	619.051	0	0
ENSSSCT00000084688.1	930	610.051	0	0
ENSSSCT00000074852.1	930	610.051	0	0
ENSSSCT00000099515.1	1002	682.051	0	0
ENSSSCT00000070403.1	930	610.051	0	0
ENSSSCT00000062637.1	933	613.051	0	0
ENSSSCT00000061053.1	933	613.051	0	0
ENSSSCT00000057101.2	963	643.051	0	0
ENSSSCT00000047521.3	994	674.051	2	0.190225
ENSSSCT00000042999.1	969	649.051	0	0
ENSSSCT00000093266.1	981	661.051	0	0
ENSSSCT00000063914.3	1613	1293.05	0	0
ENSSSCT00000047108.1	933	613.051	0	0
ENSSSCT00000058343.3	2005	1685.05	0	0
ENSSSCT00000106590.1	1009	689.051	0	0
ENSSSCT00000043337.2	1839	1519.05	0	0
ENSSSCT00000056060.2	930	610.051	0	0
ENSSSCT00000094982.1	945	625.051	0	0
ENSSSCT00000096497.1	720	400.323	0	0
ENSSSCT00000053100.2	945	625.051	0	0
ENSSSCT00000099907.1	312	65.5595	0	0
ENSSSCT00000098456.1	528	211.054	0	0
ENSSSCT00000030874.4	691	371.363	0	0
ENSSSCT00000070876.1	927	607.051	0	0
ENSSSCT00000091373.1	945	625.051	0	0
ENSSSCT00000074446.1	945	625.051	0	0
ENSSSCT00000025526.4	3669	3349.05	195.298	3.73859
ENSSSCT00000038628.3	3776	3456.05	229.731	4.26157
ENSSSCT00000051286.1	939	619.051	0	0
ENSSSCT00000045518.2	939	619.051	0	0
ENSSSCT00000101317.1	312	65.5595	0	0
ENSSSCT00000093446.1	704	384.35	0	0
ENSSSCT00000100741.1	1425	1105.05	0	0
ENSSSCT00000088551.1	927	607.051	0	0
ENSSSCT00000070805.1	933	613.051	0	0
ENSSSCT00000100625.1	945	625.051	0	0
ENSSSCT00000099825.1	312	65.5595	0	0
ENSSSCT00000104548.1	704	384.35	0	0
ENSSSCT00000042633.3	927	607.051	0	0
ENSSSCT00000018209.3	837	517.091	0	0
ENSSSCT00000025251.3	912	592.072	0	0
ENSSSCT00000039764.1	591	272.101	0	0
ENSSSCT00000073924.1	939	619.051	0	0
ENSSSCT00000018207.5	3466	3146.05	319	6.50063
ENSSSCT00000095197.1	312	65.5595	0	0
ENSSSCT00000041956.3	479	166.495	0	0
ENSSSCT00000093355.1	704	384.35	0	0
ENSSSCT00000104618.1	1398	1078.05	0	0
ENSSSCT00000015882.3	930	610.051	0	0
ENSSSCT00000039388.3	3222	2902.05	14.1527	0.312655
ENSSSCT00000041111.2	975	655.051	0	0
ENSSSCT00000092184.1	2283	1963.05	71.7103	2.34196
ENSSSCT00000094781.1	1968	1648.05	161.29	6.27432
ENSSSCT00000042934.3	633	313.641	0	0
ENSSSCT00000073622.2	312	65.5595	0	0
ENSSSCT00000083134.2	475	163.017	0	0
ENSSSCT00000065422.3	704	384.35	0	0
ENSSSCT00000027589.3	564	245.757	5.79527	1.51181
ENSSSCT00000037686.3	6361	6041.05	95.2047	1.01036
ENSSSCT00000057378.2	927	607.051	0	0
ENSSSCT00000018212.5	517	200.603	0	0
ENSSSCT00000041099.1	945	625.051	0	0
ENSSSCT00000061799.2	903	583.072	0	0
ENSSSCT00000018223.4	1873	1553.05	466.232	19.2463
ENSSSCT00000018214.4	2597	2277.05	684.768	19.2797
ENSSSCT00000051410.1	969	649.051	0	0
ENSSSCT00000062260.2	834	514.091	0	0
ENSSSCT00000014406.4	849	529.091	0	0
ENSSSCT00000040842.2	933	613.051	0	0
ENSSSCT00000055832.3	2909	2589.05	2720	67.3533
ENSSSCT00000018153.5	2870	2550.05	27	0.678806
ENSSSCT00000079476.1	961	641.051	0.314383	0.0314411
ENSSSCT00000054457.3	1081	761.051	31.6829	2.66896
ENSSSCT00000018156.5	964	644.051	0.00275022	0.000273765
ENSSSCT00000059653.3	1058	738.051	0	0
ENSSSCT00000057070.3	2323	2003.05	0	0
ENSSSCT00000073139.1	2379	2059.05	18.7103	0.582566
ENSSSCT00000054973.3	2300	1980.05	252.29	8.16871
ENSSSCT00000028848.4	3155	2835.05	0	0
ENSSSCT00000018292.4	3615	3295.05	0	0
ENSSSCT00000103077.1	897	577.072	120.579	13.396
ENSSSCT00000093217.1	2371	2051.05	515.508	16.1135
ENSSSCT00000018157.4	2659	2339.05	189.913	5.2053
ENSSSCT00000018290.3	333	73.7718	0	0
ENSSSCT00000089916.1	6274	5954.05	0	0
ENSSSCT00000103196.1	2844	2524.05	15	0.380999
ENSSSCT00000078579.1	525	208.196	12	3.69522
ENSSSCT00000066790.2	3453	3133.05	97	1.98488
ENSSSCT00000054250.2	2946	2626.05	814	19.8725
ENSSSCT00000056040.2	939	619.051	0	0
ENSSSCT00000018160.5	703	383.35	1.71705	0.287156
ENSSSCT00000078105.2	1170	850.051	21.511	1.62236
ENSSSCT00000105910.1	1102	782.051	0	0
ENSSSCT00000084924.2	1482	1162.05	2.12917	0.117467
ENSSSCT00000075524.2	2137	1817.05	0	0
ENSSSCT00000067999.2	1969	1649.05	2.69134	0.104632
ENSSSCT00000064358.3	4513	4193.05	94.3087	1.44196
ENSSSCT00000046199.1	705	385.35	22	3.66014
ENSSSCT00000054926.4	6387	6067.05	2	0.0211341
ENSSSCT00000043181.1	942	622.051	0	0
ENSSSCT00000067429.2	5862	5542.05	0	0
ENSSSCT00000071104.2	6683	6363.05	12	0.120906
ENSSSCT00000018215.5	6596	6276.05	0	0
ENSSSCT00000026754.4	4774	4454.05	0	0
ENSSSCT00000025090.4	4350	4030.05	300.723	4.78396
ENSSSCT00000029135.4	6259	5939.05	336.409	3.63146
ENSSSCT00000099522.1	4126	3806.05	6.95522e-06	1.17157e-07
ENSSSCT00000057518.2	4012	3692.05	0	0
ENSSSCT00000103348.1	4253	3933.05	0	0
ENSSSCT00000042882.3	4247	3927.05	0	0
ENSSSCT00000053271.3	4188	3868.05	8.72638	0.144635
ENSSSCT00000094951.1	4240	3920.05	40.1449	0.656553
ENSSSCT00000048980.2	4160	3840.05	20.1287	0.336054
ENSSSCT00000031494.2	4095	3775.05	0	0
ENSSSCT00000047512.2	3294	2974.05	1002.52	21.611
ENSSSCT00000083834.1	2068	1748.05	8.42478	0.308983
ENSSSCT00000052412.2	6585	6265.05	54.5752	0.558472
ENSSSCT00000087636.2	1381	1061.05	0	0
ENSSSCT00000047625.2	1596	1276.05	0	0
ENSSSCT00000074037.1	1610	1290.05	0	0
ENSSSCT00000080037.1	1536	1216.05	0	0
ENSSSCT00000084055.1	1589	1269.05	0	0
ENSSSCT00000087568.1	1615	1295.05	0	0
ENSSSCT00000077484.1	3068	2748.05	0	0
ENSSSCT00000088122.1	3113	2793.05	0	0
ENSSSCT00000082141.1	3055	2735.05	0	0
ENSSSCT00000068342.1	3103	2783.05	0	0
ENSSSCT00000043444.2	1624	1304.05	2.65535	0.130544
ENSSSCT00000088346.2	2170	1850.05	35.1136	1.21681
ENSSSCT00000054880.3	1656	1336.05	0	0
ENSSSCT00000018216.3	1777	1457.05	8.56883	0.377031
ENSSSCT00000053702.3	1494	1174.05	20.8327	1.1376
ENSSSCT00000041491.2	1717	1397.05	736.83	33.8131
ENSSSCT00000100230.1	505	189.563	0	0
ENSSSCT00000074972.2	2325	2005.05	249.436	7.97561
ENSSSCT00000018310.5	6017	5697.05	334.079	3.7595
ENSSSCT00000061696.3	1552	1232.05	0	0
ENSSSCT00000031080.3	690	370.376	0	0
