target_id	length	eff_length	est_counts	tpm
ENSSSCT00000061495.2	954	618.003	0	0
ENSSSCT00000038050.2	927	591.049	0	0
ENSSSCT00000084775.1	954	618.003	0	0
ENSSSCT00000054929.3	945	609.003	0	0
ENSSSCT00000083016.1	933	597.026	0	0
ENSSSCT00000106904.1	954	618.003	0	0
ENSSSCT00000058052.3	1242	905.93	0	0
ENSSSCT00000103398.1	954	618.003	0	0
ENSSSCT00000060080.3	891	555.071	0	0
ENSSSCT00000079788.1	879	543.091	0	0
ENSSSCT00000065393.1	954	618.003	0	0
ENSSSCT00000066233.1	942	606.003	0	0
ENSSSCT00000038428.3	4061	3724.93	4.10003	0.077006
ENSSSCT00000106722.1	4123	3786.93	5.56526	0.102814
ENSSSCT00000038613.2	933	597.026	0	0
ENSSSCT00000086017.1	6515	6178.93	2.00008	0.0226459
ENSSSCT00000094411.1	918	582.049	0	0
ENSSSCT00000093195.1	939	603.026	0	0
ENSSSCT00000060483.3	2989	2652.93	26.9442	0.710552
ENSSSCT00000044015.3	3606	3269.93	62.0873	1.32837
ENSSSCT00000098151.1	906	570.071	0	0
ENSSSCT00000099877.1	939	603.026	0	0
ENSSSCT00000055383.1	936	600.026	0	0
ENSSSCT00000006440.5	1159	822.93	0	0
ENSSSCT00000039853.3	3075	2738.93	0	0
ENSSSCT00000075544.1	2162	1825.93	0	0
ENSSSCT00000106739.1	918	582.049	0	0
ENSSSCT00000094696.1	1287	950.93	2492	183.339
ENSSSCT00000074527.1	936	600.026	0	0
ENSSSCT00000095412.1	936	600.026	0	0
ENSSSCT00000057638.3	1661	1324.93	12.0676	0.637211
ENSSSCT00000052749.3	2706	2369.93	45	1.32841
ENSSSCT00000072436.1	1410	1073.93	0	0
ENSSSCT00000100367.1	510	179.379	3	1.17005
ENSSSCT00000064678.2	936	600.026	0	0
ENSSSCT00000097296.1	3397	3060.93	2	0.0457123
ENSSSCT00000093882.1	636	300.856	0	0
ENSSSCT00000061389.3	1622	1285.93	852	46.3531
ENSSSCT00000047659.2	240	43.7304	0	0
ENSSSCT00000083630.1	936	600.026	0	0
ENSSSCT00000071514.2	1650	1313.93	32.8747	1.75043
ENSSSCT00000101381.1	777	441.258	18.7277	2.96925
ENSSSCT00000031202.3	1682	1345.93	36.2755	1.88559
ENSSSCT00000099316.1	1042	705.93	0	0
ENSSSCT00000058956.3	1192	855.93	0	0
ENSSSCT00000054707.3	1102	765.93	0	0
ENSSSCT00000096294.1	1027	690.93	0	0
ENSSSCT00000061829.3	1975	1638.93	26.1598	1.11668
ENSSSCT00000028884.4	2948	2611.93	90.7667	2.4312
ENSSSCT00000048674.3	4533	4196.93	3288.07	54.8108
ENSSSCT00000059744.3	7520	7183.93	8.87842	0.0864629
ENSSSCT00000029625.4	9608	9271.93	442.117	3.33598
ENSSSCT00000060930.3	9476	9139.93	739.625	5.66142
ENSSSCT00000013516.4	2433	2096.93	110	3.66999
ENSSSCT00000049889.2	6954	6617.93	3.11118	0.0328896
ENSSSCT00000104902.1	939	603.026	0	0
ENSSSCT00000053946.2	963	626.979	0	0
ENSSSCT00000026503.4	2569	2232.93	102.379	3.20769
ENSSSCT00000022992.3	906	570.071	0	0
ENSSSCT00000062135.3	2600	2263.93	1	0.0309025
ENSSSCT00000043243.3	2678	2341.93	0	0
ENSSSCT00000045677.3	2768	2431.93	0	0
ENSSSCT00000086242.2	2050	1713.93	0	0
ENSSSCT00000038861.3	3102	2765.93	0	0
ENSSSCT00000077906.2	3072	2735.93	0	0
ENSSSCT00000103189.1	3057	2720.93	0	0
ENSSSCT00000087031.2	3033	2696.93	0	0
ENSSSCT00000093296.1	2952	2615.93	0	0
ENSSSCT00000055141.2	936	600.026	0	0
ENSSSCT00000049687.2	912	576.049	0	0
ENSSSCT00000037750.3	843	507.151	0	0
ENSSSCT00000082986.1	936	600.026	0	0
ENSSSCT00000040865.1	915	579.049	0	0
ENSSSCT00000062219.2	819	483.17	0	0
ENSSSCT00000058071.3	753	417.291	0	0
ENSSSCT00000054418.2	927	591.049	0	0
ENSSSCT00000041919.1	945	609.003	0	0
ENSSSCT00000105506.1	1860	1523.93	13.0634	0.599719
ENSSSCT00000035619.3	1863	1526.93	0	0
ENSSSCT00000049350.3	3176	2839.93	9	0.221713
ENSSSCT00000042464.2	4790	4453.93	3	0.0471231
ENSSSCT00000061908.2	6204	5867.93	0	0
ENSSSCT00000100236.1	3322	2985.93	5.04059	0.118102
ENSSSCT00000038342.3	3077	2740.93	46.1203	1.1772
ENSSSCT00000056515.3	4216	3879.93	64.9514	1.17117
ENSSSCT00000076132.2	5190	4853.93	133.921	1.93025
ENSSSCT00000077611.1	3252	2915.93	2.04344	0.0490276
ENSSSCT00000093015.1	249	46.1356	0	0
ENSSSCT00000052290.2	474	148.089	0	0
ENSSSCT00000099894.1	366	79.3556	0	0
ENSSSCT00000093647.1	378	84.4726	0	0
ENSSSCT00000042070.3	2175	1838.93	0	0
ENSSSCT00000096278.1	411	102.648	0	0
ENSSSCT00000051275.2	510	179.379	0	0
ENSSSCT00000067533.1	1575	1238.93	0	0
ENSSSCT00000043691.2	978	641.955	0	0
ENSSSCT00000063273.2	1023	686.93	0	0
ENSSSCT00000088994.2	1722	1385.93	0	0
ENSSSCT00000076027.2	1683	1346.93	0	0
ENSSSCT00000060315.3	2153	1816.93	0	0
ENSSSCT00000064056.3	2027	1690.93	0	0
ENSSSCT00000078243.2	1985	1648.93	0	0
ENSSSCT00000069175.2	2171	1834.93	0	0
ENSSSCT00000090125.2	1985	1648.93	0	0
ENSSSCT00000066861.2	1982	1645.93	0	0
ENSSSCT00000063139.2	5081	4744.93	4	0.0589775
ENSSSCT00000037753.1	927	591.049	0	0
ENSSSCT00000027608.4	789	453.241	0	0
ENSSSCT00000094130.1	939	603.026	0	0
ENSSSCT00000047022.1	996	659.93	0	0
ENSSSCT00000053645.1	948	612.003	0	0
ENSSSCT00000065870.1	381	85.8897	0	0
ENSSSCT00000048260.2	906	570.071	0	0
ENSSSCT00000096339.1	795	459.224	0	0
ENSSSCT00000030107.4	657	321.75	0	0
ENSSSCT00000070318.2	651	315.762	0	0
ENSSSCT00000092139.1	963	626.979	0	0
ENSSSCT00000064082.1	939	603.026	0	0
ENSSSCT00000053385.3	336	68.2827	0	0
ENSSSCT00000043493.1	939	603.026	0	0
ENSSSCT00000100943.1	930	594.049	0	0
ENSSSCT00000057066.3	683	347.585	0	0
ENSSSCT00000052021.3	336	68.2827	0	0
ENSSSCT00000105059.1	957	620.979	0	0
ENSSSCT00000047970.1	963	626.979	0	0
ENSSSCT00000041505.2	981	644.955	0	0
ENSSSCT00000041404.2	927	591.049	0	0
ENSSSCT00000045255.2	933	597.026	0	0
ENSSSCT00000031577.3	945	609.003	0	0
ENSSSCT00000047916.2	459	136.211	0	0
ENSSSCT00000035967.4	2169	1832.93	0	0
ENSSSCT00000044736.3	1260	923.93	16.5753	1.2551
ENSSSCT00000065762.3	3370	3033.93	1	0.0230595
ENSSSCT00000104640.1	3456	3119.93	0	0
ENSSSCT00000079493.2	3435	3098.93	0	0
ENSSSCT00000091744.1	892	556.071	0	0
ENSSSCT00000096442.1	5097	4760.93	0	0
ENSSSCT00000045251.3	999	662.93	22.9197	2.41878
ENSSSCT00000047800.3	1590	1253.93	0	0
ENSSSCT00000066138.2	945	609.003	0	0
ENSSSCT00000104175.1	1179	842.93	0	0
ENSSSCT00000022749.4	1397	1060.93	0	0
ENSSSCT00000106393.1	714	378.446	0	0
ENSSSCT00000105175.1	966	629.979	0	0
ENSSSCT00000094398.1	1059	722.93	0	0
ENSSSCT00000093336.1	843	507.151	0	0
ENSSSCT00000039727.3	966	629.979	0	0
ENSSSCT00000094495.1	963	626.979	0	0
ENSSSCT00000046713.2	954	618.003	0	0
ENSSSCT00000059121.1	957	620.979	0	0
ENSSSCT00000063410.1	939	603.026	0	0
ENSSSCT00000059513.3	4995	4658.93	0	0
ENSSSCT00000103084.1	4934	4597.93	0	0
ENSSSCT00000047164.3	501	171.348	0	0
ENSSSCT00000099349.1	807	471.189	0	0
ENSSSCT00000048670.3	2388	2051.93	49	1.67067
ENSSSCT00000101135.1	624	288.935	0	0
ENSSSCT00000090228.2	1122	785.93	0	0
ENSSSCT00000087405.1	951	615.003	0	0
ENSSSCT00000042039.2	945	609.003	0	0
ENSSSCT00000030781.2	711	375.446	0	0
ENSSSCT00000069136.1	3006	2669.93	5.2996	0.138867
ENSSSCT00000027478.2	711	375.446	0	0
ENSSSCT00000093529.1	699	363.531	0	0
ENSSSCT00000092071.1	186	28.8021	0	0
ENSSSCT00000001391.3	927	591.049	0	0
ENSSSCT00000092433.1	186	28.8021	0	0
ENSSSCT00000029340.2	858	522.132	0	0
ENSSSCT00000067283.1	1398	1061.93	0	0
ENSSSCT00000074420.1	372	81.9298	0	0
ENSSSCT00000068046.1	1398	1061.93	0	0
ENSSSCT00000071770.1	1398	1061.93	0	0
ENSSSCT00000082910.1	1283	946.93	0	0
ENSSSCT00000098260.1	1398	1061.93	0	0
ENSSSCT00000095850.1	1209	872.93	0	0
ENSSSCT00000082178.2	1176	839.93	0	0
ENSSSCT00000100398.1	1125	788.93	0	0
ENSSSCT00000068405.2	1398	1061.93	0	0
ENSSSCT00000105260.1	1398	1061.93	0	0
ENSSSCT00000106498.1	1305	968.93	0	0
ENSSSCT00000063121.3	1236	899.93	0	0
ENSSSCT00000063917.3	1191	854.93	0	0
ENSSSCT00000090336.1	1398	1061.93	0	0
ENSSSCT00000086023.1	1398	1061.93	0	0
ENSSSCT00000062593.2	1893	1556.93	1	0.0449352
ENSSSCT00000105582.1	1219	882.93	0	0
ENSSSCT00000073902.1	1398	1061.93	0	0
ENSSSCT00000103364.1	1209	872.93	0	0
ENSSSCT00000099831.1	1209	872.93	0	0
ENSSSCT00000099294.1	1227	890.93	0	0
ENSSSCT00000022747.4	1577	1240.93	365.618	20.6128
ENSSSCT00000084244.1	1410	1073.93	0	0
ENSSSCT00000089883.1	1398	1061.93	0	0
ENSSSCT00000007508.6	1632	1295.93	190.912	10.3064
ENSSSCT00000042702.3	562	228.292	0	0
ENSSSCT00000085659.2	1152	815.93	0	0
ENSSSCT00000094296.1	240	43.7304	0	0
ENSSSCT00000078778.2	1257	920.93	0	0
ENSSSCT00000049289.2	975	638.955	0	0
ENSSSCT00000100595.1	1393	1056.93	0	0
ENSSSCT00000069588.1	1251	914.93	0	0
ENSSSCT00000088908.1	1398	1061.93	0	0
ENSSSCT00000094289.1	1209	872.93	0	0
ENSSSCT00000082890.1	1398	1061.93	0	0
ENSSSCT00000063777.2	4634	4297.93	0	0
ENSSSCT00000087702.1	5018	4681.93	56	0.836796
ENSSSCT00000076390.1	1398	1061.93	0	0
ENSSSCT00000093741.1	1209	872.93	0	0
ENSSSCT00000081522.2	408	100.893	0	0
ENSSSCT00000059897.3	6270	5933.93	21.6541	0.255302
ENSSSCT00000079050.1	441	122.647	0	0
ENSSSCT00000080099.2	408	100.893	0	0
ENSSSCT00000042195.2	1067	730.93	0	0
ENSSSCT00000057413.1	735	399.402	0	0
ENSSSCT00000023368.4	798	462.206	0	0
ENSSSCT00000002451.3	837	501.151	0	0
ENSSSCT00000093142.1	852	516.132	0	0
ENSSSCT00000002853.4	915	579.049	0	0
ENSSSCT00000103756.1	876	540.091	0	0
ENSSSCT00000052523.2	924	588.049	0	0
ENSSSCT00000070777.1	267	50.1728	0	0
ENSSSCT00000068290.2	4897	4560.93	0	0
ENSSSCT00000104418.1	228	41.321	1	1.69311
ENSSSCT00000034646.3	2433	2096.93	0	0
ENSSSCT00000013470.4	2585	2248.93	0	0
ENSSSCT00000049605.3	2615	2278.93	143	4.38997
ENSSSCT00000068156.1	1549	1212.93	11.1722	0.644408
ENSSSCT00000048247.2	708	372.489	0	0
ENSSSCT00000058289.1	927	591.049	0	0
ENSSSCT00000036870.1	900	564.071	0	0
ENSSSCT00000064229.2	933	597.026	0	0
ENSSSCT00000065527.2	744	408.402	0	0
ENSSSCT00000038468.2	954	618.003	0	0
ENSSSCT00000106232.1	2370	2033.93	0	0
ENSSSCT00000033899.3	1461	1124.93	22.7136	1.41259
ENSSSCT00000035675.4	2083	1746.93	293.286	11.7455
ENSSSCT00000080368.2	7349	7012.93	34.0816	0.339998
ENSSSCT00000042375.3	4256	3919.93	140.447	2.50663
ENSSSCT00000043790.3	3947	3610.93	43.1086	0.835221
ENSSSCT00000047355.3	6444	6107.93	109.886	1.25864
ENSSSCT00000059222.2	5627	5290.93	23.6922	0.313278
ENSSSCT00000080393.1	5594	5257.93	0	0
ENSSSCT00000050069.3	5716	5379.93	0	0
ENSSSCT00000102480.1	393	92.3152	0	0
ENSSSCT00000104526.1	459	136.211	0	0
ENSSSCT00000051145.1	939	603.026	0	0
ENSSSCT00000058497.2	963	626.979	0	0
ENSSSCT00000059883.2	945	609.003	0	0
ENSSSCT00000031035.3	195	31.2959	0	0
ENSSSCT00000080878.1	945	609.003	0	0
ENSSSCT00000050459.2	945	609.003	0	0
ENSSSCT00000040745.2	294	57.1193	0	0
ENSSSCT00000062439.2	2117	1780.93	845.911	33.2303
ENSSSCT00000093317.1	288	55.5557	0	0
ENSSSCT00000058597.1	3582	3245.93	3	0.0646604
ENSSSCT00000043542.3	3163	2826.93	0	0
ENSSSCT00000057484.1	897	561.071	0	0
ENSSSCT00000040092.2	927	591.049	0	0
ENSSSCT00000058570.2	918	582.049	0	0
ENSSSCT00000037889.3	1535	1198.93	0	0
ENSSSCT00000069896.2	1252	915.93	0	0
ENSSSCT00000059301.3	966	629.979	0	0
ENSSSCT00000098741.1	933	597.026	0	0
ENSSSCT00000025433.5	2175	1838.93	14	0.532622
ENSSSCT00000048822.2	1573	1236.93	0	0
ENSSSCT00000097248.1	5350	5013.93	48.9556	0.683094
ENSSSCT00000080469.2	539	206.196	131.811	44.7225
ENSSSCT00000086494.2	2101	1764.93	0	0
ENSSSCT00000043784.3	2122	1785.93	0	0
ENSSSCT00000081023.2	2188	1851.93	1439.85	54.3937
ENSSSCT00000032042.4	1345	1008.93	15.3851	1.06683
ENSSSCT00000046294.2	936	600.026	0	0
ENSSSCT00000094458.1	225	40.5491	0	0
ENSSSCT00000039537.3	951	615.003	0	0
ENSSSCT00000000236.4	5116	4779.93	205	3.00047
ENSSSCT00000078051.2	2962	2625.93	23.1211	0.616001
ENSSSCT00000061563.3	3815	3478.93	289.083	5.81343
ENSSSCT00000104987.1	3581	3244.93	5.53799	0.1194
ENSSSCT00000096394.1	3445	3108.93	0	0
ENSSSCT00000069894.2	4680	4343.93	25.163	0.405262
ENSSSCT00000104673.1	384	87.3459	0	0
ENSSSCT00000063033.2	6274	5937.93	163	1.92048
ENSSSCT00000090323.2	3929	3592.93	0	0
ENSSSCT00000039941.3	4298	3961.93	156.492	2.76339
ENSSSCT00000090791.2	3926	3589.93	0	0
ENSSSCT00000061786.3	1252	915.93	25.4554	1.94435
ENSSSCT00000060201.1	1669	1332.93	85.0523	4.46411
ENSSSCT00000076721.2	3064	2727.93	0	0
ENSSSCT00000051720.3	921	585.049	0	0
ENSSSCT00000099601.1	924	588.049	0	0
ENSSSCT00000056192.2	906	570.071	0	0
ENSSSCT00000040985.2	918	582.049	0	0
ENSSSCT00000001425.2	861	525.112	0	0
ENSSSCT00000066180.3	924	588.049	0	0
ENSSSCT00000001413.4	954	618.003	0	0
ENSSSCT00000069943.2	936	600.026	0	0
ENSSSCT00000043162.2	900	564.071	0	0
ENSSSCT00000045625.2	951	615.003	0	0
ENSSSCT00000054166.2	930	594.049	0	0
ENSSSCT00000015859.3	1032	695.93	0	0
ENSSSCT00000045154.2	924	588.049	0	0
ENSSSCT00000098163.1	4046	3709.93	2.08337	0.0392877
ENSSSCT00000065238.3	3090	2753.93	0	0
ENSSSCT00000040539.2	933	597.026	0	0
ENSSSCT00000099398.1	660	324.738	0	0
ENSSSCT00000073918.1	5306	4969.93	0	0
ENSSSCT00000050868.3	2765	2428.93	0	0
ENSSSCT00000082206.2	939	603.026	0	0
ENSSSCT00000090612.1	930	594.049	0	0
ENSSSCT00000015866.5	939	603.026	0	0
ENSSSCT00000084688.1	930	594.049	0	0
ENSSSCT00000074852.1	930	594.049	0	0
ENSSSCT00000099515.1	1002	665.93	0	0
ENSSSCT00000070403.1	930	594.049	0	0
ENSSSCT00000062637.1	933	597.026	0	0
ENSSSCT00000061053.1	933	597.026	0	0
ENSSSCT00000057101.2	963	626.979	0	0
ENSSSCT00000047521.3	994	657.93	3	0.319005
ENSSSCT00000042999.1	969	632.955	0	0
ENSSSCT00000093266.1	981	644.955	0	0
ENSSSCT00000063914.3	1613	1276.93	0	0
ENSSSCT00000047108.1	933	597.026	0	0
ENSSSCT00000058343.3	2005	1668.93	0	0
ENSSSCT00000106590.1	1009	672.93	0	0
ENSSSCT00000043337.2	1839	1502.93	0	0
ENSSSCT00000056060.2	930	594.049	0	0
ENSSSCT00000094982.1	945	609.003	0	0
ENSSSCT00000096497.1	720	384.432	0	0
ENSSSCT00000053100.2	945	609.003	0	0
ENSSSCT00000099907.1	312	61.4672	0	0
ENSSSCT00000098456.1	528	195.802	0	0
ENSSSCT00000030874.4	691	355.531	0	0
ENSSSCT00000070876.1	927	591.049	0	0
ENSSSCT00000091373.1	945	609.003	0	0
ENSSSCT00000074446.1	945	609.003	0	0
ENSSSCT00000025526.4	3669	3332.93	156.858	3.29257
ENSSSCT00000038628.3	3776	3439.93	230.817	4.69434
ENSSSCT00000051286.1	939	603.026	0	0
ENSSSCT00000045518.2	939	603.026	0	0
ENSSSCT00000101317.1	312	61.4672	0	0
ENSSSCT00000093446.1	704	368.517	0	0
ENSSSCT00000100741.1	1425	1088.93	0	0
ENSSSCT00000088551.1	927	591.049	0	0
ENSSSCT00000070805.1	933	597.026	0	0
ENSSSCT00000100625.1	945	609.003	0	0
ENSSSCT00000099825.1	312	61.4672	0	0
ENSSSCT00000104548.1	704	368.517	0	0
ENSSSCT00000042633.3	927	591.049	0	0
ENSSSCT00000018209.3	837	501.151	0	0
ENSSSCT00000025251.3	912	576.049	0	0
ENSSSCT00000039764.1	591	256.508	0	0
ENSSSCT00000073924.1	939	603.026	0	0
ENSSSCT00000018207.5	3466	3129.93	218	4.87279
ENSSSCT00000095197.1	312	61.4672	0	0
ENSSSCT00000041956.3	479	152.314	0	0
ENSSSCT00000093355.1	704	368.517	0	0
ENSSSCT00000104618.1	1398	1061.93	0	0
ENSSSCT00000015882.3	930	594.049	0	0
ENSSSCT00000039388.3	3222	2885.93	88.0359	2.13418
ENSSSCT00000041111.2	975	638.955	0	0
ENSSSCT00000092184.1	2283	1946.93	5.86544	0.210769
ENSSSCT00000094781.1	1968	1631.93	289.135	12.3952
ENSSSCT00000042934.3	633	297.879	0	0
ENSSSCT00000073622.2	312	61.4672	0	0
ENSSSCT00000083134.2	475	148.928	0	0
ENSSSCT00000065422.3	704	368.517	0	0
ENSSSCT00000027589.3	564	230.222	1.8546	0.563586
ENSSSCT00000037686.3	6361	6024.93	56.1454	0.651956
ENSSSCT00000057378.2	927	591.049	0	0
ENSSSCT00000018212.5	517	185.674	0	0
ENSSSCT00000041099.1	945	609.003	0	0
ENSSSCT00000061799.2	903	567.071	0	0
ENSSSCT00000018223.4	1873	1536.93	441.102	20.079
ENSSSCT00000018214.4	2597	2260.93	709.898	21.9667
ENSSSCT00000051410.1	969	632.955	0	0
ENSSSCT00000062260.2	834	498.151	0	0
ENSSSCT00000014406.4	849	513.132	0	0
ENSSSCT00000040842.2	933	597.026	0	0
ENSSSCT00000055832.3	2909	2572.93	1449	39.4
ENSSSCT00000018153.5	2870	2533.93	35	0.966339
ENSSSCT00000079476.1	961	624.979	0	0
ENSSSCT00000054457.3	1081	744.93	9	0.845246
ENSSSCT00000018156.5	964	627.979	0	0
ENSSSCT00000059653.3	1058	721.93	0	0
ENSSSCT00000057070.3	2323	1986.93	0	0
ENSSSCT00000073139.1	2379	2042.93	0	0
ENSSSCT00000054973.3	2300	1963.93	219	7.80143
ENSSSCT00000028848.4	3155	2818.93	0	0
ENSSSCT00000018292.4	3615	3278.93	0	0
ENSSSCT00000103077.1	897	561.071	109.025	13.5945
ENSSSCT00000093217.1	2371	2034.93	562.319	19.3326
ENSSSCT00000018157.4	2659	2322.93	281.657	8.48282
ENSSSCT00000018290.3	333	67.4219	0	0
ENSSSCT00000089916.1	6274	5937.93	3.37999	0.0398232
ENSSSCT00000103196.1	2844	2507.93	6	0.167376
ENSSSCT00000078579.1	525	193.013	9.62554	3.48896
ENSSSCT00000066790.2	3453	3116.93	56	1.25695
ENSSSCT00000054250.2	2946	2609.93	932.953	25.0085
ENSSSCT00000056040.2	939	603.026	0	0
ENSSSCT00000018160.5	703	367.517	0	0
ENSSSCT00000078105.2	1170	833.93	37.2582	3.12571
ENSSSCT00000105910.1	1102	765.93	2.74179	0.250438
ENSSSCT00000084924.2	1482	1145.93	0	0
ENSSSCT00000075524.2	2137	1800.93	0	0
ENSSSCT00000067999.2	1969	1632.93	0	0
ENSSSCT00000064358.3	4513	4176.93	77	1.2897
ENSSSCT00000046199.1	705	369.517	19	3.59729
ENSSSCT00000054926.4	6387	6050.93	2	0.0231241
ENSSSCT00000043181.1	942	606.003	0	0
ENSSSCT00000067429.2	5862	5525.93	0	0
ENSSSCT00000071104.2	6683	6346.93	0	0
ENSSSCT00000018215.5	6596	6259.93	0	0
ENSSSCT00000026754.4	4774	4437.93	1	0.0157643
ENSSSCT00000025090.4	4350	4013.93	402.551	7.01629
ENSSSCT00000029135.4	6259	5922.93	444.071	5.24532
ENSSSCT00000099522.1	4126	3789.93	2.56465e-07	4.73427e-09
ENSSSCT00000057518.2	4012	3675.93	0	0
ENSSSCT00000103348.1	4253	3916.93	1.04977	0.0187501
ENSSSCT00000042882.3	4247	3910.93	5.86252	0.104872
ENSSSCT00000053271.3	4188	3851.93	12.2191	0.22193
ENSSSCT00000094951.1	4240	3903.93	0	0
ENSSSCT00000048980.2	4160	3823.93	19.8687	0.363509
ENSSSCT00000031494.2	4095	3758.93	0	0
ENSSSCT00000047512.2	3294	2957.93	1841.9	43.5648
ENSSSCT00000083834.1	2068	1731.93	23.3936	0.94498
ENSSSCT00000052412.2	6585	6248.93	280.606	3.14158
ENSSSCT00000087636.2	1381	1044.93	0	0
ENSSSCT00000047625.2	1596	1259.93	0	0
ENSSSCT00000074037.1	1610	1273.93	0	0
ENSSSCT00000080037.1	1536	1199.93	0	0
ENSSSCT00000084055.1	1589	1252.93	0	0
ENSSSCT00000087568.1	1615	1278.93	0	0
ENSSSCT00000077484.1	3068	2731.93	0	0
ENSSSCT00000088122.1	3113	2776.93	0	0
ENSSSCT00000082141.1	3055	2718.93	0	0
ENSSSCT00000068342.1	3103	2766.93	0	0
ENSSSCT00000043444.2	1624	1287.93	8.51952	0.462785
ENSSSCT00000088346.2	2170	1833.93	13.3953	0.511007
ENSSSCT00000054880.3	1656	1319.93	0	0
ENSSSCT00000018216.3	1777	1440.93	0	0
ENSSSCT00000053702.3	1494	1157.93	8.40501	0.507823
ENSSSCT00000041491.2	1717	1380.93	539.68	27.3414
ENSSSCT00000100230.1	505	174.955	0	0
ENSSSCT00000074972.2	2325	1988.93	352.11	12.3855
ENSSSCT00000018310.5	6017	5680.93	392.008	4.82761
ENSSSCT00000061696.3	1552	1215.93	0	0
ENSSSCT00000031080.3	690	354.545	0	0
