target_id	length	eff_length	est_counts	tpm
ENSSSCT00000062158.2	552	221.48	0	0
ENSSSCT00000013322.5	1915	1582.33	2251	103.904
ENSSSCT00000063424.3	2634	2301.33	0	0
ENSSSCT00000046322.2	4392	4059.33	80.3413	1.44557
ENSSSCT00000013323.4	5089	4756.33	295.868	4.54339
ENSSSCT00000045348.2	8217	7884.33	22.7906	0.211127
ENSSSCT00000103634.1	948	615.328	0	0
ENSSSCT00000010416.5	3303	2970.33	0	0
ENSSSCT00000096504.1	3599	3266.33	0	0
ENSSSCT00000054748.3	3605	3272.33	0	0
ENSSSCT00000053874.2	987	654.328	0	0
ENSSSCT00000098136.1	519	190.016	0	0
ENSSSCT00000064380.2	372	82.9579	0	0
ENSSSCT00000033772.4	557	226.361	0	0
ENSSSCT00000014432.3	930	597.35	0	0
ENSSSCT00000095963.1	3048	2715.33	5.63608	0.151603
ENSSSCT00000054731.3	2148	1815.33	0	0
ENSSSCT00000061495.2	954	621.328	0	0
ENSSSCT00000038050.2	927	594.35	0	0
ENSSSCT00000084775.1	954	621.328	0	0
ENSSSCT00000054929.3	945	612.328	0	0
ENSSSCT00000083016.1	933	600.328	0	0
ENSSSCT00000106904.1	954	621.328	0	0
ENSSSCT00000058052.3	1242	909.328	5	0.401608
ENSSSCT00000103398.1	954	621.328	0	0
ENSSSCT00000060080.3	891	558.373	0	0
ENSSSCT00000079788.1	879	546.373	0	0
ENSSSCT00000065393.1	954	621.328	0	0
ENSSSCT00000066233.1	942	609.328	0	0
ENSSSCT00000038428.3	4061	3728.33	11.541	0.226092
ENSSSCT00000106722.1	4123	3790.33	12.5644	0.242113
ENSSSCT00000038613.2	933	600.328	0	0
ENSSSCT00000086017.1	6515	6182.33	1.00005	0.0118147
ENSSSCT00000094411.1	918	585.373	0	0
ENSSSCT00000093195.1	939	606.328	0	0
ENSSSCT00000060483.3	2989	2656.33	6.7156	0.184653
ENSSSCT00000044015.3	3606	3273.33	55.246	1.23272
ENSSSCT00000098151.1	906	573.373	0	0
ENSSSCT00000099877.1	939	606.328	0	0
ENSSSCT00000055383.1	936	603.328	0	0
ENSSSCT00000006440.5	1159	826.328	0	0
ENSSSCT00000039853.3	3075	2742.33	0	0
ENSSSCT00000075544.1	2162	1829.33	0	0
ENSSSCT00000106739.1	918	585.373	0	0
ENSSSCT00000094696.1	1287	954.328	1733	132.634
ENSSSCT00000074527.1	936	603.328	0	0
ENSSSCT00000095412.1	936	603.328	0	0
ENSSSCT00000057638.3	1661	1328.33	5.77601	0.317596
ENSSSCT00000052749.3	2706	2373.33	41	1.26177
ENSSSCT00000072436.1	1410	1077.33	0	0
ENSSSCT00000100367.1	510	181.735	3	1.20569
ENSSSCT00000064678.2	936	603.328	0	0
ENSSSCT00000097296.1	3397	3064.33	1	0.0238352
ENSSSCT00000093882.1	636	303.982	0	0
ENSSSCT00000061389.3	1622	1289.33	710	40.2206
ENSSSCT00000047659.2	240	42.9444	0	0
ENSSSCT00000083630.1	936	603.328	0	0
ENSSSCT00000071514.2	1650	1317.33	19.1079	1.05943
ENSSSCT00000101381.1	777	444.576	11.5255	1.89351
ENSSSCT00000031202.3	1682	1349.33	34.4745	1.86609
ENSSSCT00000099316.1	1042	709.328	0	0
ENSSSCT00000058956.3	1192	859.328	0	0
ENSSSCT00000054707.3	1102	769.328	0	0
ENSSSCT00000096294.1	1027	694.328	0	0
ENSSSCT00000061829.3	1975	1642.33	2.40648	0.107022
ENSSSCT00000028884.4	2948	2615.33	82.8571	2.31397
ENSSSCT00000048674.3	4533	4200.33	2560.74	44.5282
ENSSSCT00000059744.3	7520	7187.33	0	0
ENSSSCT00000029625.4	9608	9275.33	241.449	1.90129
ENSSSCT00000060930.3	9476	9143.33	692.307	5.53028
ENSSSCT00000013516.4	2433	2100.33	112	3.89479
ENSSSCT00000049889.2	6954	6621.33	0	0
ENSSSCT00000104902.1	939	606.328	0	0
ENSSSCT00000053946.2	963	630.328	0	0
ENSSSCT00000026503.4	2569	2236.33	88.2443	2.88207
ENSSSCT00000022992.3	906	573.373	0	0
ENSSSCT00000062135.3	2600	2267.33	0	0
ENSSSCT00000043243.3	2678	2345.33	3	0.0934267
ENSSSCT00000045677.3	2768	2435.33	0	0
ENSSSCT00000086242.2	2050	1717.33	0	0
ENSSSCT00000038861.3	3102	2769.33	0	0
ENSSSCT00000077906.2	3072	2739.33	0	0
ENSSSCT00000103189.1	3057	2724.33	0	0
ENSSSCT00000087031.2	3033	2700.33	0	0
ENSSSCT00000093296.1	2952	2619.33	0	0
ENSSSCT00000055141.2	936	603.328	0	0
ENSSSCT00000049687.2	912	579.373	0	0
ENSSSCT00000037750.3	843	510.432	0	0
ENSSSCT00000082986.1	936	603.328	0	0
ENSSSCT00000040865.1	915	582.373	0	0
ENSSSCT00000062219.2	819	486.488	0	0
ENSSSCT00000058071.3	753	420.576	0	0
ENSSSCT00000054418.2	927	594.35	0	0
ENSSSCT00000041919.1	945	612.328	0	0
ENSSSCT00000105506.1	1860	1527.33	11.5969	0.554577
ENSSSCT00000035619.3	1863	1530.33	0	0
ENSSSCT00000049350.3	3176	2843.33	6	0.154127
ENSSSCT00000042464.2	4790	4457.33	0	0
ENSSSCT00000061908.2	6204	5871.33	0	0
ENSSSCT00000100236.1	3322	2989.33	6.16785	0.1507
ENSSSCT00000038342.3	3077	2744.33	36.2809	0.965595
ENSSSCT00000056515.3	4216	3883.33	74.5815	1.40275
ENSSSCT00000076132.2	5190	4857.33	169.547	2.54945
ENSSSCT00000077611.1	3252	2919.33	1.05053	0.0262833
ENSSSCT00000093015.1	249	45.6351	0	0
ENSSSCT00000052290.2	474	150.187	0	0
ENSSSCT00000099894.1	366	80.2649	0	0
ENSSSCT00000093647.1	378	85.5788	0	0
ENSSSCT00000042070.3	2175	1842.33	0	0
ENSSSCT00000096278.1	411	104.014	0	0
ENSSSCT00000051275.2	510	181.735	0	0
ENSSSCT00000067533.1	1575	1242.33	0.228834	0.0134536
ENSSSCT00000043691.2	978	645.328	6.18022	0.699482
ENSSSCT00000063273.2	1023	690.328	0	0
ENSSSCT00000088994.2	1722	1389.33	0	0
ENSSSCT00000076027.2	1683	1350.33	0	0
ENSSSCT00000060315.3	2153	1820.33	0	0
ENSSSCT00000064056.3	2027	1694.33	0	0
ENSSSCT00000078243.2	1985	1652.33	0	0
ENSSSCT00000069175.2	2171	1838.33	0	0
ENSSSCT00000090125.2	1985	1652.33	0	0
ENSSSCT00000066861.2	1982	1649.33	0	0
ENSSSCT00000063139.2	5081	4748.33	1	0.015382
ENSSSCT00000037753.1	927	594.35	0	0
ENSSSCT00000027608.4	789	456.559	0	0
ENSSSCT00000094130.1	939	606.328	0	0
ENSSSCT00000047022.1	996	663.328	0	0
ENSSSCT00000053645.1	948	615.328	0	0
ENSSSCT00000065870.1	381	87.1408	0	0
ENSSSCT00000048260.2	906	573.373	0	0
ENSSSCT00000096339.1	795	462.559	0	0
ENSSSCT00000030107.4	657	324.769	0	0
ENSSSCT00000070318.2	651	318.83	0	0
ENSSSCT00000092139.1	963	630.328	0	0
ENSSSCT00000064082.1	939	606.328	0	0
ENSSSCT00000053385.3	336	68.296	0	0
ENSSSCT00000043493.1	939	606.328	0	0
ENSSSCT00000100943.1	930	597.35	0	0
ENSSSCT00000057066.3	683	350.717	0	0
ENSSSCT00000052021.3	336	68.296	0	0
ENSSSCT00000105059.1	957	624.328	0	0
ENSSSCT00000047970.1	963	630.328	0	0
ENSSSCT00000041505.2	981	648.328	0	0
ENSSSCT00000041404.2	927	594.35	0	0
ENSSSCT00000045255.2	933	600.328	0	0
ENSSSCT00000031577.3	945	612.328	0	0
ENSSSCT00000047916.2	459	138.01	0	0
ENSSSCT00000035967.4	2169	1836.33	0	0
ENSSSCT00000044736.3	1260	927.328	17.5908	1.3855
ENSSSCT00000065762.3	3370	3037.33	0	0
ENSSSCT00000104640.1	3456	3123.33	0	0
ENSSSCT00000079493.2	3435	3102.33	0	0
ENSSSCT00000091744.1	892	559.373	0	0
ENSSSCT00000096442.1	5097	4764.33	0	0
ENSSSCT00000045251.3	999	666.328	20.9491	2.29631
ENSSSCT00000047800.3	1590	1257.33	0.548058	0.0318369
ENSSSCT00000066138.2	945	612.328	0	0
ENSSSCT00000104175.1	1179	846.328	0	0
ENSSSCT00000022749.4	1397	1064.33	0	0
ENSSSCT00000106393.1	714	381.62	0	0
ENSSSCT00000105175.1	966	633.328	0	0
ENSSSCT00000094398.1	1059	726.328	0	0
ENSSSCT00000093336.1	843	510.432	0	0
ENSSSCT00000039727.3	966	633.328	0	0
ENSSSCT00000094495.1	963	630.328	0	0
ENSSSCT00000046713.2	954	621.328	0	0
ENSSSCT00000059121.1	957	624.328	0	0
ENSSSCT00000063410.1	939	606.328	0	0
ENSSSCT00000059513.3	4995	4662.33	0	0
ENSSSCT00000103084.1	4934	4601.33	0	0
ENSSSCT00000047164.3	501	173.68	0	0
ENSSSCT00000099349.1	807	474.524	0	0
ENSSSCT00000048670.3	2388	2055.33	30.017	1.06669
ENSSSCT00000101135.1	624	292.084	0	0
ENSSSCT00000090228.2	1122	789.328	0	0
ENSSSCT00000087405.1	951	618.328	0	0
ENSSSCT00000042039.2	945	612.328	0	0
ENSSSCT00000030781.2	711	378.634	0	0
ENSSSCT00000069136.1	3006	2673.33	0	0
ENSSSCT00000027478.2	711	378.634	0	0
ENSSSCT00000093529.1	699	366.677	0	0
ENSSSCT00000092071.1	186	27.8825	0	0
ENSSSCT00000001391.3	927	594.35	0	0
ENSSSCT00000092433.1	186	27.8825	0	0
ENSSSCT00000029340.2	858	525.393	0	0
ENSSSCT00000067283.1	1398	1065.33	0	0
ENSSSCT00000074420.1	372	82.9579	0	0
ENSSSCT00000068046.1	1398	1065.33	0	0
ENSSSCT00000071770.1	1398	1065.33	0	0
ENSSSCT00000082910.1	1283	950.328	0	0
ENSSSCT00000098260.1	1398	1065.33	0	0
ENSSSCT00000095850.1	1209	876.328	0	0
ENSSSCT00000082178.2	1176	843.328	0	0
ENSSSCT00000100398.1	1125	792.328	0	0
ENSSSCT00000068405.2	1398	1065.33	0	0
ENSSSCT00000105260.1	1398	1065.33	0	0
ENSSSCT00000106498.1	1305	972.328	0	0
ENSSSCT00000063121.3	1236	903.328	0	0
ENSSSCT00000063917.3	1191	858.328	0	0
ENSSSCT00000090336.1	1398	1065.33	0	0
ENSSSCT00000086023.1	1398	1065.33	0	0
ENSSSCT00000062593.2	1893	1560.33	0	0
ENSSSCT00000105582.1	1219	886.328	0	0
ENSSSCT00000073902.1	1398	1065.33	0	0
ENSSSCT00000103364.1	1209	876.328	0	0
ENSSSCT00000099831.1	1209	876.328	0	0
ENSSSCT00000099294.1	1227	894.328	0	0
ENSSSCT00000022747.4	1577	1244.33	744.105	43.677
ENSSSCT00000084244.1	1410	1077.33	0	0
ENSSSCT00000089883.1	1398	1065.33	0	0
ENSSSCT00000007508.6	1632	1299.33	349.869	19.6671
ENSSSCT00000042702.3	562	231.196	0	0
ENSSSCT00000085659.2	1152	819.328	0	0
ENSSSCT00000094296.1	240	42.9444	0	0
ENSSSCT00000078778.2	1257	924.328	0	0
ENSSSCT00000049289.2	975	642.328	0	0
ENSSSCT00000100595.1	1393	1060.33	0	0
ENSSSCT00000069588.1	1251	918.328	0	0
ENSSSCT00000088908.1	1398	1065.33	0	0
ENSSSCT00000094289.1	1209	876.328	0	0
ENSSSCT00000082890.1	1398	1065.33	0	0
ENSSSCT00000063777.2	4634	4301.33	0	0
ENSSSCT00000087702.1	5018	4685.33	37	0.576786
ENSSSCT00000076390.1	1398	1065.33	0	0
ENSSSCT00000093741.1	1209	876.328	0	0
ENSSSCT00000081522.2	408	102.096	0	0
ENSSSCT00000059897.3	6270	5937.33	32.4603	0.399315
ENSSSCT00000079050.1	441	124.414	0	0
ENSSSCT00000080099.2	408	102.096	0	0
ENSSSCT00000042195.2	1067	734.328	0	0
ENSSSCT00000057413.1	735	402.576	0	0
ENSSSCT00000023368.4	798	465.542	0	0
ENSSSCT00000002451.3	837	504.432	0	0
ENSSSCT00000093142.1	852	519.432	0	0
ENSSSCT00000002853.4	915	582.373	0	0
ENSSSCT00000103756.1	876	543.373	0	0
ENSSSCT00000052523.2	924	591.373	0	0
ENSSSCT00000070777.1	267	50.5748	2	2.88834
ENSSSCT00000068290.2	4897	4564.33	0	0
ENSSSCT00000104418.1	228	38.8099	0	0
ENSSSCT00000034646.3	2433	2100.33	0	0
ENSSSCT00000013470.4	2585	2252.33	0	0
ENSSSCT00000049605.3	2615	2282.33	74	2.36814
ENSSSCT00000068156.1	1549	1216.33	10.6352	0.638629
ENSSSCT00000048247.2	708	375.649	0	0
ENSSSCT00000058289.1	927	594.35	0	0
ENSSSCT00000036870.1	900	567.373	0	0
ENSSSCT00000064229.2	933	600.328	0	0
ENSSSCT00000065527.2	744	411.576	0	0
ENSSSCT00000038468.2	954	621.328	0	0
ENSSSCT00000106232.1	2370	2037.33	0	0
ENSSSCT00000033899.3	1461	1128.33	23.7269	1.53588
ENSSSCT00000035675.4	2083	1750.33	359.273	14.992
ENSSSCT00000080368.2	7349	7016.33	16.7218	0.174071
ENSSSCT00000042375.3	4256	3923.33	129.046	2.4024
ENSSSCT00000043790.3	3947	3614.33	54.5	1.10134
ENSSSCT00000047355.3	6444	6111.33	107.886	1.28939
ENSSSCT00000059222.2	5627	5294.33	10.9143	0.15057
ENSSSCT00000080393.1	5594	5261.33	0	0
ENSSSCT00000050069.3	5716	5383.33	15.9354	0.216204
ENSSSCT00000102480.1	393	93.5353	0	0
ENSSSCT00000104526.1	459	138.01	0	0
ENSSSCT00000051145.1	939	606.328	0	0
ENSSSCT00000058497.2	963	630.328	0	0
ENSSSCT00000059883.2	945	612.328	0	0
ENSSSCT00000031035.3	195	30.1966	0	0
ENSSSCT00000080878.1	945	612.328	0	0
ENSSSCT00000050459.2	945	612.328	0	0
ENSSSCT00000040745.2	294	57.0394	1	1.2805
ENSSSCT00000062439.2	2117	1784.33	1126	46.0912
ENSSSCT00000093317.1	288	55.309	0	0
ENSSSCT00000058597.1	3582	3249.33	0	0
ENSSSCT00000043542.3	3163	2830.33	0	0
ENSSSCT00000057484.1	897	564.373	0	0
ENSSSCT00000040092.2	927	594.35	0	0
ENSSSCT00000058570.2	918	585.373	0	0
ENSSSCT00000037889.3	1535	1202.33	0	0
ENSSSCT00000069896.2	1252	919.328	0	0
ENSSSCT00000059301.3	966	633.328	0	0
ENSSSCT00000098741.1	933	600.328	0	0
ENSSSCT00000025433.5	2175	1842.33	18	0.713607
ENSSSCT00000048822.2	1573	1240.33	0	0
ENSSSCT00000097248.1	5350	5017.33	80.7382	1.17533
ENSSSCT00000080469.2	539	208.937	60.4603	21.1353
ENSSSCT00000086494.2	2101	1768.33	0	0
ENSSSCT00000043784.3	2122	1789.33	0	0
ENSSSCT00000081023.2	2188	1855.33	1011.8	39.8316
ENSSSCT00000032042.4	1345	1012.33	0	0
ENSSSCT00000046294.2	936	603.328	0	0
ENSSSCT00000094458.1	225	38.0154	0	0
ENSSSCT00000039537.3	951	618.328	0	0
ENSSSCT00000000236.4	5116	4783.33	256	3.90898
ENSSSCT00000078051.2	2962	2629.33	22.4925	0.624808
ENSSSCT00000061563.3	3815	3482.33	429.875	9.01625
ENSSSCT00000104987.1	3581	3248.33	0	0
ENSSSCT00000096394.1	3445	3112.33	0	0
ENSSSCT00000069894.2	4680	4347.33	32.5222	0.5464
ENSSSCT00000104673.1	384	88.6252	1.02736	0.846676
ENSSSCT00000063033.2	6274	5941.33	193	2.37261
ENSSSCT00000090323.2	3929	3596.33	10.9135	0.221646
ENSSSCT00000039941.3	4298	3965.33	173.246	3.19108
ENSSSCT00000090791.2	3926	3593.33	7.45274	0.151486
ENSSSCT00000061786.3	1252	919.328	18.1842	1.4447
ENSSSCT00000060201.1	1669	1336.33	79.2035	4.32897
ENSSSCT00000076721.2	3064	2731.33	0	0
ENSSSCT00000051720.3	921	588.373	0	0
ENSSSCT00000099601.1	924	591.373	0	0
ENSSSCT00000056192.2	906	573.373	0	0
ENSSSCT00000040985.2	918	585.373	0	0
ENSSSCT00000001425.2	861	528.373	0	0
ENSSSCT00000066180.3	924	591.373	0	0
ENSSSCT00000001413.4	954	621.328	0	0
ENSSSCT00000069943.2	936	603.328	0	0
ENSSSCT00000043162.2	900	567.373	0	0
ENSSSCT00000045625.2	951	618.328	0	0
ENSSSCT00000054166.2	930	597.35	0	0
ENSSSCT00000015859.3	1032	699.328	0	0
ENSSSCT00000045154.2	924	591.373	0	0
ENSSSCT00000098163.1	4046	3713.33	3.06047	0.0601974
ENSSSCT00000065238.3	3090	2757.33	0	0
ENSSSCT00000040539.2	933	600.328	0	0
ENSSSCT00000099398.1	660	327.769	0	0
ENSSSCT00000073918.1	5306	4973.33	0	0
ENSSSCT00000050868.3	2765	2432.33	0	0
ENSSSCT00000082206.2	939	606.328	0	0
ENSSSCT00000090612.1	930	597.35	0	0
ENSSSCT00000015866.5	939	606.328	0	0
ENSSSCT00000084688.1	930	597.35	0	0
ENSSSCT00000074852.1	930	597.35	0	0
ENSSSCT00000099515.1	1002	669.328	0	0
ENSSSCT00000070403.1	930	597.35	0	0
ENSSSCT00000062637.1	933	600.328	0	0
ENSSSCT00000061053.1	933	600.328	0	0
ENSSSCT00000057101.2	963	630.328	0	0
ENSSSCT00000047521.3	994	661.328	1	0.110443
ENSSSCT00000042999.1	969	636.328	0	0
ENSSSCT00000093266.1	981	648.328	0	0
ENSSSCT00000063914.3	1613	1280.33	0	0
ENSSSCT00000047108.1	933	600.328	0	0
ENSSSCT00000058343.3	2005	1672.33	0	0
ENSSSCT00000106590.1	1009	676.328	0	0
ENSSSCT00000043337.2	1839	1506.33	0	0
ENSSSCT00000056060.2	930	597.35	0	0
ENSSSCT00000094982.1	945	612.328	0	0
ENSSSCT00000096497.1	720	387.591	0	0
ENSSSCT00000053100.2	945	612.328	0	0
ENSSSCT00000099907.1	312	61.0331	0	0
ENSSSCT00000098456.1	528	198.52	0	0
ENSSSCT00000030874.4	691	358.691	0	0
ENSSSCT00000070876.1	927	594.35	0	0
ENSSSCT00000091373.1	945	612.328	0	0
ENSSSCT00000074446.1	945	612.328	0	0
ENSSSCT00000025526.4	3669	3336.33	144.677	3.16726
ENSSSCT00000038628.3	3776	3443.33	229.395	4.86586
ENSSSCT00000051286.1	939	606.328	0	0
ENSSSCT00000045518.2	939	606.328	0	0
ENSSSCT00000101317.1	312	61.0331	0	0
ENSSSCT00000093446.1	704	371.677	0	0
ENSSSCT00000100741.1	1425	1092.33	0	0
ENSSSCT00000088551.1	927	594.35	0	0
ENSSSCT00000070805.1	933	600.328	0	0
ENSSSCT00000100625.1	945	612.328	0	0
ENSSSCT00000099825.1	312	61.0331	0	0
ENSSSCT00000104548.1	704	371.677	0	0
ENSSSCT00000042633.3	927	594.35	0	0
ENSSSCT00000018209.3	837	504.432	0	0
ENSSSCT00000025251.3	912	579.373	0	0
ENSSSCT00000039764.1	591	259.519	0	0
ENSSSCT00000073924.1	939	606.328	0	0
ENSSSCT00000018207.5	3466	3133.33	234	5.4546
ENSSSCT00000095197.1	312	61.0331	0	0
ENSSSCT00000041956.3	479	154.467	0	0
ENSSSCT00000093355.1	704	371.677	0	0
ENSSSCT00000104618.1	1398	1065.33	0	0
ENSSSCT00000015882.3	930	597.35	0	0
ENSSSCT00000039388.3	3222	2889.33	81.7032	2.06536
ENSSSCT00000041111.2	975	642.328	0	0
ENSSSCT00000092184.1	2283	1950.33	0	0
ENSSSCT00000094781.1	1968	1635.33	156	6.96744
ENSSSCT00000042934.3	633	301.005	0	0
ENSSSCT00000073622.2	312	61.0331	0	0
ENSSSCT00000083134.2	475	151.08	0	0
ENSSSCT00000065422.3	704	371.677	0	0
ENSSSCT00000027589.3	564	233.126	2.78749	0.873327
ENSSSCT00000037686.3	6361	6028.33	57.2125	0.693182
ENSSSCT00000057378.2	927	594.35	0	0
ENSSSCT00000018212.5	517	188.204	0	0
ENSSSCT00000041099.1	945	612.328	0	0
ENSSSCT00000061799.2	903	570.373	0	0
ENSSSCT00000018223.4	1873	1540.33	489.169	23.1953
ENSSSCT00000018214.4	2597	2264.33	748.831	24.1545
ENSSSCT00000051410.1	969	636.328	0	0
ENSSSCT00000062260.2	834	501.432	0	0
ENSSSCT00000014406.4	849	516.432	0	0
ENSSSCT00000040842.2	933	600.328	0	0
ENSSSCT00000055832.3	2909	2576.33	1547	43.8574
ENSSSCT00000018153.5	2870	2537.33	39	1.12264
ENSSSCT00000079476.1	961	628.328	2.98097	0.346517
ENSSSCT00000054457.3	1081	748.328	0	0
ENSSSCT00000018156.5	964	631.328	0.0190341	0.00220207
ENSSSCT00000059653.3	1058	725.328	0	0
ENSSSCT00000057070.3	2323	1990.33	0	0
ENSSSCT00000073139.1	2379	2046.33	0	0
ENSSSCT00000054973.3	2300	1967.33	118	4.38085
ENSSSCT00000028848.4	3155	2822.33	0	0
ENSSSCT00000018292.4	3615	3282.33	0	0
ENSSSCT00000103077.1	897	564.373	118.808	15.3756
ENSSSCT00000093217.1	2371	2038.33	646.033	23.1491
ENSSSCT00000018157.4	2659	2326.33	248.159	7.79134
ENSSSCT00000018290.3	333	67.3165	0	0
ENSSSCT00000089916.1	6274	5941.33	0	0
ENSSSCT00000103196.1	2844	2511.33	7	0.203586
ENSSSCT00000078579.1	525	195.7	9.12894	3.40708
ENSSSCT00000066790.2	3453	3120.33	70	1.63852
ENSSSCT00000054250.2	2946	2613.33	893	24.9581
ENSSSCT00000056040.2	939	606.328	0	0
ENSSSCT00000018160.5	703	370.677	4.63639	0.913562
ENSSSCT00000078105.2	1170	837.328	28.1827	2.45833
ENSSSCT00000105910.1	1102	769.328	0	0
ENSSSCT00000084924.2	1482	1149.33	3.64381	0.231561
ENSSSCT00000075524.2	2137	1804.33	0	0
ENSSSCT00000067999.2	1969	1636.33	0	0
ENSSSCT00000064358.3	4513	4180.33	75	1.3104
ENSSSCT00000046199.1	705	372.677	7	1.37189
ENSSSCT00000054926.4	6387	6054.33	0	0
ENSSSCT00000043181.1	942	609.328	0	0
ENSSSCT00000067429.2	5862	5529.33	3	0.039628
ENSSSCT00000071104.2	6683	6350.33	0	0
ENSSSCT00000018215.5	6596	6263.33	0	0
ENSSSCT00000026754.4	4774	4441.33	0	0
ENSSSCT00000025090.4	4350	4017.33	379.212	6.89443
ENSSSCT00000029135.4	6259	5926.33	459.947	5.66859
ENSSSCT00000099522.1	4126	3793.33	0	0
ENSSSCT00000057518.2	4012	3679.33	0	0
ENSSSCT00000103348.1	4253	3920.33	0	0
ENSSSCT00000042882.3	4247	3914.33	0	0
ENSSSCT00000053271.3	4188	3855.33	0	0
ENSSSCT00000094951.1	4240	3907.33	0	0
ENSSSCT00000048980.2	4160	3827.33	16	0.305336
ENSSSCT00000031494.2	4095	3762.33	0	0
ENSSSCT00000047512.2	3294	2961.33	1717.12	42.3513
ENSSSCT00000083834.1	2068	1735.33	2	0.0841786
ENSSSCT00000052412.2	6585	6252.33	16	0.18691
ENSSSCT00000087636.2	1381	1048.33	2.00761	0.139873
ENSSSCT00000047625.2	1596	1263.33	0	0
ENSSSCT00000074037.1	1610	1277.33	0	0
ENSSSCT00000080037.1	1536	1203.33	0	0
ENSSSCT00000084055.1	1589	1256.33	0	0
ENSSSCT00000087568.1	1615	1282.33	0	0
ENSSSCT00000077484.1	3068	2735.33	0	0
ENSSSCT00000088122.1	3113	2780.33	0	0
ENSSSCT00000082141.1	3055	2722.33	0	0
ENSSSCT00000068342.1	3103	2770.33	0	0
ENSSSCT00000043444.2	1624	1291.33	0	0
ENSSSCT00000088346.2	2170	1837.33	9.34166	0.371356
ENSSSCT00000054880.3	1656	1323.33	0	0
ENSSSCT00000018216.3	1777	1444.33	0	0
ENSSSCT00000053702.3	1494	1161.33	6.34314	0.398936
ENSSSCT00000041491.2	1717	1384.33	644.315	33.9948
ENSSSCT00000100230.1	505	177.329	0	0
ENSSSCT00000074972.2	2325	1992.33	266.69	9.77684
ENSSSCT00000018310.5	6017	5684.33	307.018	3.94492
ENSSSCT00000061696.3	1552	1219.33	0	0
ENSSSCT00000031080.3	690	357.704	0	0
ENSSSCT00000018152.3	2465	2132.33	3	0.102759
ENSSSCT00000031360.4	2182	1849.33	0	0
