target_id	length	eff_length	est_counts	tpm
ENSSSCT00000080413.2	1152	822.596	0	0
ENSSSCT00000040927.2	498	175.044	0	0
ENSSSCT00000074869.2	2764	2434.6	1.00395	0.0306139
ENSSSCT00000063508.3	402	100.843	0	0
ENSSSCT00000100361.1	2163	1833.6	7.9939	0.323658
ENSSSCT00000095067.1	900	570.66	0	0
ENSSSCT00000038958.2	2079	1749.6	0	0
ENSSSCT00000082576.1	453	137.064	2.57108	1.3926
ENSSSCT00000048930.2	2079	1749.6	0	0
ENSSSCT00000062908.2	951	621.618	0	0
ENSSSCT00000045484.3	1729	1399.6	5.9491	0.315559
ENSSSCT00000051712.3	3204	2874.6	16.7662	0.433002
ENSSSCT00000076493.1	770	440.854	0	0
ENSSSCT00000035684.4	522	196.849	0	0
ENSSSCT00000062384.1	522	196.849	0	0
ENSSSCT00000044872.1	441	127.625	0	0
ENSSSCT00000041794.1	435	123.208	0	0
ENSSSCT00000051780.2	5708	5378.6	9	0.124224
ENSSSCT00000106884.1	393	95.6062	0	0
ENSSSCT00000105743.1	1053	723.596	0	0
ENSSSCT00000054823.3	1041	711.596	7	0.730292
ENSSSCT00000051915.2	927	597.639	0	0
ENSSSCT00000082557.2	1282	952.596	0	0
ENSSSCT00000064112.3	1276	946.596	0	0
ENSSSCT00000100226.1	1183	853.596	42.5864	3.70383
ENSSSCT00000062158.2	552	225.149	0	0
ENSSSCT00000013322.5	1915	1585.6	2307	108.016
ENSSSCT00000063424.3	2634	2304.6	0	0
ENSSSCT00000046322.2	4392	4062.6	231.092	4.22292
ENSSSCT00000013323.4	5089	4759.6	508.245	7.92747
ENSSSCT00000045348.2	8217	7887.6	28.7868	0.270945
ENSSSCT00000103634.1	948	618.618	0	0
ENSSSCT00000010416.5	3303	2973.6	0	0
ENSSSCT00000096504.1	3599	3269.6	0	0
ENSSSCT00000054748.3	3605	3275.6	0	0
ENSSSCT00000053874.2	987	657.596	0	0
ENSSSCT00000098136.1	519	194.133	0	0
ENSSSCT00000064380.2	372	84.5445	0	0
ENSSSCT00000033772.4	557	229.966	0	0
ENSSSCT00000014432.3	930	600.618	0	0
ENSSSCT00000095963.1	3048	2718.6	3.97219	0.108472
ENSSSCT00000054731.3	2148	1818.6	36.3253	1.48288
ENSSSCT00000061495.2	954	624.618	0	0
ENSSSCT00000038050.2	927	597.639	0	0
ENSSSCT00000084775.1	954	624.618	0	0
ENSSSCT00000054929.3	945	615.618	0	0
ENSSSCT00000083016.1	933	603.618	0	0
ENSSSCT00000106904.1	954	624.618	0	0
ENSSSCT00000058052.3	1242	912.596	1.32404	0.10771
ENSSSCT00000103398.1	954	624.618	0	0
ENSSSCT00000060080.3	891	561.66	0	0
ENSSSCT00000079788.1	879	549.679	0	0
ENSSSCT00000065393.1	954	624.618	0	0
ENSSSCT00000066233.1	942	612.618	0	0
ENSSSCT00000038428.3	4061	3731.6	0	0
ENSSSCT00000106722.1	4123	3793.6	15.256	0.298553
ENSSSCT00000038613.2	933	603.618	0	0
ENSSSCT00000086017.1	6515	6185.6	1.00474	0.0120588
ENSSSCT00000094411.1	918	588.66	0	0
ENSSSCT00000093195.1	939	609.618	0	0
ENSSSCT00000060483.3	2989	2659.6	12.8358	0.358293
ENSSSCT00000044015.3	3606	3276.6	69.1265	1.56622
ENSSSCT00000098151.1	906	576.66	0	0
ENSSSCT00000099877.1	939	609.618	0	0
ENSSSCT00000055383.1	936	606.618	0	0
ENSSSCT00000006440.5	1159	829.596	0	0
ENSSSCT00000039853.3	3075	2745.6	0	0
ENSSSCT00000075544.1	2162	1832.6	0	0
ENSSSCT00000106739.1	918	588.66	0	0
ENSSSCT00000094696.1	1287	957.596	1436	111.328
ENSSSCT00000074527.1	936	606.618	0	0
ENSSSCT00000095412.1	936	606.618	0	0
ENSSSCT00000057638.3	1661	1331.6	4.29779	0.23961
ENSSSCT00000052749.3	2706	2376.6	22	0.687226
ENSSSCT00000072436.1	1410	1080.6	0	0
ENSSSCT00000100367.1	510	185.853	7	2.79614
ENSSSCT00000064678.2	936	606.618	0	0
ENSSSCT00000097296.1	3397	3067.6	1	0.024201
ENSSSCT00000093882.1	636	307.431	0	0
ENSSSCT00000061389.3	1622	1292.6	894	51.346
ENSSSCT00000047659.2	240	43.4086	0	0
ENSSSCT00000083630.1	936	606.618	0	0
ENSSSCT00000071514.2	1650	1320.6	22.1204	1.24353
ENSSSCT00000101381.1	777	447.854	13.1643	2.1822
ENSSSCT00000031202.3	1682	1352.6	26.8357	1.47291
ENSSSCT00000099316.1	1042	712.596	0	0
ENSSSCT00000058956.3	1192	862.596	0	0
ENSSSCT00000054707.3	1102	772.596	0	0
ENSSSCT00000096294.1	1027	697.596	0	0
ENSSSCT00000061829.3	1975	1645.6	12.8388	0.579206
ENSSSCT00000028884.4	2948	2618.6	68.1309	1.93156
ENSSSCT00000048674.3	4533	4203.6	2692.03	47.5435
ENSSSCT00000059744.3	7520	7190.6	0	0
ENSSSCT00000029625.4	9608	9278.6	198.754	1.59025
ENSSSCT00000060930.3	9476	9146.6	749.353	6.08218
ENSSSCT00000013516.4	2433	2103.6	73	2.57628
ENSSSCT00000049889.2	6954	6624.6	3.27061	0.0366523
ENSSSCT00000104902.1	939	609.618	0	0
ENSSSCT00000053946.2	963	633.618	0	0
ENSSSCT00000026503.4	2569	2239.6	46.8925	1.55441
ENSSSCT00000022992.3	906	576.66	0	0
ENSSSCT00000062135.3	2600	2270.6	3	0.0980874
ENSSSCT00000043243.3	2678	2348.6	0	0
ENSSSCT00000045677.3	2768	2438.6	0	0
ENSSSCT00000086242.2	2050	1720.6	0	0
ENSSSCT00000038861.3	3102	2772.6	0	0
ENSSSCT00000077906.2	3072	2742.6	0	0
ENSSSCT00000103189.1	3057	2727.6	0	0
ENSSSCT00000087031.2	3033	2703.6	0	0
ENSSSCT00000093296.1	2952	2622.6	0	0
ENSSSCT00000055141.2	936	606.618	0	0
ENSSSCT00000049687.2	912	582.66	0	0
ENSSSCT00000037750.3	843	513.753	0	0
ENSSSCT00000082986.1	936	606.618	0	0
ENSSSCT00000040865.1	915	585.66	0	0
ENSSSCT00000062219.2	819	489.823	0	0
ENSSSCT00000058071.3	753	423.884	0	0
ENSSSCT00000054418.2	927	597.639	0	0
ENSSSCT00000041919.1	945	615.618	0	0
ENSSSCT00000105506.1	1860	1530.6	0	0
ENSSSCT00000035619.3	1863	1533.6	8.02772	0.388609
ENSSSCT00000049350.3	3176	2846.6	6	0.15648
ENSSSCT00000042464.2	4790	4460.6	1.07946	0.0179657
ENSSSCT00000061908.2	6204	5874.6	2.52935	0.0319642
ENSSSCT00000100236.1	3322	2992.6	14.8868	0.369304
ENSSSCT00000038342.3	3077	2747.6	18.7679	0.507103
ENSSSCT00000056515.3	4216	3886.6	96.2855	1.83918
ENSSSCT00000076132.2	5190	4860.6	108.736	1.6608
ENSSSCT00000077611.1	3252	2922.6	2.37641	0.0603649
ENSSSCT00000093015.1	249	46.2755	0	0
ENSSSCT00000052290.2	474	154.305	0	0
ENSSSCT00000099894.1	366	81.6115	0	0
ENSSSCT00000093647.1	378	87.4796	0	0
ENSSSCT00000042070.3	2175	1845.6	0	0
ENSSSCT00000096278.1	411	106.492	0	0
ENSSSCT00000051275.2	510	185.853	0	0
ENSSSCT00000067533.1	1575	1245.6	0	0
ENSSSCT00000043691.2	978	648.596	2.10689	0.241157
ENSSSCT00000063273.2	1023	693.596	0	0
ENSSSCT00000088994.2	1722	1392.6	0	0
ENSSSCT00000076027.2	1683	1353.6	0	0
ENSSSCT00000060315.3	2153	1823.6	0	0
ENSSSCT00000064056.3	2027	1697.6	0	0
ENSSSCT00000078243.2	1985	1655.6	0	0
ENSSSCT00000069175.2	2171	1841.6	0	0
ENSSSCT00000090125.2	1985	1655.6	0	0
ENSSSCT00000066861.2	1982	1652.6	0	0
ENSSSCT00000063139.2	5081	4751.6	3.02303	0.0472319
ENSSSCT00000037753.1	927	597.639	0	0
ENSSSCT00000027608.4	789	459.839	0	0
ENSSSCT00000094130.1	939	609.618	0	0
ENSSSCT00000047022.1	996	666.596	0	0
ENSSSCT00000053645.1	948	618.618	0	0
ENSSSCT00000065870.1	381	88.9875	0	0
ENSSSCT00000048260.2	906	576.66	0	0
ENSSSCT00000096339.1	795	465.823	0	0
ENSSSCT00000030107.4	657	328.22	0	0
ENSSSCT00000070318.2	651	322.289	0	0
ENSSSCT00000092139.1	963	633.618	0	0
ENSSSCT00000064082.1	939	609.618	0	0
ENSSSCT00000053385.3	336	69.6728	0	0
ENSSSCT00000043493.1	939	609.618	0	0
ENSSSCT00000100943.1	930	600.618	0	0
ENSSSCT00000057066.3	683	354.088	1	0.209662
ENSSSCT00000052021.3	336	69.6728	0	0
ENSSSCT00000105059.1	957	627.618	0	0
ENSSSCT00000047970.1	963	633.618	0	0
ENSSSCT00000041505.2	981	651.596	0	0
ENSSSCT00000041404.2	927	597.639	0	0
ENSSSCT00000045255.2	933	603.618	0	0
ENSSSCT00000031577.3	945	615.618	0	0
ENSSSCT00000047916.2	459	141.853	0	0
ENSSSCT00000035967.4	2169	1839.6	0	0
ENSSSCT00000044736.3	1260	930.596	16.6641	1.32939
ENSSSCT00000065762.3	3370	3040.6	1	0.0244159
ENSSSCT00000104640.1	3456	3126.6	0	0
ENSSSCT00000079493.2	3435	3105.6	0	0
ENSSSCT00000091744.1	892	562.66	0	0
ENSSSCT00000096442.1	5097	4767.6	0	0
ENSSSCT00000045251.3	999	669.596	23.3115	2.58457
ENSSSCT00000047800.3	1590	1260.6	0	0
ENSSSCT00000066138.2	945	615.618	0	0
ENSSSCT00000104175.1	1179	849.596	0	0
ENSSSCT00000022749.4	1397	1067.6	0	0
ENSSSCT00000106393.1	714	385.024	0	0
ENSSSCT00000105175.1	966	636.618	0	0
ENSSSCT00000094398.1	1059	729.596	0	0
ENSSSCT00000093336.1	843	513.753	0	0
ENSSSCT00000039727.3	966	636.618	0	0
ENSSSCT00000094495.1	963	633.618	0	0
ENSSSCT00000046713.2	954	624.618	0	0
ENSSSCT00000059121.1	957	627.618	0	0
ENSSSCT00000063410.1	939	609.618	0	0
ENSSSCT00000059513.3	4995	4665.6	0	0
ENSSSCT00000103084.1	4934	4604.6	0	0
ENSSSCT00000047164.3	501	177.753	0	0
ENSSSCT00000099349.1	807	477.823	0	0
ENSSSCT00000048670.3	2388	2058.6	51	1.83921
ENSSSCT00000101135.1	624	295.547	0	0
ENSSSCT00000090228.2	1122	792.596	0	0
ENSSSCT00000087405.1	951	621.618	0	0
ENSSSCT00000042039.2	945	615.618	0	0
ENSSSCT00000030781.2	711	382.024	0	0
ENSSSCT00000069136.1	3006	2676.6	3.13011	0.0868177
ENSSSCT00000027478.2	711	382.024	0	0
ENSSSCT00000093529.1	699	370.051	0	0
ENSSSCT00000092071.1	186	28.8556	0	0
ENSSSCT00000001391.3	927	597.639	0	0
ENSSSCT00000092433.1	186	28.8556	0	0
ENSSSCT00000029340.2	858	528.717	0	0
ENSSSCT00000067283.1	1398	1068.6	0	0
ENSSSCT00000074420.1	372	84.5445	0	0
ENSSSCT00000068046.1	1398	1068.6	0	0
ENSSSCT00000071770.1	1398	1068.6	0	0
ENSSSCT00000082910.1	1283	953.596	0	0
ENSSSCT00000098260.1	1398	1068.6	0	0
ENSSSCT00000095850.1	1209	879.596	0	0
ENSSSCT00000082178.2	1176	846.596	0	0
ENSSSCT00000100398.1	1125	795.596	0	0
ENSSSCT00000068405.2	1398	1068.6	0	0
ENSSSCT00000105260.1	1398	1068.6	0	0
ENSSSCT00000106498.1	1305	975.596	0	0
ENSSSCT00000063121.3	1236	906.596	0	0
ENSSSCT00000063917.3	1191	861.596	0	0
ENSSSCT00000090336.1	1398	1068.6	0	0
ENSSSCT00000086023.1	1398	1068.6	0	0
ENSSSCT00000062593.2	1893	1563.6	1	0.0474797
ENSSSCT00000105582.1	1219	889.596	0	0
ENSSSCT00000073902.1	1398	1068.6	0	0
ENSSSCT00000103364.1	1209	879.596	0	0
ENSSSCT00000099831.1	1209	879.596	0	0
ENSSSCT00000099294.1	1227	897.596	0	0
ENSSSCT00000022747.4	1577	1247.6	1154.96	68.7268
ENSSSCT00000084244.1	1410	1080.6	0	0
ENSSSCT00000089883.1	1398	1068.6	0	0
ENSSSCT00000007508.6	1632	1302.6	635.25	36.2049
ENSSSCT00000042702.3	562	234.835	0	0
ENSSSCT00000085659.2	1152	822.596	0	0
ENSSSCT00000094296.1	240	43.4086	0	0
ENSSSCT00000078778.2	1257	927.596	0	0
ENSSSCT00000049289.2	975	645.596	0	0
ENSSSCT00000100595.1	1393	1063.6	0	0
ENSSSCT00000069588.1	1251	921.596	0	0
ENSSSCT00000088908.1	1398	1068.6	0	0
ENSSSCT00000094289.1	1209	879.596	0	0
ENSSSCT00000082890.1	1398	1068.6	0	0
ENSSSCT00000063777.2	4634	4304.6	16.7901	0.28957
ENSSSCT00000087702.1	5018	4688.6	12.2099	0.193331
ENSSSCT00000076390.1	1398	1068.6	0	0
ENSSSCT00000093741.1	1209	879.596	0	0
ENSSSCT00000081522.2	408	104.496	0	0
ENSSSCT00000059897.3	6270	5940.6	38.9792	0.487119
ENSSSCT00000079050.1	441	127.625	0	0
ENSSSCT00000080099.2	408	104.496	0	0
ENSSSCT00000042195.2	1067	737.596	0	0
ENSSSCT00000057413.1	735	405.942	0	0
ENSSSCT00000023368.4	798	468.823	0	0
ENSSSCT00000002451.3	837	507.753	0	0
ENSSSCT00000093142.1	852	522.717	0	0
ENSSSCT00000002853.4	915	585.66	0	0
ENSSSCT00000103756.1	876	546.698	0	0
ENSSSCT00000052523.2	924	594.66	0	0
ENSSSCT00000070777.1	267	50.9146	0	0
ENSSSCT00000068290.2	4897	4567.6	0	0
ENSSSCT00000104418.1	228	39.7182	1	1.86914
ENSSSCT00000034646.3	2433	2103.6	0	0
ENSSSCT00000013470.4	2585	2255.6	0	0
ENSSSCT00000049605.3	2615	2285.6	49	1.59158
ENSSSCT00000068156.1	1549	1219.6	16.127	0.981678
ENSSSCT00000048247.2	708	379.024	0	0
ENSSSCT00000058289.1	927	597.639	0	0
ENSSSCT00000036870.1	900	570.66	0	0
ENSSSCT00000064229.2	933	603.618	0	0
ENSSSCT00000065527.2	744	414.899	0	0
ENSSSCT00000038468.2	954	624.618	0	0
ENSSSCT00000106232.1	2370	2040.6	0	0
ENSSSCT00000033899.3	1461	1131.6	37.6018	2.46689
ENSSSCT00000035675.4	2083	1753.6	251.398	10.643
ENSSSCT00000080368.2	7349	7019.6	54.9401	0.581044
ENSSSCT00000042375.3	4256	3926.6	142.245	2.68938
ENSSSCT00000043790.3	3947	3617.6	16.0759	0.329904
ENSSSCT00000047355.3	6444	6114.6	64.9812	0.788954
ENSSSCT00000059222.2	5627	5297.6	27.5737	0.38641
ENSSSCT00000080393.1	5594	5264.6	0	0
ENSSSCT00000050069.3	5716	5386.6	0	0
ENSSSCT00000102480.1	393	95.6062	1	0.776508
ENSSSCT00000104526.1	459	141.853	0	0
ENSSSCT00000051145.1	939	609.618	0	0
ENSSSCT00000058497.2	963	633.618	0	0
ENSSSCT00000059883.2	945	615.618	0	0
ENSSSCT00000031035.3	195	31.5928	0	0
ENSSSCT00000080878.1	945	615.618	0	0
ENSSSCT00000050459.2	945	615.618	0	0
ENSSSCT00000040745.2	294	57.8301	0	0
ENSSSCT00000062439.2	2117	1787.6	1316.8	54.6868
ENSSSCT00000093317.1	288	56.1378	0	0
ENSSSCT00000058597.1	3582	3252.6	2	0.0456491
ENSSSCT00000043542.3	3163	2833.6	0	0
ENSSSCT00000057484.1	897	567.66	0	0
ENSSSCT00000040092.2	927	597.639	0	0
ENSSSCT00000058570.2	918	588.66	0	0
ENSSSCT00000037889.3	1535	1205.6	0	0
ENSSSCT00000069896.2	1252	922.596	0	0
ENSSSCT00000059301.3	966	636.618	0	0
ENSSSCT00000098741.1	933	603.618	0	0
ENSSSCT00000025433.5	2175	1845.6	18	0.724049
ENSSSCT00000048822.2	1573	1243.6	0	0
ENSSSCT00000097248.1	5350	5020.6	71.5602	1.05815
ENSSSCT00000080469.2	539	212.657	115.224	40.2249
ENSSSCT00000086494.2	2101	1771.6	0	0
ENSSSCT00000043784.3	2122	1792.6	0	0
ENSSSCT00000081023.2	2188	1858.6	1315.24	52.5354
ENSSSCT00000032042.4	1345	1015.6	6.97691	0.510005
ENSSSCT00000046294.2	936	606.618	0	0
ENSSSCT00000094458.1	225	39.1258	0	0
ENSSSCT00000039537.3	951	621.618	0	0
ENSSSCT00000000236.4	5116	4786.6	227	3.52072
ENSSSCT00000078051.2	2962	2632.6	42.5505	1.19992
ENSSSCT00000061563.3	3815	3485.6	319.07	6.79581
ENSSSCT00000104987.1	3581	3251.6	6.77016	0.154573
ENSSSCT00000096394.1	3445	3115.6	0	0
ENSSSCT00000069894.2	4680	4350.6	38.7836	0.661807
ENSSSCT00000104673.1	384	90.5273	0	0
ENSSSCT00000063033.2	6274	5944.6	134.072	1.67435
ENSSSCT00000090323.2	3929	3599.6	57.0784	1.1772
ENSSSCT00000039941.3	4298	3968.6	96.9925	1.8144
ENSSSCT00000090791.2	3926	3596.6	0	0
ENSSSCT00000061786.3	1252	922.596	62.5905	5.0365
ENSSSCT00000060201.1	1669	1339.6	106.339	5.89317
ENSSSCT00000076721.2	3064	2734.6	0	0
ENSSSCT00000051720.3	921	591.66	0	0
ENSSSCT00000099601.1	924	594.66	0	0
ENSSSCT00000056192.2	906	576.66	0	0
ENSSSCT00000040985.2	918	588.66	0	0
ENSSSCT00000001425.2	861	531.698	0	0
ENSSSCT00000066180.3	924	594.66	0	0
ENSSSCT00000001413.4	954	624.618	0	0
ENSSSCT00000069943.2	936	606.618	0	0
ENSSSCT00000043162.2	900	570.66	0	0
ENSSSCT00000045625.2	951	621.618	0	0
ENSSSCT00000054166.2	930	600.618	0	0
ENSSSCT00000015859.3	1032	702.596	0	0
ENSSSCT00000045154.2	924	594.66	0	0
ENSSSCT00000098163.1	4046	3716.6	0	0
ENSSSCT00000065238.3	3090	2760.6	0	0
ENSSSCT00000040539.2	933	603.618	0	0
ENSSSCT00000099398.1	660	331.209	0	0
ENSSSCT00000073918.1	5306	4976.6	0	0
ENSSSCT00000050868.3	2765	2435.6	0	0
ENSSSCT00000082206.2	939	609.618	0	0
ENSSSCT00000090612.1	930	600.618	0	0
ENSSSCT00000015866.5	939	609.618	0	0
ENSSSCT00000084688.1	930	600.618	0	0
ENSSSCT00000074852.1	930	600.618	0	0
ENSSSCT00000099515.1	1002	672.596	0	0
ENSSSCT00000070403.1	930	600.618	0	0
ENSSSCT00000062637.1	933	603.618	0	0
ENSSSCT00000061053.1	933	603.618	0	0
ENSSSCT00000057101.2	963	633.618	0	0
ENSSSCT00000047521.3	994	664.596	0	0
ENSSSCT00000042999.1	969	639.596	0	0
ENSSSCT00000093266.1	981	651.596	0	0
ENSSSCT00000063914.3	1613	1283.6	1	0.0578367
ENSSSCT00000047108.1	933	603.618	0	0
ENSSSCT00000058343.3	2005	1675.6	0	0
ENSSSCT00000106590.1	1009	679.596	1	0.10924
ENSSSCT00000043337.2	1839	1509.6	0	0
ENSSSCT00000056060.2	930	600.618	0	0
ENSSSCT00000094982.1	945	615.618	0	0
ENSSSCT00000096497.1	720	390.997	0	0
ENSSSCT00000053100.2	945	615.618	0	0
ENSSSCT00000099907.1	312	62.2924	0	0
ENSSSCT00000098456.1	528	202.447	0	0
ENSSSCT00000030874.4	691	362.076	0	0
ENSSSCT00000070876.1	927	597.639	0	0
ENSSSCT00000091373.1	945	615.618	0	0
ENSSSCT00000074446.1	945	615.618	0	0
ENSSSCT00000025526.4	3669	3339.6	209.643	4.66035
ENSSSCT00000038628.3	3776	3446.6	228.395	4.91957
ENSSSCT00000051286.1	939	609.618	0	0
ENSSSCT00000045518.2	939	609.618	0	0
ENSSSCT00000101317.1	312	62.2924	0	0
ENSSSCT00000093446.1	704	375.038	0	0
ENSSSCT00000100741.1	1425	1095.6	0	0
ENSSSCT00000088551.1	927	597.639	0	0
ENSSSCT00000070805.1	933	603.618	0	0
ENSSSCT00000100625.1	945	615.618	0	0
ENSSSCT00000099825.1	312	62.2924	0	0
ENSSSCT00000104548.1	704	375.038	0	0
ENSSSCT00000042633.3	927	597.639	0	0
ENSSSCT00000018209.3	837	507.753	0	0
ENSSSCT00000025251.3	912	582.66	0	0
ENSSSCT00000039764.1	591	263.155	0	0
ENSSSCT00000073924.1	939	609.618	0	0
ENSSSCT00000018207.5	3466	3136.6	64	1.51479
ENSSSCT00000095197.1	312	62.2924	0	0
ENSSSCT00000041956.3	479	158.537	0	0
ENSSSCT00000093355.1	704	375.038	0	0
ENSSSCT00000104618.1	1398	1068.6	0	0
ENSSSCT00000015882.3	930	600.618	0	0
ENSSSCT00000039388.3	3222	2892.6	29.4013	0.754588
ENSSSCT00000041111.2	975	645.596	0	0
ENSSSCT00000092184.1	2283	1953.6	11.2751	0.428468
ENSSSCT00000094781.1	1968	1638.6	415.725	18.835
ENSSSCT00000042934.3	633	304.464	0	0
ENSSSCT00000073622.2	312	62.2924	0	0
ENSSSCT00000083134.2	475	155.141	0	0
ENSSSCT00000065422.3	704	375.038	0	0
ENSSSCT00000027589.3	564	236.778	1.56989	0.492222
ENSSSCT00000037686.3	6361	6031.6	36.4301	0.448394
ENSSSCT00000057378.2	927	597.639	0	0
ENSSSCT00000018212.5	517	192.29	1	0.386078
ENSSSCT00000041099.1	945	615.618	0	0
ENSSSCT00000061799.2	903	573.66	0	0
ENSSSCT00000018223.4	1873	1543.6	533.76	25.6711
ENSSSCT00000018214.4	2597	2267.6	785.24	25.708
ENSSSCT00000051410.1	969	639.596	0	0
ENSSSCT00000062260.2	834	504.771	0	0
ENSSSCT00000014406.4	849	519.735	0	0
ENSSSCT00000040842.2	933	603.618	0	0
ENSSSCT00000055832.3	2909	2579.6	2553	73.4736
ENSSSCT00000018153.5	2870	2540.6	14	0.409095
ENSSSCT00000079476.1	961	631.618	0	0
ENSSSCT00000054457.3	1081	751.596	6	0.592651
ENSSSCT00000018156.5	964	634.618	2.13088e-07	2.49275e-08
ENSSSCT00000059653.3	1058	728.596	0	0
ENSSSCT00000057070.3	2323	1993.6	0	0
ENSSSCT00000073139.1	2379	2049.6	0	0
ENSSSCT00000054973.3	2300	1970.6	234	8.81557
ENSSSCT00000028848.4	3155	2825.6	0	0
ENSSSCT00000018292.4	3615	3285.6	0	0
ENSSSCT00000103077.1	897	567.66	124.659	16.303
ENSSSCT00000093217.1	2371	2041.6	561.838	20.4302
ENSSSCT00000018157.4	2659	2329.6	282.503	9.00274
ENSSSCT00000018290.3	333	68.7608	0	0
ENSSSCT00000089916.1	6274	5944.6	4.21423	0.0526293
ENSSSCT00000103196.1	2844	2514.6	6	0.177139
ENSSSCT00000078579.1	525	199.596	8	2.97556
ENSSSCT00000066790.2	3453	3123.6	75	1.78254
ENSSSCT00000054250.2	2946	2616.6	737.875	20.9353
ENSSSCT00000056040.2	939	609.618	0	0
ENSSSCT00000018160.5	703	374.038	0	0
ENSSSCT00000078105.2	1170	840.596	16.7293	1.47749
ENSSSCT00000105910.1	1102	772.596	0	0
ENSSSCT00000084924.2	1482	1152.6	3.77099	0.24289
ENSSSCT00000075524.2	2137	1807.6	0	0
ENSSSCT00000067999.2	1969	1639.6	4.96583	0.224847
ENSSSCT00000064358.3	4513	4183.6	48.0342	0.852379
ENSSSCT00000046199.1	705	376.038	6	1.18455
ENSSSCT00000054926.4	6387	6057.6	1	0.0122555
ENSSSCT00000043181.1	942	612.618	0	0
ENSSSCT00000067429.2	5862	5532.6	0	0
ENSSSCT00000071104.2	6683	6353.6	5.94593e-07	6.94756e-09
ENSSSCT00000018215.5	6596	6266.6	2	0.0236936
ENSSSCT00000026754.4	4774	4444.6	0	0
ENSSSCT00000025090.4	4350	4020.6	378.525	6.98934
ENSSSCT00000029135.4	6259	5929.6	413.263	5.17409
ENSSSCT00000099522.1	4126	3796.6	0	0
ENSSSCT00000057518.2	4012	3682.6	0	0
ENSSSCT00000103348.1	4253	3923.6	0	0
ENSSSCT00000042882.3	4247	3917.6	0	0
ENSSSCT00000053271.3	4188	3858.6	0	0
ENSSSCT00000094951.1	4240	3910.6	33.7698	0.641088
ENSSSCT00000048980.2	4160	3830.6	5.88613	0.114076
ENSSSCT00000031494.2	4095	3765.6	10.3441	0.203934
ENSSSCT00000047512.2	3294	2964.6	2113.67	52.9303
ENSSSCT00000083834.1	2068	1738.6	21.8995	0.935119
ENSSSCT00000052412.2	6585	6255.6	204.101	2.42219
ENSSSCT00000087636.2	1381	1051.6	1.01116	0.0713842
ENSSSCT00000047625.2	1596	1266.6	0	0
ENSSSCT00000074037.1	1610	1280.6	0	0
ENSSSCT00000080037.1	1536	1206.6	0	0
ENSSSCT00000084055.1	1589	1259.6	0	0
ENSSSCT00000087568.1	1615	1285.6	0	0
ENSSSCT00000077484.1	3068	2738.6	0	0
ENSSSCT00000088122.1	3113	2783.6	0	0
ENSSSCT00000082141.1	3055	2725.6	0	0
ENSSSCT00000068342.1	3103	2773.6	0	0
ENSSSCT00000043444.2	1624	1294.6	0	0
ENSSSCT00000088346.2	2170	1840.6	20.6338	0.83225
ENSSSCT00000054880.3	1656	1326.6	0	0
ENSSSCT00000018216.3	1777	1447.6	5.93182	0.30421
ENSSSCT00000053702.3	1494	1164.6	10.8248	0.690042
ENSSSCT00000041491.2	1717	1387.6	587.61	31.4382
ENSSSCT00000100230.1	505	181.35	0	0
ENSSSCT00000074972.2	2325	1995.6	245.309	9.12583
ENSSSCT00000018310.5	6017	5687.6	380.445	4.96587
ENSSSCT00000061696.3	1552	1222.6	0	0
